"","X1","aov_coefs","row"
"5679","gen_factorG_2",0.0666060902021051,1228
"5680","exp_env_factorE_2:gen_factorG_2",0.535914893099043,1228
"5681","(Intercept)",-1.50979581938688,1229
"5682","exp_env_factorE_2",1.4707806030725,1229
"5683","gen_factorG_2",2.31270779197011,1229
"5684","exp_env_factorE_2:gen_factorG_2",-1.04706955857499,1229
"5685","(Intercept)",-0.427890525418888,122
"5686","exp_env_factorE_2",1.24384588401014,122
"5687","exp_env_factorE_3",2.02299024070813,122
"5688","exp_env_factorE_4",1.75391337135912,122
"5689","exp_env_factorE_5",2.47375724470528,122
"5690","exp_env_factorE_6",2.56484471081194,122
"5691","exp_env_factorE_7",1.72305701998615,122
"5692","exp_env_factorE_8",1.75245763862836,122
"5693","gen_factorG_2",0.296725094788179,122
"5694","gen_factorG_3",-0.489545693805011,122
"5695","gen_factorG_4",-0.182692293237124,122
"5696","gen_factorG_5",-0.476424462799236,122
"5697","gen_factorG_6",0.0682097807806152,122
"5698","gen_factorG_7",-1.1729783291282,122
"5699","gen_factorG_8",-2.64155790188123,122
"5700","exp_env_factorE_2:gen_factorG_2",-0.880071637588285,122
"5701","exp_env_factorE_3:gen_factorG_2",-0.954299739694061,122
"5702","exp_env_factorE_4:gen_factorG_2",-1.6048878513612,122
"5703","exp_env_factorE_5:gen_factorG_2",-0.634670060426666,122
"5704","exp_env_factorE_6:gen_factorG_2",-1.47085229706876,122
"5705","exp_env_factorE_7:gen_factorG_2",-1.56952965760842,122
"5706","exp_env_factorE_8:gen_factorG_2",0.411917131205817,122
"5707","exp_env_factorE_2:gen_factorG_3",-0.0898004670041296,122
"5708","exp_env_factorE_3:gen_factorG_3",-0.508881285169035,122
"5709","exp_env_factorE_4:gen_factorG_3",-0.459552745866114,122
"5710","exp_env_factorE_5:gen_factorG_3",-0.570736645823263,122
"5711","exp_env_factorE_6:gen_factorG_3",-0.918658907147305,122
"5712","exp_env_factorE_7:gen_factorG_3",0.665135590310852,122
"5713","exp_env_factorE_8:gen_factorG_3",0.691806768299694,122
"5714","exp_env_factorE_2:gen_factorG_4",-2.08839076017383,122
"5715","exp_env_factorE_3:gen_factorG_4",-1.53257399833428,122
"5716","exp_env_factorE_4:gen_factorG_4",-1.39357495780423,122
"5717","exp_env_factorE_5:gen_factorG_4",-2.38474260771837,122
"5718","exp_env_factorE_6:gen_factorG_4",-1.12796460277552,122
"5719","exp_env_factorE_7:gen_factorG_4",-0.0439916876470652,122
"5720","exp_env_factorE_8:gen_factorG_4",0.413894075829831,122
"5721","exp_env_factorE_2:gen_factorG_5",-1.07410150372434,122
"5722","exp_env_factorE_3:gen_factorG_5",-1.62033339955835,122
"5723","exp_env_factorE_4:gen_factorG_5",-1.53964524329886,122
"5724","exp_env_factorE_5:gen_factorG_5",-1.49667199799232,122
"5725","exp_env_factorE_6:gen_factorG_5",-2.10201700936769,122
"5726","exp_env_factorE_7:gen_factorG_5",-0.402062523569463,122
"5727","exp_env_factorE_8:gen_factorG_5",-0.848423164805125,122
"5728","exp_env_factorE_2:gen_factorG_6",-2.48696902596911,122
"5729","exp_env_factorE_3:gen_factorG_6",-2.560321983113,122
"5730","exp_env_factorE_4:gen_factorG_6",-2.65155512649722,122
"5731","exp_env_factorE_5:gen_factorG_6",-1.89597146074228,122
"5732","exp_env_factorE_6:gen_factorG_6",-2.0210249959953,122
"5733","exp_env_factorE_7:gen_factorG_6",-0.657711507362153,122
"5734","exp_env_factorE_8:gen_factorG_6",-1.58260012135871,122
"5735","exp_env_factorE_2:gen_factorG_7",-0.659998578041506,122
"5736","exp_env_factorE_3:gen_factorG_7",-2.16285909443413,122
"5737","exp_env_factorE_4:gen_factorG_7",-1.3400587615452,122
"5738","exp_env_factorE_5:gen_factorG_7",-0.703661354955193,122
"5739","exp_env_factorE_6:gen_factorG_7",-1.61882725198515,122
"5740","exp_env_factorE_7:gen_factorG_7",-1.28878092081432,122
"5741","exp_env_factorE_8:gen_factorG_7",0.319719532509856,122
"5742","exp_env_factorE_2:gen_factorG_8",-0.992336605259314,122
"5743","exp_env_factorE_3:gen_factorG_8",-0.962519671387542,122
"5744","exp_env_factorE_4:gen_factorG_8",0.0824028290229303,122
"5745","exp_env_factorE_5:gen_factorG_8",-0.208006538666422,122
"5746","exp_env_factorE_6:gen_factorG_8",-0.961947242077421,122
"5747","exp_env_factorE_7:gen_factorG_8",-0.170775770185135,122
"5748","exp_env_factorE_8:gen_factorG_8",2.2371054229003,122
"5749","(Intercept)",0.146641872017916,1230
"5750","exp_env_factorE_2",-1.21768593859547,1230
"5751","gen_factorG_2",1.23631740837513,1230
"5752","exp_env_factorE_2:gen_factorG_2",-0.213584889067674,1230
"5753","(Intercept)",0.648971284299015,1231
"5754","exp_env_factorE_2",-0.776748893266725,1231
"5755","gen_factorG_2",-2.63363537000273,1231
"5756","exp_env_factorE_2:gen_factorG_2",3.40612389460228,1231
"5757","(Intercept)",-1.3310969366754,1232
"5758","exp_env_factorE_2",0.891564506085441,1232
"5759","gen_factorG_2",2.55668723010693,1232
"5760","exp_env_factorE_2:gen_factorG_2",-1.05484671309438,1232
"5761","(Intercept)",0.246905171214387,1233
"5762","exp_env_factorE_2",0.635735410470222,1233
"5763","gen_factorG_2",-1.44168998801972,1233
"5764","exp_env_factorE_2:gen_factorG_2",-0.210252148073567,1233
"5765","(Intercept)",0.718016304687902,1234
"5766","exp_env_factorE_2",-0.566170027453441,1234
"5767","gen_factorG_2",-2.57712216657272,1234
"5768","exp_env_factorE_2:gen_factorG_2",3.03017697288306,1234
"5769","(Intercept)",-1.95631850946617,1235
"5770","exp_env_factorE_2",3.18116419093844,1235
"5771","gen_factorG_2",1.61356217957004,1235
"5772","exp_env_factorE_2:gen_factorG_2",-1.1067266417551,1235
"5773","(Intercept)",1.00398938473368,1236
"5774","exp_env_factorE_2",-1.64889819063038,1236
"5775","gen_factorG_2",-0.585782208372404,1236
"5776","exp_env_factorE_2:gen_factorG_2",-0.423838622434234,1236
"5777","(Intercept)",-1.73569507534651,1237
"5778","exp_env_factorE_2",2.43533182126092,1237
"5779","gen_factorG_2",2.70107920663523,1237
"5780","exp_env_factorE_2:gen_factorG_2",-3.39387152827054,1237
"5781","(Intercept)",0.516485443682699,1238
"5782","exp_env_factorE_2",0.647199642019549,1238
"5783","gen_factorG_2",-1.39414931911285,1238
"5784","exp_env_factorE_2:gen_factorG_2",-0.351988307392519,1238
"5785","(Intercept)",0.304934987928554,1239
"5786","exp_env_factorE_2",0.602540065296277,1239
"5787","gen_factorG_2",-1.2413154913177,1239
"5788","exp_env_factorE_2:gen_factorG_2",0.350892301294019,1239
"5789","(Intercept)",-2.00641721655374,123
"5790","exp_env_factorE_2",1.39545886119079,123
"5791","exp_env_factorE_3",0.275600442391642,123
"5792","exp_env_factorE_4",0.914181956421424,123
"5793","exp_env_factorE_5",1.01993379147014,123
"5794","exp_env_factorE_6",0.909199720002375,123
"5795","exp_env_factorE_7",1.15460649994601,123
"5796","exp_env_factorE_8",0.908776575169996,123
"5797","gen_factorG_2",0.274451757663211,123
"5798","gen_factorG_3",0.946731939281018,123
"5799","gen_factorG_4",3.45136439233807,123
"5800","gen_factorG_5",2.40515297792711,123
"5801","gen_factorG_6",1.93272825998876,123
"5802","gen_factorG_7",1.58806008205364,123
"5803","gen_factorG_8",2.12705413200397,123
"5804","exp_env_factorE_2:gen_factorG_2",0.725743478420592,123
"5805","exp_env_factorE_3:gen_factorG_2",0.649156266388714,123
"5806","exp_env_factorE_4:gen_factorG_2",-0.227150172460501,123
"5807","exp_env_factorE_5:gen_factorG_2",1.98574210226167,123
"5808","exp_env_factorE_6:gen_factorG_2",0.925878442629696,123
"5809","exp_env_factorE_7:gen_factorG_2",-0.626419425674728,123
"5810","exp_env_factorE_8:gen_factorG_2",0.96666798563525,123
"5811","exp_env_factorE_2:gen_factorG_3",-1.02742640217827,123
"5812","exp_env_factorE_3:gen_factorG_3",0.463288750746786,123
"5813","exp_env_factorE_4:gen_factorG_3",0.877118256878945,123
"5814","exp_env_factorE_5:gen_factorG_3",-0.0676281657208287,123
"5815","exp_env_factorE_6:gen_factorG_3",0.611998203911532,123
"5816","exp_env_factorE_7:gen_factorG_3",0.976621946260684,123
"5817","exp_env_factorE_8:gen_factorG_3",0.903355063163234,123
"5818","exp_env_factorE_2:gen_factorG_4",-3.92793456033643,123
"5819","exp_env_factorE_3:gen_factorG_4",-2.62639636905624,123
"5820","exp_env_factorE_4:gen_factorG_4",-0.779534156454889,123
"5821","exp_env_factorE_5:gen_factorG_4",-2.61426744352873,123
"5822","exp_env_factorE_6:gen_factorG_4",-3.59270762869395,123
"5823","exp_env_factorE_7:gen_factorG_4",-3.14229205849727,123
"5824","exp_env_factorE_8:gen_factorG_4",-1.23309973502615,123
"5825","exp_env_factorE_2:gen_factorG_5",-2.57808944154059,123
"5826","exp_env_factorE_3:gen_factorG_5",-1.0575669793801,123
"5827","exp_env_factorE_4:gen_factorG_5",-1.59400452602189,123
"5828","exp_env_factorE_5:gen_factorG_5",-1.24324429927737,123
"5829","exp_env_factorE_6:gen_factorG_5",-2.10257840848188,123
"5830","exp_env_factorE_7:gen_factorG_5",-2.20696055261662,123
"5831","exp_env_factorE_8:gen_factorG_5",-0.317016195210588,123
"5832","exp_env_factorE_2:gen_factorG_6",-0.906708896408379,123
"5833","exp_env_factorE_3:gen_factorG_6",-0.411963976072869,123
"5834","exp_env_factorE_4:gen_factorG_6",-1.38456819655694,123
"5835","exp_env_factorE_5:gen_factorG_6",0.180081290453173,123
"5836","exp_env_factorE_6:gen_factorG_6",-0.102697375960426,123
"5837","exp_env_factorE_7:gen_factorG_6",0.537503656872635,123
"5838","exp_env_factorE_8:gen_factorG_6",1.12014947591349,123
"5839","exp_env_factorE_2:gen_factorG_7",-0.989943496254207,123
"5840","exp_env_factorE_3:gen_factorG_7",-0.515338312779083,123
"5841","exp_env_factorE_4:gen_factorG_7",1.50027592103592,123
"5842","exp_env_factorE_5:gen_factorG_7",-2.0414855122456,123
"5843","exp_env_factorE_6:gen_factorG_7",1.74497772762842,123
"5844","exp_env_factorE_7:gen_factorG_7",-0.595894516231302,123
"5845","exp_env_factorE_8:gen_factorG_7",-0.169057200031593,123
"5846","exp_env_factorE_2:gen_factorG_8",-3.21672147975118,123
"5847","exp_env_factorE_3:gen_factorG_8",0.672038015349024,123
"5848","exp_env_factorE_4:gen_factorG_8",-1.38254336695364,123
"5849","exp_env_factorE_5:gen_factorG_8",2.19444269122666,123
"5850","exp_env_factorE_6:gen_factorG_8",0.122591493904488,123
"5851","exp_env_factorE_7:gen_factorG_8",-0.253753534343238,123
"5852","exp_env_factorE_8:gen_factorG_8",-0.933976410123268,123
"5853","(Intercept)",-0.916774399834759,1240
"5854","exp_env_factorE_2",1.13842896161317,1240
"5855","gen_factorG_2",0.645246074640367,1240
"5856","exp_env_factorE_2:gen_factorG_2",0.263398265179599,1240
"5857","(Intercept)",1.06066352288511,1241
"5858","exp_env_factorE_2",-1.14943187655586,1241
"5859","gen_factorG_2",-2.41049945607345,1241
"5860","exp_env_factorE_2:gen_factorG_2",2.38956560683695,1241
"5861","(Intercept)",-0.899284795526251,1242
"5862","exp_env_factorE_2",2.27242144072889,1242
"5863","gen_factorG_2",0.596445430160896,1242
"5864","exp_env_factorE_2:gen_factorG_2",-2.89341792583671,1242
"5865","(Intercept)",0.942902337739153,1243
"5866","exp_env_factorE_2",-0.362337252508938,1243
"5867","gen_factorG_2",-2.17673472064871,1243
"5868","exp_env_factorE_2:gen_factorG_2",0.897217253364239,1243
"5869","(Intercept)",0.876948023268953,1244
"5870","exp_env_factorE_2",-0.254935164948246,1244
"5871","gen_factorG_2",-2.08698391176478,1244
"5872","exp_env_factorE_2:gen_factorG_2",1.37796730937712,1244
"5873","(Intercept)",-0.224105611050802,1245
"5874","exp_env_factorE_2",1.61591783333392,1245
"5875","gen_factorG_2",-0.207955089208619,1245
"5876","exp_env_factorE_2:gen_factorG_2",-2.74316460875911,1245
"5877","(Intercept)",1.07212303172251,1246
"5878","exp_env_factorE_2",-0.639168395099175,1246
"5879","gen_factorG_2",-2.99709254398928,1246
"5880","exp_env_factorE_2:gen_factorG_2",1.81428650117953,1246
"5881","(Intercept)",-0.293973133565386,1247
"5882","exp_env_factorE_2",1.67828043482056,1247
"5883","gen_factorG_2",-0.99527812991106,1247
"5884","exp_env_factorE_2:gen_factorG_2",-0.10628154338731,1247
"5885","(Intercept)",0.275415544802463,1248
"5886","exp_env_factorE_2",-0.159847188270627,1248
"5887","gen_factorG_2",-1.42156641946857,1248
"5888","exp_env_factorE_2:gen_factorG_2",2.53525294671623,1248
"5889","(Intercept)",1.57852686348799,1249
"5890","exp_env_factorE_2",-2.3728400401369,1249
"5891","gen_factorG_2",-1.6946578115598,1249
"5892","exp_env_factorE_2:gen_factorG_2",2.66339149230736,1249
"5893","(Intercept)",-0.822454525196777,124
"5894","exp_env_factorE_2",-1.24055933155466,124
"5895","exp_env_factorE_3",-0.215455474662461,124
"5896","exp_env_factorE_4",-0.698388993432172,124
"5897","exp_env_factorE_5",0.52615855298154,124
"5898","exp_env_factorE_6",0.110046039124805,124
"5899","exp_env_factorE_7",2.03954806773924,124
"5900","exp_env_factorE_8",1.2930855239392,124
"5901","gen_factorG_2",0.503391746754266,124
"5902","gen_factorG_3",-0.70819754959382,124
"5903","gen_factorG_4",2.72527418954496,124
"5904","gen_factorG_5",0.465412064561674,124
"5905","gen_factorG_6",-0.158301399382588,124
"5906","gen_factorG_7",0.848951835266853,124
"5907","gen_factorG_8",-1.06945383333199,124
"5908","exp_env_factorE_2:gen_factorG_2",1.16964910217056,124
"5909","exp_env_factorE_3:gen_factorG_2",2.22285409087373,124
"5910","exp_env_factorE_4:gen_factorG_2",1.91751083987655,124
"5911","exp_env_factorE_5:gen_factorG_2",0.915165805894638,124
"5912","exp_env_factorE_6:gen_factorG_2",0.0318154493710781,124
"5913","exp_env_factorE_7:gen_factorG_2",-3.04444896460134,124
"5914","exp_env_factorE_8:gen_factorG_2",-0.980074898453251,124
"5915","exp_env_factorE_2:gen_factorG_3",2.79456310150665,124
"5916","exp_env_factorE_3:gen_factorG_3",1.19079499820377,124
"5917","exp_env_factorE_4:gen_factorG_3",0.0681228159294573,124
"5918","exp_env_factorE_5:gen_factorG_3",1.61450555297066,124
"5919","exp_env_factorE_6:gen_factorG_3",2.41342606636588,124
"5920","exp_env_factorE_7:gen_factorG_3",0.653396690552492,124
"5921","exp_env_factorE_8:gen_factorG_3",0.340384563658247,124
"5922","exp_env_factorE_2:gen_factorG_4",-2.22928535406702,124
"5923","exp_env_factorE_3:gen_factorG_4",-0.042316906774059,124
"5924","exp_env_factorE_4:gen_factorG_4",-1.8537141484882,124
"5925","exp_env_factorE_5:gen_factorG_4",-2.04932521739404,124
"5926","exp_env_factorE_6:gen_factorG_4",-1.42784798624247,124
"5927","exp_env_factorE_7:gen_factorG_4",-3.96955667470339,124
"5928","exp_env_factorE_8:gen_factorG_4",-2.57000122379409,124
"5929","exp_env_factorE_2:gen_factorG_5",0.904902328980316,124
"5930","exp_env_factorE_3:gen_factorG_5",0.200476467899972,124
"5931","exp_env_factorE_4:gen_factorG_5",1.76678188736844,124
"5932","exp_env_factorE_5:gen_factorG_5",0.789434387570249,124
"5933","exp_env_factorE_6:gen_factorG_5",0.957109286565899,124
"5934","exp_env_factorE_7:gen_factorG_5",-1.14242853677026,124
"5935","exp_env_factorE_8:gen_factorG_5",-1.15427204075385,124
"5936","exp_env_factorE_2:gen_factorG_6",3.76971569762678,124
"5937","exp_env_factorE_3:gen_factorG_6",1.43132137882009,124
"5938","exp_env_factorE_4:gen_factorG_6",1.29556329802826,124
"5939","exp_env_factorE_5:gen_factorG_6",3.08447165785236,124
"5940","exp_env_factorE_6:gen_factorG_6",-0.739071147121841,124
"5941","exp_env_factorE_7:gen_factorG_6",-1.60501354637667,124
"5942","exp_env_factorE_8:gen_factorG_6",0.103853933946382,124
"5943","exp_env_factorE_2:gen_factorG_7",-0.0767217051710065,124
"5944","exp_env_factorE_3:gen_factorG_7",0.49985327220945,124
"5945","exp_env_factorE_4:gen_factorG_7",0.927672441305502,124
"5946","exp_env_factorE_5:gen_factorG_7",-2.23855227350285,124
"5947","exp_env_factorE_6:gen_factorG_7",-1.16881734564861,124
"5948","exp_env_factorE_7:gen_factorG_7",-0.819829317899962,124
"5949","exp_env_factorE_8:gen_factorG_7",-0.90401886658451,124
"5950","exp_env_factorE_2:gen_factorG_8",3.1335634770437,124
"5951","exp_env_factorE_3:gen_factorG_8",1.82134432269994,124
"5952","exp_env_factorE_4:gen_factorG_8",3.6172903592314,124
"5953","exp_env_factorE_5:gen_factorG_8",1.46643126832384,124
"5954","exp_env_factorE_6:gen_factorG_8",2.55383503095258,124
"5955","exp_env_factorE_7:gen_factorG_8",0.659950400819739,124
"5956","exp_env_factorE_8:gen_factorG_8",1.22834779973044,124
"5957","(Intercept)",-1.85919844558041,1250
"5958","exp_env_factorE_2",3.28063754866186,1250
"5959","gen_factorG_2",2.25380331131395,1250
"5960","exp_env_factorE_2:gen_factorG_2",-3.98785449292195,1250
"5961","(Intercept)",-2.23130566016811,1251
"5962","exp_env_factorE_2",3.52505280716315,1251
"5963","exp_env_factorE_3",1.09450419064822,1251
"5964","exp_env_factorE_4",3.04593312267027,1251
"5965","gen_factorG_2",2.39306389619989,1251
"5966","gen_factorG_3",2.0121390196318,1251
"5967","gen_factorG_4",0.839819539504121,1251
"5968","exp_env_factorE_2:gen_factorG_2",-4.56043721853321,1251
"5969","exp_env_factorE_3:gen_factorG_2",-1.60111461657867,1251
"5970","exp_env_factorE_4:gen_factorG_2",-2.16648074436996,1251
"5971","exp_env_factorE_2:gen_factorG_3",-3.37563162456079,1251
"5972","exp_env_factorE_3:gen_factorG_3",0.619705015138542,1251
"5973","exp_env_factorE_4:gen_factorG_3",-1.40411436210482,1251
"5974","exp_env_factorE_2:gen_factorG_4",-1.93834298805724,1251
"5975","exp_env_factorE_3:gen_factorG_4",-0.115249554060658,1251
"5976","exp_env_factorE_4:gen_factorG_4",-1.55975926941468,1251
"5977","(Intercept)",-1.77589730647757,1252
"5978","exp_env_factorE_2",0.876415631527697,1252
"5979","exp_env_factorE_3",1.2632971073722,1252
"5980","exp_env_factorE_4",1.77533247099101,1252
"5981","gen_factorG_2",0.383360777648276,1252
"5982","gen_factorG_3",1.72404361483442,1252
"5983","gen_factorG_4",1.21623259766222,1252
"5984","exp_env_factorE_2:gen_factorG_2",-0.00784542760338777,1252
"5985","exp_env_factorE_3:gen_factorG_2",0.458206760040502,1252
"5986","exp_env_factorE_4:gen_factorG_2",0.283499738125942,1252
"5987","exp_env_factorE_2:gen_factorG_3",-1.07876489892512,1252
"5988","exp_env_factorE_3:gen_factorG_3",0.211078678552913,1252
"5989","exp_env_factorE_4:gen_factorG_3",-0.74738285988446,1252
"5990","exp_env_factorE_2:gen_factorG_4",-0.107937615755155,1252
"5991","exp_env_factorE_3:gen_factorG_4",-0.275806994529939,1252
"5992","exp_env_factorE_4:gen_factorG_4",0.289780063455337,1252
"5993","(Intercept)",0.403748995838569,1253
"5994","exp_env_factorE_2",-2.21556061589396,1253
"5995","exp_env_factorE_3",0.225498043814212,1253
"5996","exp_env_factorE_4",1.31803576783095,1253
"5997","gen_factorG_2",-0.14919626390948,1253
"5998","gen_factorG_3",-1.47999744084201,1253
"5999","gen_factorG_4",-0.381930884010958,1253
"6000","exp_env_factorE_2:gen_factorG_2",2.04426758843191,1253
"6001","exp_env_factorE_3:gen_factorG_2",-0.222059573051893,1253
"6002","exp_env_factorE_4:gen_factorG_2",-0.729310076193028,1253
"6003","exp_env_factorE_2:gen_factorG_3",0.816439677931544,1253
"6004","exp_env_factorE_3:gen_factorG_3",-0.673321647437917,1253
"6005","exp_env_factorE_4:gen_factorG_3",-0.284453401007552,1253
"6006","exp_env_factorE_2:gen_factorG_4",2.69811431800912,1253
"6007","exp_env_factorE_3:gen_factorG_4",0.901612777249392,1253
"6008","exp_env_factorE_4:gen_factorG_4",-2.03323029915473,1253
"6009","(Intercept)",-0.900051470428582,1254
"6010","exp_env_factorE_2",0.872399134018492,1254
"6011","exp_env_factorE_3",0.0155708557519594,1254
"6012","exp_env_factorE_4",2.87715798607216,1254
"6013","gen_factorG_2",-1.68521412394674,1254
"6014","gen_factorG_3",-0.381417021724657,1254
"6015","gen_factorG_4",0.863724328881384,1254
"6016","exp_env_factorE_2:gen_factorG_2",1.16010803151965,1254
"6017","exp_env_factorE_3:gen_factorG_2",4.0011550862556,1254
"6018","exp_env_factorE_4:gen_factorG_2",1.71150406563025,1254
"6019","exp_env_factorE_2:gen_factorG_3",0.295254009371951,1254
"6020","exp_env_factorE_3:gen_factorG_3",1.0553071411944,1254
"6021","exp_env_factorE_4:gen_factorG_3",-1.69387502920283,1254
"6022","exp_env_factorE_2:gen_factorG_4",-1.32113087056239,1254
"6023","exp_env_factorE_3:gen_factorG_4",-0.117408247071043,1254
"6024","exp_env_factorE_4:gen_factorG_4",-2.16083405658797,1254
"6025","(Intercept)",0.643388912758794,1255
"6026","exp_env_factorE_2",-0.875513244613764,1255
"6027","exp_env_factorE_3",-0.863581581629778,1255
"6028","exp_env_factorE_4",0.53911669136168,1255
"6029","gen_factorG_2",-1.24008169994508,1255
"6030","gen_factorG_3",-1.09031272188326,1255
"6031","gen_factorG_4",-2.86120532881101,1255
"6032","exp_env_factorE_2:gen_factorG_2",0.893440566475428,1255
"6033","exp_env_factorE_3:gen_factorG_2",3.39332331244088,1255
"6034","exp_env_factorE_4:gen_factorG_2",1.24939824665021,1255
"6035","exp_env_factorE_2:gen_factorG_3",0.795518531605288,1255
"6036","exp_env_factorE_3:gen_factorG_3",1.42156456500409,1255
"6037","exp_env_factorE_4:gen_factorG_3",-0.561538548681561,1255
"6038","exp_env_factorE_2:gen_factorG_4",2.07809510503618,1255
"6039","exp_env_factorE_3:gen_factorG_4",2.60931981134827,1255
"6040","exp_env_factorE_4:gen_factorG_4",1.20537071442568,1255
"6041","(Intercept)",-0.178317287641376,1256
"6042","exp_env_factorE_2",-0.162269020838201,1256
"6043","exp_env_factorE_3",1.60477894259035,1256
"6044","exp_env_factorE_4",2.59659465654296,1256
"6045","gen_factorG_2",-0.732259029705119,1256
"6046","gen_factorG_3",-0.42719574438267,1256
"6047","gen_factorG_4",0.680574786717887,1256
"6048","exp_env_factorE_2:gen_factorG_2",-0.0800417887570651,1256
"6049","exp_env_factorE_3:gen_factorG_2",-2.05875394942819,1256
"6050","exp_env_factorE_4:gen_factorG_2",-1.65563243477397,1256
"6051","exp_env_factorE_2:gen_factorG_3",0.120767550505206,1256
"6052","exp_env_factorE_3:gen_factorG_3",-0.732056344555506,1256
"6053","exp_env_factorE_4:gen_factorG_3",-1.47224214332496,1256
"6054","exp_env_factorE_2:gen_factorG_4",-0.965093583192488,1256
"6055","exp_env_factorE_3:gen_factorG_4",-1.76673653353726,1256
"6056","exp_env_factorE_4:gen_factorG_4",-4.12733096483281,1256
"6057","(Intercept)",0.625873815065589,1257
"6058","exp_env_factorE_2",-1.05711825189787,1257
"6059","exp_env_factorE_3",1.2931867964284,1257
"6060","exp_env_factorE_4",-1.11573500782618,1257
"6061","gen_factorG_2",-1.61299707809319,1257
"6062","gen_factorG_3",-0.685169644749912,1257
"6063","gen_factorG_4",-2.014850438153,1257
"6064","exp_env_factorE_2:gen_factorG_2",2.17606023557044,1257
"6065","exp_env_factorE_3:gen_factorG_2",-0.147533667288289,1257
"6066","exp_env_factorE_4:gen_factorG_2",1.50706943507246,1257
"6067","exp_env_factorE_2:gen_factorG_3",0.93385769919862,1257
"6068","exp_env_factorE_3:gen_factorG_3",0.802504936698826,1257
"6069","exp_env_factorE_4:gen_factorG_3",0.862991842818527,1257
"6070","exp_env_factorE_2:gen_factorG_4",1.74912046773043,1257
"6071","exp_env_factorE_3:gen_factorG_4",-0.332349481459733,1257
"6072","exp_env_factorE_4:gen_factorG_4",3.30410069804707,1257
"6073","(Intercept)",-1.42891734918298,1258
"6074","exp_env_factorE_2",0.74639449970017,1258
"6075","exp_env_factorE_3",0.609812246588372,1258
"6076","exp_env_factorE_4",0.697878117711969,1258
"6077","gen_factorG_2",-0.511873042799509,1258
"6078","gen_factorG_3",1.4000041945455,1258
"6079","gen_factorG_4",1.80534331228937,1258
"6080","exp_env_factorE_2:gen_factorG_2",0.498721699318743,1258
"6081","exp_env_factorE_3:gen_factorG_2",1.05976738398048,1258
"6082","exp_env_factorE_4:gen_factorG_2",1.73353696091835,1258
"6083","exp_env_factorE_2:gen_factorG_3",0.156369825192457,1258
"6084","exp_env_factorE_3:gen_factorG_3",0.159307764997348,1258
"6085","exp_env_factorE_4:gen_factorG_3",0.209752384515229,1258
"6086","exp_env_factorE_2:gen_factorG_4",-0.658543550086573,1258
"6087","exp_env_factorE_3:gen_factorG_4",-0.06400891621295,1258
"6088","exp_env_factorE_4:gen_factorG_4",1.12043872296503,1258
"6089","(Intercept)",-2.25654318631053,1259
"6090","exp_env_factorE_2",1.47640435631492,1259
"6091","exp_env_factorE_3",1.66269875730876,1259
"6092","exp_env_factorE_4",3.22349235212498,1259
"6093","gen_factorG_2",2.48681802270282,1259
"6094","gen_factorG_3",2.30449340443711,1259
"6095","gen_factorG_4",2.41594079203247,1259
"6096","exp_env_factorE_2:gen_factorG_2",-2.80045253938898,1259
"6097","exp_env_factorE_3:gen_factorG_2",-1.70026670683164,1259
"6098","exp_env_factorE_4:gen_factorG_2",-3.313014158961,1259
"6099","exp_env_factorE_2:gen_factorG_3",-1.30511661747758,1259
"6100","exp_env_factorE_3:gen_factorG_3",-0.207455242222623,1259
"6101","exp_env_factorE_4:gen_factorG_3",-3.53592018251123,1259
"6102","exp_env_factorE_2:gen_factorG_4",-1.50295720537343,1259
"6103","exp_env_factorE_3:gen_factorG_4",0.24562647166803,1259
"6104","exp_env_factorE_4:gen_factorG_4",-2.70098894120606,1259
"6105","(Intercept)",-1.15877710620228,125
"6106","exp_env_factorE_2",-1.00019769835821,125
"6107","exp_env_factorE_3",1.05883229557793,125
"6108","exp_env_factorE_4",-0.824657707760344,125
"6109","exp_env_factorE_5",0.725496103868623,125
"6110","exp_env_factorE_6",-0.540300426240952,125
"6111","exp_env_factorE_7",0.953409799493493,125
"6112","exp_env_factorE_8",0.103121463694384,125
"6113","gen_factorG_2",0.328128628816029,125
"6114","gen_factorG_3",1.68838996138007,125
"6115","gen_factorG_4",0.939311602009425,125
"6116","gen_factorG_5",0.681818407894131,125
"6117","gen_factorG_6",-0.10680046589435,125
"6118","gen_factorG_7",0.0757911385951187,125
"6119","gen_factorG_8",-0.368699018577044,125
"6120","exp_env_factorE_2:gen_factorG_2",0.311227832013727,125
"6121","exp_env_factorE_3:gen_factorG_2",-0.0551128008375195,125
"6122","exp_env_factorE_4:gen_factorG_2",0.709360475623161,125
"6123","exp_env_factorE_5:gen_factorG_2",2.07726910360403,125
"6124","exp_env_factorE_6:gen_factorG_2",-0.291313127015891,125
"6125","exp_env_factorE_7:gen_factorG_2",-0.0127908355076806,125
"6126","exp_env_factorE_8:gen_factorG_2",1.50614771301675,125
"6127","exp_env_factorE_2:gen_factorG_3",0.465353000334887,125
"6128","exp_env_factorE_3:gen_factorG_3",-1.55811322475102,125
"6129","exp_env_factorE_4:gen_factorG_3",1.87738293395342,125
"6130","exp_env_factorE_5:gen_factorG_3",-1.86948110754019,125
"6131","exp_env_factorE_6:gen_factorG_3",0.52906952448593,125
"6132","exp_env_factorE_7:gen_factorG_3",-0.727628180151124,125
"6133","exp_env_factorE_8:gen_factorG_3",-0.18239839091335,125
"6134","exp_env_factorE_2:gen_factorG_4",1.18721507099866,125
