"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1664,"Sub1","not vetted","NISHINO, H; HASHITANI, T; KUMAZAKI, M","PHENOTYPIC PLASTICITY OF GRAFTED CATECHOLAMINERGIC CELLS IN THE DOPAMINE-DEPLETED CAUDATE-NUCLEUS IN THE RAT","NEUROSCIENCE RESEARCH","Article",1990,NA,"","S54","S60","10.1016/0921-8696(90)90031-W","Neurosciences"
1671,"Sub1","not vetted","HONORE, HB; JESSEN, KA; NIELSEN, HH","VARIANCE-COVARIANCE MEASUREMENTS OF THE DOSE MEAN LINEAL ENERGY IN BEAMS FOR RADIOTHERAPY","RADIATION PROTECTION DOSIMETRY","Article; Proceedings Paper",1990,"31","4-Jan","453","455","","Environmental Sciences; Public, Environmental & Occupational Health; Nuclear Science & Technology; Radiology, Nuclear Medicine & Medical Imaging"
1672,"Sub1","not vetted","VANDERMERWE, AJ; VANDERMERWE, CA","BAYESIAN PREDICTION IN ANALYSIS OF COVARIANCE- THE RANDOM REGRESSOR CASE","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1990,"24","2","93","116","","Statistics & Probability"
1690,"Sub1","not vetted","DEY, DK; GELFAND, AE","IMPROVED ESTIMATION OF A PATTERNED COVARIANCE-MATRIX","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1989,"31","1","107","116","10.1016/0047-259X(89)90053-5","Statistics & Probability"
1707,"Sub1","not vetted","JAGELS, R; BARNABAS, A","VARIATION IN LEAF ULTRASTRUCTURE OF RUPPIA-MARITIMA L ALONG A SALINITY GRADIENT","AQUATIC BOTANY","Article",1989,"33","4-Mar","207","221","10.1016/0304-3770(89)90038-7","Plant Sciences; Marine & Freshwater Biology"
1734,"Sub1","not vetted","TIKU, ML; GILL, PS; BALAKRISHNAN, N","A ROBUST PROCEDURE FOR TESTING THE EQUALITY OF MEAN VECTORS OF 2 BIVARIATE POPULATIONS WITH UNEQUAL COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1989,"18","9","3249","3265","10.1080/03610928908830090","Statistics & Probability"
1743,"Sub1","not vetted","ANDERSSON, S","PHENOTYPIC PLASTICITY IN CREPIS-TECTORUM (ASTERACEAE)","PLANT SYSTEMATICS AND EVOLUTION","Article",1989,"168","2-Jan","19","38","10.1007/BF00936104","Plant Sciences; Evolutionary Biology"
1777,"Sub1","not vetted","GREENE, T; RAYENS, WS","PARTIALLY POOLED COVARIANCE-MATRIX ESTIMATION IN DISCRIMINANT-ANALYSIS","AMERICAN STATISTICAL ASSOCIATION 1988 PROCEEDINGS OF THE STATISTICAL COMPUTING SECTION","Proceedings Paper",1988,NA,"","88","93","","Statistics & Probability"
1779,"Sub1","not vetted","NOMAKUCHI, K; SAKATA, T","CHARACTERIZATION OF CONDITIONAL COVARIANCE AND UNIFIED THEORY IN THE PROBLEM OF ORDERING RANDOM-VARIABLES","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1988,"40","1","93","99","10.1007/BF00053957","Statistics & Probability"
1787,"Sub1","not vetted","BYRNE, P","MULTIVARIATE-ANALYSIS WITH A STATIONARY TIME-SERIES COVARIANCE STRUCTURE","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1988,"17","6","1935","1943","10.1080/03610928808829723","Statistics & Probability"
1799,"Sub1","not vetted","SCHLUCHTER, MD","ANALYSIS OF INCOMPLETE MULTIVARIATE DATA USING LINEAR-MODELS WITH STRUCTURED COVARIANCE MATRICES","STATISTICS IN MEDICINE","Article",1988,"7","2-Jan","317","324","10.1002/sim.4780070132","Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Medicine, Research & Experimental; Statistics & Probability"
1815,"Sub1","not vetted","GUPTA, PL; GUPTA, RD","SAMPLE-SIZE DETERMINATION IN ESTIMATING A COVARIANCE-MATRIX","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1987,"5","3","185","192","10.1016/0167-9473(87)90014-4","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1824,"Sub1","not vetted","BRAKEFIELD, PM","TROPICAL DRY AND WET SEASON POLYPHENISM IN THE BUTTERFLY MELANITIS-LEDA (SATYRINAE) - PHENOTYPIC PLASTICITY AND CLIMATIC CORRELATES","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",1987,"31","2","175","191","10.1111/j.1095-8312.1987.tb01988.x","Evolutionary Biology"
1901,"Sub1","not vetted","LARSON, DW; MATTHESSEARS, U; NASH, TH","THE ECOLOGY OF RAMALINA-MENZIESII .2. VARIATION IN WATER RELATIONS AND TENSILE-STRENGTH ACROSS AN INLAND GRADIENT","CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE","Article",1986,"64","1","6","10","10.1139/b86-002","Plant Sciences"
1937,"Sub1","not vetted","KUCZYNSKI, M; DRWIEGA, T","SCHEFFE CONFIDENCE-INTERVALS IN THE MODELS OF ANALYSIS OF COVARIANCE","BIOMETRICAL JOURNAL","Article",1985,"27","6","635","644","10.1002/bimj.4710270605","Mathematical & Computational Biology; Statistics & Probability"
1954,"Sub1","not vetted","TIKU, ML; BALAKRISHNAN, N","TESTING THE EQUALITY OF VARIANCE-COVARIANCE MATRICES THE ROBUST WAY","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1985,"14","12","3033","3051","10.1080/03610928508829093","Statistics & Probability"
1970,"Sub1","not vetted","HUSAR, J","MODEL OF COVARIANCE ANALYSIS FOR ONE QUALITATIVE FACTOR","ROSTLINNA VYROBA","Article",1985,"31","6","589","596","","Agronomy"
1975,"Sub1","not vetted","TALLIS, GM","TRANSFER SYSTEMS AND COVARIANCE UNDER ASSORTATIVE MATING","THEORETICAL AND APPLIED GENETICS","Article",1985,"70","5","497","504","10.1007/BF00305982","Agronomy; Plant Sciences; Genetics & Heredity; Horticulture"
1991,"Sub1","not vetted","MARDIA, KV; MARSHALL, RJ","MAXIMUM-LIKELIHOOD ESTIMATION OF MODELS FOR RESIDUAL COVARIANCE IN SPATIAL REGRESSION","BIOMETRIKA","Article",1984,"71","1","135","146","10.2307/2336405","Biology; Mathematical & Computational Biology; Statistics & Probability"
1992,"Sub1","not vetted","GUPTA, AK; TANG, J","DISTRIBUTION OF LIKELIHOOD RATIO STATISTIC FOR TESTING EQUALITY OF COVARIANCE MATRICES OF MULTIVARIATE GAUSSIAN MODELS","BIOMETRIKA","Article",1984,"71","3","555","559","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1996,"Sub1","not vetted","MACDONALD, SE; CHINNAPPA, CC; REID, DM","STUDIES ON THE STELLARIA-LONGIPES COMPLEX - PHENOTYPIC PLASTICITY .1. RESPONSE OF STEM ELONGATION TO TEMPERATURE AND PHOTOPERIOD","CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE","Article",1984,"62","3","414","419","10.1139/b84-063","Plant Sciences"
2018,"Sub1","not vetted","PRELL, WL","COVARIANCE PATTERNS OF FORAMINIFERAL DELTA-O-18 - AN EVALUATION OF PLIOCENE ICE VOLUME CHANGES NEAR 3.2 MILLION YEARS AGO","SCIENCE","Article",1984,"226","4675","692","694","10.1126/science.226.4675.692","Multidisciplinary Sciences"
2027,"Sub1","not vetted","SMITHGILL, SJ","DEVELOPMENTAL PLASTICITY - DEVELOPMENTAL CONVERSION VERSUS PHENOTYPIC MODULATION","AMERICAN ZOOLOGIST","Article",1983,"23","1","47","55","","Zoology"
2030,"Sub1","not vetted","BROWN, MJ","PHENOTYPIC PLASTICITY AND STABILITY OF LEAF FORM IN PLANTAGO-PARADOXA HOOK F IN MOSAIC ENVIRONMENTS","AUSTRALIAN JOURNAL OF BOTANY","Article",1983,"31","4","323","330","10.1071/BT9830323","Plant Sciences"
2039,"Sub1","not vetted","UNSICKER, K; HOFMANN, HD; HOHNE, I; MULLER, TH; SCHMIDT, R","PHENOTYPIC PLASTICITY OF CULTURED BOVINE CHROMAFFIN CELLS .2. FIBER OUTGROWTH INDUCED BY ELEVATED POTASSIUM - MORPHOLOGY AND IONIC REQUIREMENTS","DEVELOPMENTAL BRAIN RESEARCH","Article",1983,"9","3","369","379","10.1016/0165-3806(83)90034-2","Developmental Biology; Neurosciences"
2043,"Sub1","not vetted","GESSAROLI, ME; SCHUTZ, RW","VARIABLE ERROR - VARIANCE-COVARIANCE HETEROGENEITY, BLOCK SIZE AND TYPE-I ERROR RATES","JOURNAL OF MOTOR BEHAVIOR","Article",1983,"15","1","74","95","","Neurosciences; Psychology; Psychology, Experimental; Sport Sciences"
2047,"Sub1","not vetted","BERGER, MPF","ON COVARIANCE ADJUSTMENT IN THE ANALYSIS OF TIME-STRUCTURED DATA","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1983,"18","2","219","229","10.1207/s15327906mbr1802_1","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2056,"Sub1","not vetted","STEINGRAEBER, DA","PHENOTYPIC PLASTICITY OF BRANCHING PATTERN IN SUGAR MAPLE (ACER-SACCHARUM)","AMERICAN JOURNAL OF BOTANY","Note",1982,"69","4","638","640","10.2307/2443074","Plant Sciences"
2058,"Sub1","not vetted","DEGERINE, S","PROPERTIES OF LESSER SQUARES OF THE COVARIANCE-MATRIX OF A UNCERTAIN VECTOR AND ITS STATISTICAL APPLICATIONS","ANNALES DE L INSTITUT HENRI POINCARE SECTION B-CALCUL DES PROBABILITES ET STATISTIQUE","Article",1982,"18","3","237","247","","Social Sciences, Mathematical Methods; Statistics & Probability"
2068,"Sub1","not vetted","QUADE, D","NONPARAMETRIC ANALYSIS OF COVARIANCE BY MATCHING","BIOMETRICS","Article",1982,"38","3","597","611","10.2307/2530042","Biology; Mathematical & Computational Biology; Statistics & Probability"
2069,"Sub1","not vetted","LANE, PW; NELDER, JA","ANALYSIS OF COVARIANCE AND STANDARDIZATION AS INSTANCES OF PREDICTION","BIOMETRICS","Article",1982,"38","3","613","621","10.2307/2530043","Biology; Mathematical & Computational Biology; Statistics & Probability"
2075,"Sub1","not vetted","BIRCH, JB; MYERS, RH","ROBUST ANALYSIS OF COVARIANCE","BIOMETRICS","Article",1982,"38","3","699","713","10.2307/2530050","Biology; Mathematical & Computational Biology; Statistics & Probability"
2125,"Sub1","not vetted","CLEMENT, B; CHAKRABORTY, S; SINHA, BK; GIRI, NC","TESTS FOR THE MEAN VECTOR UNDER INTRA-CLASS COVARIANCE STRUCTURE","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1981,"12","4-Mar","237","245","10.1080/00949658108810458","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2156,"Sub1","not vetted","GASKINS, RA; GOOD, IJ","THE COVARIANCE BETWEEN THE CHI-SQUAREDS FOR THE MARGINS OF A CONTINGENCY TABLE","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Letter",1980,"10","2","161","162","10.1080/00949658008810360","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2165,"Sub1","not vetted","PREECE, DA","COVARIANCE ANALYSIS, FACTORIAL-EXPERIMENTS AND MARGINALITY","STATISTICIAN","Article",1980,"29","2","97","122","10.2307/2988112","Statistics & Probability"
2173,"Sub1","not vetted","GLESER, LJ","MINIMAX ESTIMATION OF A NORMAL MEAN VECTOR WHEN THE COVARIANCE-MATRIX IS UNKNOWN","ANNALS OF STATISTICS","Article",1979,"7","4","838","846","10.1214/aos/1176344733","Statistics & Probability"
2186,"Sub1","not vetted","RAGHAVARAO, D; NAGESWARARAO, G","ANALYSIS OF COVARIANCE AS AN ALTERNATIVE APPROACH TO THE ANALYSIS OF NON-ORTHOGONAL LAY-OUTS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","8","843","854","10.1080/03610927908827802","Statistics & Probability"
2208,"Sub1","not vetted","MORF, M; VIEIRA, A; KAILATH, T","COVARIANCE CHARACTERIZATION BY PARTIAL AUTOCORRELATION MATRICES","ANNALS OF STATISTICS","Article",1978,"6","3","643","648","10.1214/aos/1176344208","Statistics & Probability"
2239,"Sub1","not vetted","BERGER, J; BOCK, ME; BROWN, LD; CASELLA, G; GLESER, L","MINIMAX ESTIMATION OF A NORMAL MEAN VECTOR FOR ARBITRARY QUADRATIC LOSS AND UNKNOWN COVARIANCE-MATRIX","ANNALS OF STATISTICS","Note",1977,"5","4","763","771","10.1214/aos/1176343898","Statistics & Probability"
2241,"Sub1","not vetted","KONISHI, S","ASYMPTOTIC-EXPANSION FOR DISTRIBUTION OF A FUNCTION OF LATENT ROOTS OF COVARIANCE-MATRIX","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1977,"29","3","389","396","10.1007/BF02532799","Statistics & Probability"
2244,"Sub1","not vetted","EAVES, LJ; LAST, K; MARTIN, NG; JINKS, JL","PROGRESSIVE APPROACH TO NON-ADDITIVITY AND GENOTYPE-ENVIRONMENTAL COVARIANCE IN ANALYSIS OF HUMAN DIFFERENCES","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Article",1977,"30","MAY","1","42","10.1111/j.2044-8317.1977.tb00722.x","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
2269,"Sub1","not vetted","BOUROCHE, JM; TENENHAUS, M","VARIANCE AND COVARIANCE ANALYSIS IN CASE WHERE DEPENDENT VARIABLE IS ORDINAL","BIOMETRICS","Meeting Abstract",1976,"32","1","204","204","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2299,"Sub1","not vetted","ADICHIE, JN","RANKING IN ANALYSIS OF COVARIANCE TESTS","COMMUNICATIONS IN STATISTICS","Article",1975,"4","9","883","890","10.1080/03610917508548445","Statistics & Probability"
2302,"Sub1","not vetted","BARDAVID, I","RADON-NIKODYM DERIVATIVES, PASSAGES AND MAXIMA FOR A GAUSSIAN PROCESS WITH PARTICULAR COVARIANCE AND MEAN","JOURNAL OF APPLIED PROBABILITY","Article",1975,"12","4","724","733","10.2307/3212723","Statistics & Probability"
2343,"Sub1","not vetted","Dusek, L; Pavlik, T; Jarkovsky, J; Koptikova, J","Data analysis in neurology LXX. Covariance","CESKA A SLOVENSKA NEUROLOGIE A NEUROCHIRURGIE",NA,2018,"81","4","487","490","",NA
2352,"Sub1","not vetted","Saltarelli, WA; Dodds, WK; Tromboni, F; Calijuri, MD; Neres-Lima, V; Jordao, CE; Palhares, JCF; Cunha, DGF","Variation of stream metabolism along a tropical environmental gradient","JOURNAL OF LIMNOLOGY",NA,2018,"77","3","359","371","10.4081/jlimnol.2018.1717",NA
2385,"Sub1","not vetted","Hermans, L; Nassiri, V; Molenberghs, G; Kenward, MG; Van der Elst, W; Aerts, M; Verbeke, G","Fast, closed-form, and efficient estimators for hierarchical models with AR(1) covariance and unequal cluster sizes","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION",NA,2018,"47","5","1492","1505","10.1080/03610918.2017.1316395",NA
2391,"Sub1","not vetted","Bati, CT; Ser, G","EVALUATION OF PARAMETER ESTIMATION METHODS FOR DETERMINATION OF COVARIANCE STRUCTURE IN REPEATED DATA WITH EQUAL AND UNEQUAL TIME INTERVALS","FRESENIUS ENVIRONMENTAL BULLETIN",NA,2018,"27","3","1716","1725","",NA
2394,"Sub1","not vetted","Roy, A; Filipiak, K; Klein, D","Testing a block exchangeable covariance matrix","STATISTICS",NA,2018,"52","2","393","408","10.1080/02331888.2017.1410151",NA
2413,"Sub1","not vetted","Berg, P; Pace, ML","Continuous measurement of air-water gas exchange by underwater eddy covariance","BIOGEOSCIENCES",NA,2017,"14","23","5595","5606","10.5194/bg-14-5595-2017",NA
2435,"Sub1","not vetted","Schausberger, P; Walzer, A; Murata, Y; Osakabe, M","Low level of polyandry constrains phenotypic plasticity of male body size in mites","PLOS ONE",NA,2017,"12","11","","","10.1371/journal.pone.0188924",NA
2464,"Sub1","not vetted","Kuismin, MO; Sillanpaa, MJ","Estimation of covariance and precision matrix, network structure, and a view toward systems biology","WILEY INTERDISCIPLINARY REVIEWS-COMPUTATIONAL STATISTICS",NA,2017,"9","6","","","10.1002/wics.1415",NA
2483,"Sub1","not vetted","Siren, J; Ovaskainen, O; Merila, J","Structure and stability of genetic variance-covariance matrices: A Bayesian sparse factor analysis of transcriptional variation in the three-spined stickleback","MOLECULAR ECOLOGY",NA,2017,"26","19","5099","5113","10.1111/mec.14265",NA
2484,"Sub1","not vetted","Gosho, M; Hirakawa, A; Noma, H; Maruo, K; Sato, Y","Comparison of bias-corrected covariance estimators for MMRM analysis in longitudinal data with dropouts","STATISTICAL METHODS IN MEDICAL RESEARCH",NA,2017,"26","5","2389","2406","10.1177/0962280215597938",NA
2552,"Sub1","not vetted","Baselga, A","Partitioning abundance-basedmultiple-site dissimilarity into components: balanced variation in abundance and abundance gradients","METHODS IN ECOLOGY AND EVOLUTION",NA,2017,"8","7","799","808","10.1111/2041-210X.12693",NA
2568,"Sub1","not vetted","Frank, A; Pluess, AR; Howe, GT; Sperisen, C; Heiri, C","Quantitative genetic differentiation and phenotypic plasticity of European beech in a heterogeneous landscape: Indications for past climate adaptation","PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS",NA,2017,"26","","1","13","10.1016/j.ppees.2017.02.001",NA
2580,"Sub1","not vetted","Husemann, M; Tobler, M; McCauley, C; Ding, BQ; Danley, PD","Body shape differences in a pair of closely related Malawi cichlids and their hybrids: Effects of genetic variation, phenotypic plasticity, and transgressive segregation","ECOLOGY AND EVOLUTION",NA,2017,"7","12","4336","4346","10.1002/ece3.2823",NA
2594,"Sub1","not vetted","Tanaka, Y; Nagoshi, T; Kawai, M; Uno, G; Ito, S; Yoshii, A; Kimura, H; Inoue, Y; Ogawa, K; Tanaka, TD; Minai, K; Ogawa, T; Yoshimura, M","Close linkage between serum uric acid and cardiac dysfunction in patients with ischemic heart disease according to covariance structure analysis","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-02707-y",NA
2706,"Sub1","not vetted","Healy, TM; Bryant, HJ; Schulte, PM","Mitochondrial genotype and phenotypic plasticity of gene expression in response to cold acclimation in killifish","MOLECULAR ECOLOGY",NA,2017,"26","3","814","830","10.1111/mec.13945",NA
2731,"Sub1","not vetted","Nam, JH; Kim, D","Modified linear discriminant analysis using block covariance matrix in high-dimensional data","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION",NA,2017,"46","3","1796","1807","10.1080/03610918.2015.1014103",NA
2768,"Sub1","not vetted","Morimoto, T; Nagata, S","Robust estimation of a high-dimensional integrated covariance matrix","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION",NA,2017,"46","2","1102","1112","10.1080/03610918.2014.991038",NA
2837,"Sub1","not vetted","Vehmaa, A; Almen, AK; Brutemark, A; Paul, A; Riebesell, U; Furuhagen, S; Engstrom-Ost, J","Ocean acidification challenges copepod phenotypic plasticity","BIOGEOSCIENCES","Article",2016,"13","22","6171","6182","10.5194/bg-13-6171-2016","Ecology; Geosciences, Multidisciplinary"
2846,"Sub1","not vetted","Sanchez, JCM; Sotres-Ramos, D; Guzman, MER","PORTFOLIO SELECTION WITH CONDITIONAL COVARIANCE MATRIX AND NONLINEAR PROGRAMMING","ADVANCES AND APPLICATIONS IN STATISTICS","Article",2016,"49","5","343","355","10.17654/AS049050343","Statistics & Probability"
2855,"Sub1","not vetted","Hosseini, SMH; Mazaika, P; Mauras, N; Buckingham, B; Weinzimer, SA; Tsalikian, E; White, NH; Reiss, AL","Altered Integration of Structural Covariance Networks in Young Children With Type 1 Diabetes","HUMAN BRAIN MAPPING","Article",2016,"37","11","4034","4046","10.1002/hbm.23293","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
2858,"Sub1","not vetted","Li, YX; Zhou, Q","Pairwise Meta-Modeling of Multivariate Output Computer Models Using Nonseparable Covariance Function","TECHNOMETRICS","Article",2016,"58","4","483","494","10.1080/00401706.2015.1079244","Statistics & Probability"
2861,"Sub1","not vetted","Dyer, AR; Woodward, SJ; Petersen, JE","Response variation across a strong rainfall gradient in two naturalized annual grass species (vol 217, pg 1345, 2016)","PLANT ECOLOGY","Correction",2016,"217","11","1357","1357","10.1007/s11258-016-0606-9","Plant Sciences; Ecology; Forestry"
2863,"Sub1","not vetted","Foster-Dingley, JC; Hafkemeijer, A; van den Berg-Huysmans, AA; Moonen, JEF; de Ruijter, W; de Craen, AJM; van der Mast, RC; Rombouts, SARB; van der Grond, J","Structural Covariance Networks and Their Association with Age, Features of Cerebral Small-Vessel Disease, and Cognitive Functioning in Older Persons","BRAIN CONNECTIVITY","Article",2016,"6","9","681","690","10.1089/brain.2016.0434","Neurosciences"
2872,"Sub1","not vetted","von Cramon-Taubadel, N; Schroeder, L","Testing the equivalence of modern human cranial covariance structure: Implications for bioarchaeological applications","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Article",2016,"161","2","355","366","10.1002/ajpa.23037","Anthropology; Evolutionary Biology"
2899,"Sub1","not vetted","Kim, HJ; Shin, JH; Han, CE; Kim, HJ; Na, DL; Seo, SW; Seong, JK","Using Individualized Brain Network for Analyzing Structural Covariance of the Cerebral Cortex in Alzheimer's Patients","FRONTIERS IN NEUROSCIENCE","Article",2016,"10","","","","10.3389/fnins.2016.00394","Neurosciences"
2920,"Sub1","not vetted","Sharma, AI; Yanes, KO; Jin, LY; Garvey, SL; Taha, SM; Suzuki, Y","The phenotypic plasticity of developmental modules","EVODEVO","Article",2016,"7","","","","10.1186/s13227-016-0053-7","Evolutionary Biology; Developmental Biology"
2922,"Sub1","not vetted","Tandonnet, S; Pires-DaSilva, A","Phenotypic plasticity and developmental innovations in nematodes","CURRENT OPINION IN GENETICS & DEVELOPMENT","Article",2016,"39","","8","13","10.1016/j.gde.2016.05.018","Cell Biology; Genetics & Heredity"
2952,"Sub1","not vetted","Guo, RY; Wang, HY","Robust design of multiple-input multiple-output radar waveform covariance matrix in the presence of clutter","JOURNAL OF APPLIED REMOTE SENSING","Article",2016,"10","","","","10.1117/1.JRS.10.035005","Environmental Sciences; Remote Sensing; Imaging Science & Photographic Technology"
2961,"Sub1","not vetted","Jiang, Y; Ding, Y; Li, WQ; Lu, Z; Zhang, J; Yang, XY; Wang, LH","Roles of STAT3 in Regulation of EMT-mediated Phenotypic Plasticity and Its Effects on Circulating Tumor Cells and Tumor Invasion and Metastases","PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS","Review",2016,"43","7","644","651","10.16476/j.pibb.2016.0049","Biochemistry & Molecular Biology; Biophysics"
2975,"Sub1","not vetted","Liu, F; Zhuo, CJ; Yu, CS","Altered Cerebral Blood Flow Covariance Network in Schizophrenia","FRONTIERS IN NEUROSCIENCE","Article",2016,"10","","","","10.3339/fnins.2016.00308","Neurosciences"
2981,"Sub1","not vetted","Schalk, CM","Predator-induced phenotypic plasticity in an arid-adapted tropical tadpole","AUSTRAL ECOLOGY","Article",2016,"41","4","409","416","10.1111/aec.12327","Ecology"
3017,"Sub1","not vetted","Fowler-Finn, KD; Rodriguez, RL","The causes of variation in the presence of genetic covariance between sexual traits and preferences","BIOLOGICAL REVIEWS","Article",2016,"91","2","498","510","10.1111/brv.12182","Biology"
3034,"Sub1","not vetted","Butucea, C; Zgheib, R","Sharp minimax tests for large Toeplitz covariance matrices with repeated observations","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"146","","164","176","10.1016/j.jmva.2015.09.003","Statistics & Probability"
3038,"Sub1","not vetted","La Pierre, KJ; Blumenthal, DM; Brown, CS; Klein, JA; Smith, MD","Drivers of Variation in Aboveground Net Primary Productivity and Plant Community Composition Differ Across a Broad Precipitation Gradient","ECOSYSTEMS","Article",2016,"19","3","521","533","10.1007/s10021-015-9949-7","Ecology"
3060,"Sub1","not vetted","James, WR; Mcclintock, JB","Do conspecific chemical cues from prey groups influence individual phenotypic plasticity in response to predators?","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2016,"56","","E101","E101","","Zoology"
3079,"Sub1","not vetted","Molina-Montenegro, MA; Galleguillos, C; Oses, R; Acuna-Rodriguez, IS; Lavin, P; Gallardo-Cerda, J; Torres-Diaz, C; Diez, B; Pizarro, GE; Atala, C","Adaptive phenotypic plasticity and competitive ability deployed under a climate change scenario may promote the invasion of Poa annua in Antarctica","BIOLOGICAL INVASIONS","Article",2016,"18","3","603","618","10.1007/s10530-015-1033-x","Biodiversity Conservation; Ecology"
3082,"Sub1","not vetted","Ruiz-Medina, MD; Angulo, JM; Christakos, G; Fernandez-Pascual, R","New compactly supported spatiotemporal covariance functions from SPDEs","STATISTICAL METHODS AND APPLICATIONS","Article",2016,"25","1","125","141","10.1007/s10260-015-0333-8","Statistics & Probability"
3101,"Sub1","not vetted","Dulya, OV; Mikryukov, VS","Genetic variation and selfing rate in Lychnis flos-cuculi along an industrial pollution gradient","NEW PHYTOLOGIST","Article",2016,"209","3","1083","1095","10.1111/nph.13636","Plant Sciences"
3104,"Sub1","not vetted","Zhang, SJ; Wang, L; Ma, F; Yang, JX; Atkin, OK","Phenotypic plasticity in rice: responses to fertilization and inoculation with arbuscular mycorrhizal fungi","JOURNAL OF PLANT ECOLOGY","Article",2016,"9","1","107","116","10.1093/jpe/rtv031","Plant Sciences; Ecology"
3106,"Sub1","not vetted","Owen, NA; Choncubhair, ON; Males, J; Laborde, JID; Rubio-Cortes, R; Griffiths, H; Lanigan, G","Eddy covariance captures four-phase crassulacean acid metabolism (CAM) gas exchange signature in Agave","PLANT CELL AND ENVIRONMENT","Article",2016,"39","2","295","309","10.1111/pce.12610","Plant Sciences"
3115,"Sub1","not vetted","Bester, CA; Conley, TG; Hansen, CB; Vogelsang, TJ","FIXED-b ASYMPTOTICS FOR SPATIALLY DEPENDENT ROBUST NONPARAMETRIC COVARIANCE MATRIX ESTIMATORS","ECONOMETRIC THEORY","Article",2016,"32","1","154","186","10.1017/S0266466614000814","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
3139,"Sub1","not vetted","Butucea, C; Zgheib, R","Sharp minimax tests for large covariance matrices and adaptation","ELECTRONIC JOURNAL OF STATISTICS","Article",2016,"10","2","1927","1972","10.1214/16-EJS1143","Statistics & Probability"
3142,"Sub1","not vetted","Cai, TT; Ren, Z; Zhou, HH","Estimating structured high-dimensional covariance and precision matrices: Optimal rates and adaptive estimation","ELECTRONIC JOURNAL OF STATISTICS","Article",2016,"10","1","1","59","10.1214/15-EJS1081","Statistics & Probability"
3147,"Sub1","not vetted","Cai, TT; Ren, Z; Zhou, HH","Rejoinder of ""Estimating structured high-dimensional covariance and precision matrices: Optimal rates and adaptive estimation""","ELECTRONIC JOURNAL OF STATISTICS","Editorial Material",2016,"10","1","81","89","10.1214/15-EJS1081REJ","Statistics & Probability"
3149,"Sub1","not vetted","Hattori, M; Nagano, Y; Shinohara, Y; Itino, T","Pattern of flower size variation along an altitudinal gradient differs between Impatiens textori and Impatiens noli-tangere","JOURNAL OF PLANT INTERACTIONS","Article",2016,"11","1","152","157","10.1080/17429145.2016.1226437","Plant Sciences; Ecology"
3157,"Sub1","not vetted","Schuurman, NK; Grasman, RPPP; Hamaker, EL","A Comparison of Inverse-Wishart Prior Specifications for Covariance Matrices in Multilevel Autoregressive Models","MULTIVARIATE BEHAVIORAL RESEARCH","Article",2016,"51","3-Feb","185","206","10.1080/00273171.2015.1065398","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
