"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1685,"Sub14","not vetted","PHILLIPS, DS; HUBBARD, SF","CONTROLLED COVARIANCE IN THE ATKINSON-SHORROCKS MODEL OF MULTISPECIES COMPETITION","JOURNAL OF THEORETICAL BIOLOGY","Letter",1989,"141","1","137","141","10.1016/S0022-5193(89)80013-X","Biology; Mathematical & Computational Biology"
1693,"Sub14","not vetted","PAVUR, R","A CHARACTERIZATION OF THE COVARIANCE STRUCTURE IN WHICH CERTAIN QUADRATIC-FORMS ARE INDEPENDENT AND FOLLOW CHI-SQUARE DISTRIBUTIONS","SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A","Article",1989,"51","","382","389","","Statistics & Probability"
1713,"Sub14","not vetted","KUBOKAWA, T","IMPROVED ESTIMATION OF A COVARIANCE-MATRIX UNDER QUADRATIC LOSS","STATISTICS & PROBABILITY LETTERS","Article",1989,"8","1","69","71","10.1016/0167-7152(89)90086-2","Statistics & Probability"
1714,"Sub14","not vetted","BOUTIN, C; MORISSET, P","STUDY OF THE PHENOTYPIC PLASTICITY OF CHRYSANTHEMUM LEUCANTHEMUM .2. DEMOGRAPHY OF PARTS","CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE","Article",1989,"67","4","977","983","10.1139/b89-130","Plant Sciences"
1718,"Sub14","not vetted","GROSSMAN, M; EISEN, EJ","INBREEDING, COANCESTRY, AND COVARIANCE BETWEEN RELATIVES FOR X-CHROMOSOMAL LOCI","JOURNAL OF HEREDITY","Article",1989,"80","2","137","142","10.1093/oxfordjournals.jhered.a110812","Evolutionary Biology; Genetics & Heredity"
1732,"Sub14","not vetted","MCKAY, RJ","SIMULTANEOUS PROCEDURES FOR COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1989,"18","2","429","443","","Statistics & Probability"
1740,"Sub14","not vetted","HONDA, Y","ON THE OPTIMALITY OF SOME TESTS OF THE ERROR COVARIANCE-MATRIX IN THE LINEAR-REGRESSION MODEL","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL","Article",1989,"51","1","71","79","","Statistics & Probability"
1742,"Sub14","not vetted","SCHLICHTING, CD","PHENOTYPIC PLASTICITY IN PHLOX .2. PLASTICITY OF CHARACTER CORRELATIONS","OECOLOGIA","Article",1989,"78","4","496","501","10.1007/BF00378740","Ecology"
1773,"Sub14","not vetted","SCHLICHTING, CD; LEVIN, DA","PHENOTYPIC PLASTICITY IN PHLOX .1. WILD AND CULTIVATED POPULATIONS OF PHLOX-DRUMMONDII","AMERICAN JOURNAL OF BOTANY","Article",1988,"75","2","161","169","10.2307/2443883","Plant Sciences"
1789,"Sub14","not vetted","CORNELIUS, PL; VANSANFORD, DA","QUADRATIC COMPONENTS OF COVARIANCE OF INBRED RELATIVES AND THEIR ESTIMATION IN NATURALLY SELF-POLLINATED SPECIES","CROP SCIENCE","Article",1988,"28","1","1","7","10.2135/cropsci1988.0011183X002800010001x","Agronomy"
1806,"Sub14","not vetted","STIRLING, G; MCQUEEN, DJ","THE CYCLOMORPHIC RESPONSE OF DAPHNIA-GALEATA-MENDOTAE - POLYMORPHISM OR PHENOTYPIC PLASTICITY","JOURNAL OF PLANKTON RESEARCH","Article",1987,"9","6","1093","1112","10.1093/plankt/9.6.1093","Marine & Freshwater Biology; Oceanography"
1808,"Sub14","not vetted","PAPAJ, DR; RAUSHER, MD","GENETIC-DIFFERENCES AND PHENOTYPIC PLASTICITY AS CAUSES OF VARIATION IN OVIPOSITION PREFERENCE IN BATTUS-PHILENOR","OECOLOGIA","Article",1987,"74","1","24","30","10.1007/BF00377341","Ecology"
1820,"Sub14","not vetted","PRUCHA, IR","THE VARIANCE-COVARIANCE MATRIX OF THE MAXIMUM-LIKELIHOOD ESTIMATOR IN TRIANGULAR STRUCTURAL SYSTEMS - CONSISTENT ESTIMATION","ECONOMETRICA","Note",1987,"55","4","977","978","10.2307/1911039","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1827,"Sub14","not vetted","BERRY, JC","EQUIVARIANT ESTIMATION OF A NORMAL-MEAN USING A NORMAL CONCOMITANT VARIABLE FOR COVARIANCE ADJUSTMENT","CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","Article",1987,"15","2","177","183","10.2307/3315207","Statistics & Probability"
1844,"Sub14","not vetted","KERAMIDAS, EM; DEVLIN, SJ; GNANADESIKAN, R","A GRAPHICAL PROCEDURE FOR COMPARING THE PRINCIPAL COMPONENTS OF SEVERAL COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1987,"16","1","161","191","10.1080/03610918708812583","Statistics & Probability"
1865,"Sub14","not vetted","JENNRICH, RI; SCHLUCHTER, MD","UNBALANCED REPEATED-MEASURES MODELS WITH STRUCTURED COVARIANCE MATRICES","BIOMETRICS","Article",1986,"42","4","805","820","10.2307/2530695","Biology; Mathematical & Computational Biology; Statistics & Probability"
1877,"Sub14","not vetted","MIHALIAK, CA","DIFFERENCES IN PHENOTYPIC PLASTICITY BETWEEN POPULATIONS OF HETEROTHECA-SUBAXILLARIS - RESPONSE TO NITRATE AVAILABILITY","AMERICAN JOURNAL OF BOTANY","Meeting Abstract",1986,"73","5","672","672","","Plant Sciences"
1891,"Sub14","not vetted","HUGUENY, B; LOUVEAUX, A","ARIDITY-GRADIENT AND LATITUDINAL VARIATION OF BODY-SIZE IN CALLIPTAMUS-BARBARUS (COSTA 1836) POPULATIONS (INSECT, ORTHOPTERA, ACRIDIDAE)","ACTA OECOLOGICA-OECOLOGIA GENERALIS","Article",1986,"7","4","317","333","","Ecology"
1923,"Sub14","not vetted","MUNIZ, JA; DECAMPOS, H","COVARIANCE ANALYSIS IN RANDOMIZED BLOCKS DESIGNS WITH MISSING OBSERVATIONS","BIOMETRICS","Meeting Abstract",1985,"41","4","1093","1094","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1967,"Sub14","not vetted","TAM, SM","ON COVARIANCE IN FINITE POPULATION-SAMPLING","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES D-THE STATISTICIAN","Article",1985,"34","4","429","433","","Statistics & Probability"
1968,"Sub14","not vetted","SAETHER, BE","ANNUAL VARIATION IN CARCASS WEIGHT OF NORWEGIAN MOOSE IN RELATION TO CLIMATE ALONG A LATITUDINAL GRADIENT","JOURNAL OF WILDLIFE MANAGEMENT","Article",1985,"49","4","977","983","10.2307/3801382","Ecology; Zoology"
1983,"Sub14","not vetted","SCHEFF, PA; WADDEN, RA; ALLEN, RJ","QUANTITATIVE ASSESSMENT OF CHICAGO AIR-POLLUTION THROUGH ANALYSIS OF COVARIANCE","ATMOSPHERIC ENVIRONMENT","Article",1984,"18","8","1623","1631","10.1016/0004-6981(84)90384-6","Environmental Sciences; Meteorology & Atmospheric Sciences"
1997,"Sub14","not vetted","REINSEL, GC","EFFECTS OF THE ESTIMATION OF COVARIANCE-MATRIX PARAMETERS IN THE GENERALIZED MULTIVARIATE LINEAR-MODEL","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1984,"13","5","639","650","10.1080/03610928408828707","Statistics & Probability"
2007,"Sub14","not vetted","SILVERSTEIN, JW","SOME LIMIT-THEOREMS ON THE EIGENVECTORS OF LARGE DIMENSIONAL SAMPLE COVARIANCE MATRICES","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1984,"15","3","295","324","10.1016/0047-259X(84)90054-X","Statistics & Probability"
2019,"Sub14","not vetted","SHIRLEY, EAC; NEWNHAM, P","THE CHOICE BETWEEN ANALYSIS OF VARIANCE AND ANALYSIS OF COVARIANCE WITH SPECIAL REFERENCE TO THE ANALYSIS OF ORGAN WEIGHTS IN TOXICOLOGY STUDIES","STATISTICS IN MEDICINE","Article",1984,"3","1","85","91","10.1002/sim.4780030110","Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Medicine, Research & Experimental; Statistics & Probability"
2026,"Sub14","not vetted","CASWELL, H","PHENOTYPIC PLASTICITY IN LIFE-HISTORY TRAITS - DEMOGRAPHIC EFFECTS AND EVOLUTIONARY CONSEQUENCES","AMERICAN ZOOLOGIST","Article",1983,"23","1","35","46","","Zoology"
2049,"Sub14","not vetted","BROWNE, MW","HYPOTHESIS-TESTING WITH NON-EFFICIENT ESTIMATORS IN THE ANALYSIS OF COVARIANCE-STRUCTURES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1983,"17","2","178","178","","Statistics & Probability"
2050,"Sub14","not vetted","GALPIN, JS","ROBUST ESTIMATION OF A COVARIANCE-MATRIX","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1983,"17","2","181","181","","Statistics & Probability"
2087,"Sub14","not vetted","LOUDA, SM","DISTRIBUTION ECOLOGY - VARIATION IN PLANT RECRUITMENT OVER A GRADIENT IN RELATION TO INSECT SEED PREDATION","ECOLOGICAL MONOGRAPHS","Article",1982,"52","1","25","41","10.2307/2937343","Ecology"
2090,"Sub14","not vetted","JONSSON, D","SOME LIMIT-THEOREMS FOR THE EIGENVALUES OF A SAMPLE COVARIANCE-MATRIX","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1982,"12","1","1","38","10.1016/0047-259X(82)90080-X","Statistics & Probability"
2102,"Sub14","not vetted","BROWNE, MW","SINGLE SAMPLE CROSS VALIDATION INDEXES IN THE ANALYSIS OF COVARIANCE-STRUCTURES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1982,"16","2","147","147","","Statistics & Probability"
2109,"Sub14","not vetted","SCOTT, DT; CARTER, MW; REEDER, MW","CONSIDERATIONS ON ANALYSIS OF COVARIANCE IN THE PRESENCE OF HETEROGENEOUS SLOPES","BIOMETRICS","Meeting Abstract",1981,"37","1","190","190","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2116,"Sub14","not vetted","MATLOFF, NS","AN ALTERNATIVE TO THE ANALYSIS OF COVARIANCE FOR COMPARING RANDOMIZED TREATMENTS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1981,"10","20","2015","2024","10.1080/03610928108828169","Statistics & Probability"
2141,"Sub14","not vetted","ZARUTZKII, VI","LINEAR DISCRIMINATION OF NORMAL VECTORS WITH A SIMPLE STRUCTURE OF RELATIONS (THE CASE OF DISTINCT COVARIANCE MATRICES IN POPULATIONS)","THEORY OF PROBABILITY AND ITS APPLICATIONS","Meeting Abstract",1981,"26","2","399","401","","Statistics & Probability"
2144,"Sub14","not vetted","HAFF, LR","EMPIRICAL BAYES ESTIMATION OF THE MULTIVARIATE NORMAL COVARIANCE-MATRIX","ANNALS OF STATISTICS","Article",1980,"8","3","586","597","10.1214/aos/1176345010","Statistics & Probability"
2147,"Sub14","not vetted","HUYNH, H; FELDT, LS","PERFORMANCE OF TRADITIONAL F-TESTS IN REPEATED MEASURES DESIGNS UNDER COVARIANCE HETEROGENEITY","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1980,"9","1","61","74","10.1080/03610928008827859","Statistics & Probability"
2160,"Sub14","not vetted","WERMUTH, N","LINEAR RECURSIVE EQUATIONS, COVARIANCE-SELECTION, AND PATH-ANALYSIS","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1980,"75","372","963","972","10.2307/2287189","Statistics & Probability"
2167,"Sub14","not vetted","Ryan, JP","How Covariance of pH and the Concentration of Weak Acids in Biological Fluids Modifies the Variance of Calculated Amounts of the Respective Acidic and Conjugated Anionic Moieties","BIOCHEMICAL SOCIETY TRANSACTIONS","Article",1979,"7","","541","543","10.1042/bst0070541","Biochemistry & Molecular Biology"
2169,"Sub14","not vetted","TAMHANE, AC","SIMPLIFIED APPROACH TO THE MAXIMUM LIKELIHOOD ESTIMATION OF THE COVARIANCE-MATRIX","AMERICAN STATISTICIAN","Letter",1979,"33","2","92","93","","Statistics & Probability"
2200,"Sub14","not vetted","FELDMAN, MW; CAVALLISFORZA, LL","ASPECTS OF VARIANCE AND COVARIANCE ANALYSIS WITH CULTURAL INHERITANCE","THEORETICAL POPULATION BIOLOGY","Article",1979,"15","3","276","307","10.1016/0040-5809(79)90043-1","Ecology; Evolutionary Biology; Genetics & Heredity; Mathematical & Computational Biology"
2201,"Sub14","not vetted","KARLIN, S","MODELS OF MULTIFACTORIAL INHERITANCE .2. COVARIANCE STRUCTURE FOR A SCALAR PHENOTYPE UNDER SELECTIVE ASSORTATIVE MATING AND SEX-DEPENDENT SYMMETRIC PARENTAL-TRANSMISSION","THEORETICAL POPULATION BIOLOGY","Article",1979,"15","3","356","393","10.1016/0040-5809(79)90045-5","Ecology; Evolutionary Biology; Genetics & Heredity; Mathematical & Computational Biology"
2222,"Sub14","not vetted","JAIN, SK","INHERITANCE OF PHENOTYPIC PLASTICITY IN SOFT CHESS, BROMUS-MOLLIS L(GRAMINEAE)","EXPERIENTIA","Article",1978,"34","7","835","836","10.1007/BF01939649","Multidisciplinary Sciences"
2232,"Sub14","not vetted","CEURVORST, RW; STOCK, WA","ANALYSIS OF COVARIANCE WITH REPEATED MEASURES DESIGNS - COMMENT","MULTIVARIATE BEHAVIORAL RESEARCH","Editorial Material",1978,"13","4","509","513","10.1207/s15327906mbr1304_10","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2252,"Sub14","not vetted","WAINWRIGHT, SJ; GILBERT, RI","DATA WHICH ILLUSTRATE AN IMPORTANT USE OF ANALYSIS OF COVARIANCE","JOURNAL OF BIOLOGICAL EDUCATION","Article",1977,"11","4","266","268","10.1080/00219266.1977.9654158","Biology; Education & Educational Research; Education, Scientific Disciplines"
2265,"Sub14","not vetted","EFRON, B; MORRIS, C","MULTIVARIATE EMPIRICAL BAYES AND ESTIMATION OF COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1976,"4","1","22","32","10.1214/aos/1176343345","Statistics & Probability"
2281,"Sub14","not vetted","TUNG, CC; PAJOUHI, K","COVARIANCE FUNCTIONS AND SPECTRA OF A RANDOM WAVE FIELD","JOURNAL OF PHYSICAL OCEANOGRAPHY","Article",1976,"6","1","104","107","10.1175/1520-0485(1976)006<0104:CFASOA>2.0.CO;2","Oceanography"
2309,"Sub14","not vetted","Jiang, L; Zhang, TJ; Lv, FJ; Li, SG; Liu, H; Zhang, ZW; Luo, TY","Structural Covariance Network of Cortical Gyrification in Benign Childhood Epilepsy with Centrotemporal Spikes","FRONTIERS IN NEUROLOGY",NA,2018,"9","","","","10.3389/fneur.2018.00010",NA
2317,"Sub14","not vetted","Sniderhan, AE; McNickle, GG; Baltzer, JL","Assessing local adaptation vs. plasticity under different resource conditions in seedlings of a dominant boreal tree species","AOB PLANTS",NA,2018,"10","1","","","10.1093/aobpla/ply004",NA
2333,"Sub14","not vetted","Kao, C; Trapani, L; Urga, G","Testing for instability in covariance structures","BERNOULLI",NA,2018,"24","1","740","771","10.3150/16-BEJ894",NA
2347,"Sub14","not vetted","Avanesov, V; Buzun, N","Change-point detection in high-dimensional covariance structure","ELECTRONIC JOURNAL OF STATISTICS",NA,2018,"12","2","3254","3294","10.1214/18-EJS1484",NA
2369,"Sub14","not vetted","Kunitomo, N","The SIML Estimation of Volatility and Covariance with Micro-market Noise","SEPARATING INFORMATION MAXIMUM LIKELIHOOD METHOD FOR HIGH-FREQUENCY FINANCIAL DATA",NA,2018,NA,"","17","28","10.1007/978-4-431-55930-6_3",NA
2371,"Sub14","not vetted","Jensen, NR; Gruening, C; Goded, I; Muller, M; Hjorth, J; Wisthaler, A","Eddy-covariance flux measurements in an Italian deciduous forest using PTR-ToF-MS, PTR-QMS and FIS","INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY",NA,2018,"98","8","758","788","10.1080/03067319.2018.1502758",NA
2384,"Sub14","not vetted","Park, HI","A note on the test for the covariance matrix under normality","COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHODS",NA,2018,"25","1","71","78","10.29220/CSAM.2018.25.1.071",NA
2399,"Sub14","not vetted","Lv, J; Guo, CH; Li, TT; Hao, YY; Pan, XL","Adaptive robust estimation in joint mean-covariance regression model for bivariate longitudinal data","STATISTICS",NA,2018,"52","1","64","83","10.1080/02331888.2017.1341520",NA
2424,"Sub14","not vetted","Ribes, P; Poy, R; Segarra, P; Esteller, A; Branchadell, V; Rodriguez, S; Molto, J","COVARIANCE AMONG EVENT-RELATED POTENTIALS ACROSS GO/NOGO AND FLANKER TASKS AND THE TRIARCHIC CONCEPTUALIZATION OF PSYCHOPATHY","PSYCHOPHYSIOLOGY",NA,2017,"54","","S63","S63","",NA
2426,"Sub14","not vetted","Khan, Z; Wan Omar, WM; Merican, FMMS; Azizan, AA; Foong, CP; Convey, P; Najimudin, N; Smykla, J; Alias, SA","Identification and phenotypic plasticity of Pseudanabaena catenata from the Svalbard archipelago","POLISH POLAR RESEARCH",NA,2017,"38","4","445","458","10.1515/popore-2017-0022",NA
2431,"Sub14","not vetted","Walker, AP; McCormack, ML; Messier, J; Myers-Smith, IH; Wullschleger, SD","Trait covariance: the functional warp of plant diversity?","NEW PHYTOLOGIST",NA,2017,"216","4","976","980","10.1111/nph.14853",NA
2442,"Sub14","not vetted","Hendrickson, R; Millard, S; Jane, S; Peskind, E; Raskind, M","The Effect of Prazosin on Individual PTSD Symptoms and on the Covariance of Symptoms Over Time: Evidence for Pathophysiologically-Related Clustering","NEUROPSYCHOPHARMACOLOGY",NA,2017,"42","","S119","S120","",NA
2480,"Sub14","not vetted","Du, TY; Standen, EM","Phenotypic plasticity of muscle fiber type in the pectoral fins of Polypterus senegalus reared in a terrestrial environment","JOURNAL OF EXPERIMENTAL BIOLOGY",NA,2017,"220","19","3406","3410","10.1242/jeb.162909",NA
2485,"Sub14","not vetted","Edelaar, P; Jovani, R; Gomez-Mestre, I","Should I Change or Should I Go? Phenotypic Plasticity and Matching Habitat Choice in the Adaptation to Environmental Heterogeneity","AMERICAN NATURALIST",NA,2017,"190","4","506","520","10.1086/693345",NA
2489,"Sub14","not vetted","Lim, CY; Chen, CH; Wu, WY","Numerical instability of calculating inverse of spatial covariance matrices","STATISTICS & PROBABILITY LETTERS",NA,2017,"129","","182","188","10.1016/j.spl.2017.05.019",NA
2500,"Sub14","not vetted","Zwiernik, P; Uhler, C; Richards, D","Maximum likelihood estimation for linear Gaussian covariance models","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY",NA,2017,"79","4","1269","1292","10.1111/rssb.12217",NA
2510,"Sub14","not vetted","Vlahopoulos, SA","Aberrant control of NF-kappa B in cancer permits transcriptional and phenotypic plasticity, to curtail dependence on host tissue: molecular mode","CANCER BIOLOGY & MEDICINE",NA,2017,"14","3","254","270","10.20892/j.issn.2095-3941.2017.0029",NA
2519,"Sub14","not vetted","Kilvitis, HJ; Hanson, H; Schrey, AW; Martin, LB","Epigenetic Potential as a Mechanism of Phenotypic Plasticity in Vertebrate Range Expansions","INTEGRATIVE AND COMPARATIVE BIOLOGY",NA,2017,"57","2","385","395","10.1093/icb/icx082",NA
2528,"Sub14","not vetted","Prockow, M; Kuznik-Kowalska, E; Mackiewicz, P","Phenotypic plasticity can explain evolution of sympatric polymorphism in the hairy snail Trochulus hispidus (Linnaeus, 1758)","CURRENT ZOOLOGY",NA,2017,"63","4","389","402","10.1093/cz/zow082",NA
2542,"Sub14","not vetted","Ibanez, C; Poeschl, Y; Peterson, T; Bellstadt, J; Denk, K; Gogol-Doring, A; Quint, M; Delker, C","Ambient temperature and genotype differentially affect developmental and phenotypic plasticity in Arabidopsis thaliana","BMC PLANT BIOLOGY",NA,2017,"17","","","","10.1186/s12870-017-1068-5",NA
2595,"Sub14","not vetted","Stening, E; Persson, J; Eriksson, E; Wahlund, LO; Zetterberg, H; Soderlund, H","Specific patterns of whole-brain structural covariance of the anterior and posterior hippocampus in young APOE epsilon 4 carriers","BEHAVIOURAL BRAIN RESEARCH",NA,2017,"326","","256","264","10.1016/j.bbr.2017.03.013",NA
2637,"Sub14","not vetted","Ichii, K; Ueyama, M; Kondo, M; Saigusa, N; Kim, J; Alberto, MC; Ardo, J; Euskirchen, ES; Kang, M; Hirano, T; Joiner, J; Kobayashi, H; Marchesini, LB; Merbold, L; Miyata, A; Saitoh, TM; Takagi, K; Varlagin, A; Bret-Harte, MS; Kitamura, K; Kosugi, Y; Kotani, A; Kumar, K; Li, SG; Machimura, T; Matsuura, Y; Mizoguchi, Y; Ohta, T; Mukherjee, S; Yanagi, Y; Yasuda, Y; Zhang, YP; Zhao, FH","New data-driven estimation of terrestrial CO2 fluxes in Asia using a standardized database of eddy covariance measurements, remote sensing data, and support vector regression","JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES",NA,2017,"122","4","767","795","10.1002/2016JG003640",NA
2682,"Sub14","not vetted","Kumar, U; Laza, MR; Soulie, JC; Pasco, R; Mendez, KVS; Dingkuhn, M","Analysis and simulation of phenotypic plasticity for traits contributing to yield potential in twelve rice genotypes","FIELD CROPS RESEARCH",NA,2017,"202","","94","107","10.1016/j.fcr.2016.04.037",NA
2684,"Sub14","not vetted","Fortes, AM; Gallusci, P","Plant Stress Responses and Phenotypic Plasticity in the Epigenomics Era: Perspectives on the Grapevine Scenario, a Model for Perennial Crop Plants","FRONTIERS IN PLANT SCIENCE",NA,2017,"8","","","","10.3389/fpls.2017.00082",NA
2688,"Sub14","not vetted","Valk, SL; Bernhardt, BC; Bockler, A; Trautwein, FM; Kanske, P; Singer, T","Socio-Cognitive Phenotypes Differentially Modulate Large-Scale Structural Covariance Networks","CEREBRAL CORTEX",NA,2017,"27","2","1358","1368","10.1093/cercor/bhv319",NA
2698,"Sub14","not vetted","Rammal, A; Perrin, E; Vrabie, V; Bertrand, I; Chabbert, B","Classification of lignocellulosic biomass by weighted-covariance factor fuzzy C-means clustering of mid-infrared and near-infrared spectra","JOURNAL OF CHEMOMETRICS",NA,2017,"31","2","","","10.1002/cem.2865",NA
2715,"Sub14","not vetted","Cabassi, A; Pigoli, D; Secchi, P; Carter, PA","Permutation tests for the equality of covariance operators of functional data with applications to evolutionary biology","ELECTRONIC JOURNAL OF STATISTICS",NA,2017,"11","2","3815","3840","10.1214/17-EJS1347",NA
2732,"Sub14","not vetted","Chan, KW; Yau, CY","Automatic Optimal Batch Size Selection for Recursive Estimators of Time-Average Covariance Matrix","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION",NA,2017,"112","519","1076","1089","10.1080/01621459.2016.1189337",NA
2753,"Sub14","not vetted","Butucea, C; Zgheib, R","Adaptive test for large covariance matrices in presence of missing observations","ALEA-LATIN AMERICAN JOURNAL OF PROBABILITY AND MATHEMATICAL STATISTICS",NA,2017,"14","1","557","578","",NA
2767,"Sub14","not vetted","Filipiak, K; Klein, D; Roy, A","A comparison of likelihood ratio tests and Rao's score test for three separable covariance matrix structures","BIOMETRICAL JOURNAL",NA,2017,"59","1","192","215","10.1002/bimj.201600044",NA
2780,"Sub14","not vetted","Ahmad, MR","Testing homogeneity of several covariance matrices and multi-sample sphericity for high-dimensional data under non-normality","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","8","3738","3753","10.1080/03610926.2015.1073310",NA
2781,"Sub14","not vetted","Gioia, T; Galinski, A; Lenz, H; Muller, C; Lentz, J; Heinz, K; Briese, C; Putz, A; Fiorani, F; Watt, M; Schurr, U; Nagel, KA","GrowScreen-PaGe, a non-invasive, high-throughput phenotyping system based on germination paper to quantify crop phenotypic diversity and plasticity of root traits under varying nutrient supply","FUNCTIONAL PLANT BIOLOGY",NA,2017,"44","1","76","93","10.1071/FP16128",NA
2790,"Sub14","not vetted","Dimitriou, K; Kassomenos, P","The covariance of air quality conditions in six cities in Southern Germany - The role of meteorology","SCIENCE OF THE TOTAL ENVIRONMENT",NA,2017,"574","","1611","1621","10.1016/j.scitotenv.2016.08.200",NA
2798,"Sub14","not vetted","Campioli, M; Malhi, Y; Vicca, S; Luyssaert, S; Papale, D; Penuelas, J; Reichstein, M; Migliavacca, M; Arain, MA; Janssens, IA","Evaluating the convergence between eddy-covariance and biometric methods for assessing carbon budgets of forests","NATURE COMMUNICATIONS",NA,2016,"7","","","","10.1038/ncomms13717",NA
2804,"Sub14","not vetted","Alencar, J; de Mello, CF; Gil-Santana, HR; da Silva, CS; Sarmento, JS; de la Fuente, ALC","PHENOTYPIC PLASTICITY IN RESPONSE TO SEASONAL VARIATION IN POPULATIONS OF CULEX (MELANOCONION) BASTAGARIUS","JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION",NA,2016,"32","4","333","336","",NA
2808,"Sub14","not vetted","Fallah, A; Goodarzi, Z","Analysis of covariance by assuming a skew normal distribution for response variable","Hacettepe Journal of Mathematics and Statistics","Article",2016,"45","6","1805","1818","10.15672/HJMS.20159314058","Mathematics; Statistics & Probability"
2841,"Sub14","not vetted","Han, EJ; Lee, K","Dynamic linear mixed models with ARMA covariance matrix","COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHODS","Article",2016,"23","6","575","585","10.5351/CSAM.2016.23.6.575","Statistics & Probability"
2845,"Sub14","not vetted","Bolin, D; Wallin, J","Spatially adaptive covariance tapering","SPATIAL STATISTICS","Article",2016,"18","","163","178","10.1016/j.spasta.2016.03.003","Geosciences, Multidisciplinary; Mathematics, Interdisciplinary Applications; Remote Sensing; Statistics & Probability"
2847,"Sub14","not vetted","Fazlioglu, F; Bonser, SP","Phenotypic plasticity and specialization in clonal versus non-clonal plants: A data synthesis","ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","Article",2016,"77","","193","200","10.1016/j.actao.2016.10.012","Ecology"
2866,"Sub14","not vetted","Hao, CC; Liang, YL; Mathew, T","Testing variance parameters in models with a Kronecker product covariance structure","STATISTICS & PROBABILITY LETTERS","Article",2016,"118","","182","189","10.1016/j.spl.2016.06.027","Statistics & Probability"
2870,"Sub14","not vetted","Padilla-Gamino, JL; Gaitan-Espitia, JD; Kelly, MW; Hofmann, GE","Physiological plasticity and local adaptation to elevated pCO(2) in calcareous algae: an ontogenetic and geographic approach","EVOLUTIONARY APPLICATIONS","Article",2016,"9","9","1043","1053","10.1111/eva.12411","Evolutionary Biology"
2884,"Sub14","not vetted","Fan, JQ; Furger, A; Xiu, DC","Incorporating Global Industrial Classification Standard Into Portfolio Allocation: A Simple Factor-Based Large Covariance Matrix Estimator With High-Frequency Data","JOURNAL OF BUSINESS & ECONOMIC STATISTICS","Article",2016,"34","4","489","503","10.1080/07350015.2015.1052458","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
2907,"Sub14","not vetted","Omidi, M; Mohammadzadeh, M","A new method to build spatio-temporal covariance functions: analysis of ozone data","STATISTICAL PAPERS","Article",2016,"57","3","689","703","10.1007/s00362-015-0674-2","Statistics & Probability"
2916,"Sub14","not vetted","Sang, YL; Dang, X; Sang, HL","Symmetric Gini covariance and correlation","CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","Article",2016,"44","3","323","342","10.1002/cjs.11287","Statistics & Probability"
