"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1446,"Sub5","not vetted","BYRNE, BM; GOFFIN, RD","MODELING MTMM DATA FROM ADDITIVE AND MULTIPLICATIVE COVARIANCE-STRUCTURES - AN AUDIT OF CONSTRUCT-VALIDITY CONCORDANCE","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1993,"28","1","67","96","10.1207/s15327906mbr2801_5","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1471,"Sub5","not vetted","TODOROV, V","COMPUTING THE MINIMUM COVARIANCE DETERMINANT ESTIMATOR (MCD) BY SIMULATED ANNEALING","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1992,"14","4","515","525","10.1016/0167-9473(92)90067-P","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1504,"Sub5","not vetted","SAMPSON, PD; GUTTORP, P","NONPARAMETRIC-ESTIMATION OF NONSTATIONARY SPATIAL COVARIANCE STRUCTURE","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1992,"87","417","108","119","10.2307/2290458","Statistics & Probability"
1515,"Sub5","not vetted","YOUNG, DM; SEAMAN, JW; MEAUX, LM","A CHARACTERIZATION OF THE INDEPENDENCE-DISTRIBUTION-PRESERVING COVARIANCE STRUCTURE FOR THE MULTIVARIATE MAXIMUM SQUARED-RADII STATISTIC","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1992,"21","6","1605","1613","10.1080/03610929208830867","Statistics & Probability"
1517,"Sub5","not vetted","SEQUEIRA, R; MACKAUER, M","COVARIANCE OF ADULT SIZE AND DEVELOPMENT TIME IN THE PARASITOID WASP APHIDIUS-ERVI IN RELATION TO THE SIZE OF ITS HOST, ACYRTHOSIPHON-PISUM","EVOLUTIONARY ECOLOGY","Article",1992,"6","1","34","44","10.1007/BF02285332","Ecology; Evolutionary Biology; Genetics & Heredity"
1569,"Sub5","not vetted","LOPUHAA, HP; ROUSSEEUW, PJ","BREAKDOWN POINTS OF AFFINE EQUIVARIANT ESTIMATORS OF MULTIVARIATE LOCATION AND COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1991,"19","1","229","248","10.1214/aos/1176347978","Statistics & Probability"
1580,"Sub5","not vetted","PLISKIN, J","THE COVARIANCE TRANSFORMATION AND THE INSTRUMENTAL VARIABLES ESTIMATOR OF THE FIXED EFFECTS MODEL","OXFORD BULLETIN OF ECONOMICS AND STATISTICS","Article",1991,"53","1","95","98","","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
1585,"Sub5","not vetted","SWAID, H","NOCTURNAL VARIATION OF AIR SURFACE-TEMPERATURE GRADIENTS FOR TYPICAL URBAN AND RURAL SURFACES","ATMOSPHERIC ENVIRONMENT PART B-URBAN ATMOSPHERE","Article",1991,"25","3","333","341","10.1016/0957-1272(91)90005-Y","Environmental Sciences; Meteorology & Atmospheric Sciences"
1611,"Sub5","not vetted","JEWELL, WS","COVARIANCE-MATRIX PATTERNS INVARIANT UNDER MULTIPLICATION AND INVERSION","INSURANCE MATHEMATICS & ECONOMICS","Article",1990,"9","4","273","275","10.1016/0167-6687(90)90004-W","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1619,"Sub5","not vetted","FUJIKOSHI, Y; KANDA, T; TANIMURA, N","THE GROWTH CURVE MODEL WITH AN AUTOREGRESSIVE COVARIANCE STRUCTURE","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1990,"42","3","533","542","10.1007/BF00049306","Statistics & Probability"
1621,"Sub5","not vetted","KANO, Y; BERKANE, M; BENTLER, PM","COVARIANCE STRUCTURE-ANALYSIS WITH HETEROGENEOUS KURTOSIS PARAMETERS","BIOMETRIKA","Article",1990,"77","3","575","585","10.2307/2336996","Biology; Mathematical & Computational Biology; Statistics & Probability"
1661,"Sub5","not vetted","CHOU, CP; BENTLER, PM","MODEL MODIFICATION IN COVARIANCE STRUCTURE MODELING - A COMPARISON AMONG LIKELIHOOD RATIO, LAGRANGE MULTIPLIER, AND WALD TESTS","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1990,"25","1","115","136","10.1207/s15327906mbr2501_13","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1668,"Sub5","not vetted","NISHINO, H; HASHITANI, T; KUMAZAKI, M; ISHIDA, Y; HIDA, H; MAKINO, T; SAKURAI, T; FURUYAMA, F; ISOBE, Y; SATO, H","PHENOTYPIC PLASTICITY OF LOCUS-CERULEUS NORADRENERGIC NEURONS AFTER TRANSPLANTATION INTO THE DOPAMINE-DEPLETED CAUDATE IN THE RAT","PROGRESS IN BRAIN RESEARCH","Review",1990,"82","","515","521","","Neurosciences"
1684,"Sub5","not vetted","FRASINSKI, LJ; CODLING, K; HATHERLY, PA","COVARIANCE MAPPING - A CORRELATION METHOD APPLIED TO MULTIPHOTON MULTIPLE IONIZATION","SCIENCE","Article",1989,"246","4933","1029","1031","10.1126/science.246.4933.1029","Multidisciplinary Sciences"
1689,"Sub5","not vetted","VANLENT, T; KITANIDIS, PK","A NUMERICAL SPECTRAL APPROACH FOR THE DERIVATION OF PIEZOMETRIC HEAD COVARIANCE FUNCTIONS","WATER RESOURCES RESEARCH","Article",1989,"25","11","2287","2298","10.1029/WR025i011p02287","Environmental Sciences; Limnology; Water Resources"
1694,"Sub5","not vetted","KNIGHT, K","A NOTE ON THE ASYMPTOTIC COVARIANCE-MATRIX OF THE YULE-WALKER ESTIMATOR","STATISTICS & PROBABILITY LETTERS","Note",1989,"8","5","407","410","10.1016/0167-7152(89)90019-9","Statistics & Probability"
1771,"Sub5","not vetted","THOMAS, DR; RAO, JNK","ON THE ANALYSIS OF CATEGORICAL VARIABLES BY LINEAR-MODELS HAVING SINGULAR COVARIANCE MATRICES","BIOMETRICS","Note",1988,"44","1","243","248","10.2307/2531911","Biology; Mathematical & Computational Biology; Statistics & Probability"
1813,"Sub5","not vetted","GALPIN, JS; HAWKINS, DM","METHODS OF L1 ESTIMATION OF A COVARIANCE-MATRIX","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1987,"5","4","305","319","10.1016/0167-9473(87)90054-5","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1823,"Sub5","not vetted","ERIKSEN, PS","PROPORTIONALITY OF COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1987,"15","2","732","748","10.1214/aos/1176350372","Statistics & Probability"
1829,"Sub5","not vetted","NEWEY, WK; WEST, KD","A SIMPLE, POSITIVE SEMIDEFINITE, HETEROSKEDASTICITY AND AUTOCORRELATION CONSISTENT COVARIANCE-MATRIX","ECONOMETRICA","Note",1987,"55","3","703","708","10.2307/1913610","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1889,"Sub5","not vetted","HAYAKAWA, T","ON TESTING HYPOTHESES OF COVARIANCE MATRICES UNDER AN ELLIPTIC POPULATION","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",1986,"13","2","193","202","10.1016/0378-3758(86)90132-1","Statistics & Probability"
1932,"Sub5","not vetted","AMEMIYA, Y","WHAT SHOULD BE DONE WHEN AN ESTIMATED BETWEEN-GROUP COVARIANCE-MATRIX IS NOT NONNEGATIVE DEFINITE","AMERICAN STATISTICIAN","Article",1985,"39","2","112","117","10.2307/2682808","Statistics & Probability"
1933,"Sub5","not vetted","BRAKEL, WH","GEOGRAPHIC-VARIATION IN INTERTIDAL EMERSION GRADIENTS AND SPECIES ZONATION PATTERNS","AMERICAN ZOOLOGIST","Meeting Abstract",1985,"25","4","A65","A65","","Zoology"
1934,"Sub5","not vetted","BERAN, R; SRIVASTAVA, MS","BOOTSTRAP TESTS AND CONFIDENCE-REGIONS FOR FUNCTIONS OF A COVARIANCE-MATRIX","ANNALS OF STATISTICS","Article",1985,"13","1","95","115","10.1214/aos/1176346579","Statistics & Probability"
1943,"Sub5","not vetted","TANAKA, JS; HUBA, GJ","A FIT INDEX FOR COVARIANCE STRUCTURE MODELS UNDER ARBITRARY GLS ESTIMATION","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Article",1985,"38","NOV","197","201","10.1111/j.2044-8317.1985.tb00834.x","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
1962,"Sub5","not vetted","CHENG, RCH","GENERATION OF MULTIVARIATE NORMAL SAMPLES WITH GIVEN SAMPLE-MEAN AND COVARIANCE-MATRIX","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1985,"21","1","39","49","10.1080/00949658508810795","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1976,"Sub5","not vetted","BARSOV, DA","LIMIT-THEOREMS FOR TRACES OF SAMPLE COVARIANCE MATRICES","THEORY OF PROBABILITY AND ITS APPLICATIONS","Note",1985,"29","2","383","391","10.1137/1129049","Statistics & Probability"
1978,"Sub5","not vetted","ARNASON, T","GENETIC-STUDIES ON CONFORMATION AND PERFORMANCE OF ICELANDIC TOELTER HOSES .2. CONSTRUCTION OF MULTITRAIT SELECTION INDEXES AND MODIFICATION OF COVARIANCE MATRICES BY THE BENDING METHOD","ACTA AGRICULTURAE SCANDINAVICA","Article",1984,"34","4","428","439","10.1080/00015128409435411","Agronomy"
2000,"Sub5","not vetted","ZANGERL, AR; BAZZAZ, FA","EFFECTS OF SHORT-TERM SELECTION ALONG ENVIRONMENTAL GRADIENTS ON VARIATION IN POPULATIONS OF AMARANTHUS-RETROFLEXUS AND ABUTILON-THEOPHRASTI","ECOLOGY","Article",1984,"65","1","207","217","10.2307/1939472","Ecology"
2023,"Sub5","not vetted","MASRY, E","NON-PARAMETRIC COVARIANCE ESTIMATION FROM IRREGULARLY-SPACED DATA","ADVANCES IN APPLIED PROBABILITY","Article",1983,"15","1","113","132","10.2307/1426985","Statistics & Probability"
2024,"Sub5","not vetted","UYTTERSCHAUT, HT; WILMINK, FW","ON THE ASSUMPTION OF EQUALITY OF VARIANCE-COVARIANCE MATRICES IN THE SEX AND RACIAL DIAGNOSIS OF HUMAN SKULLS","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Article",1983,"60","3","347","357","10.1002/ajpa.1330600307","Anthropology; Evolutionary Biology"
2031,"Sub5","not vetted","DAHM, PF; MELTON, BE; FULLER, WA","GENERALIZED LEAST-SQUARES ESTIMATION OF A GENOTYPIC COVARIANCE-MATRIX","BIOMETRICS","Article",1983,"39","3","587","597","10.2307/2531086","Biology; Mathematical & Computational Biology; Statistics & Probability"
2042,"Sub5","not vetted","UYTTERSCHAUT, H","EQUALITY AND INEQUALITY OF VARIANCE COVARIANCE MATRICES IN THE SEX AND RACE DIAGNOSIS OF HUMAN SKULLS","JOURNAL OF HUMAN EVOLUTION","Meeting Abstract",1983,"12","8","689","689","","Anthropology; Evolutionary Biology"
2054,"Sub5","not vetted","BARSOV, DA","OPTIMAL RIDGED ESTIMATES OF THE COVARIANCE-MATRIX IN DISCRIMINANT-ANALYSIS OF HIGH DIMENSION","THEORY OF PROBABILITY AND ITS APPLICATIONS","Meeting Abstract",1983,"27","4","881","883","","Statistics & Probability"
2085,"Sub5","not vetted","ENGELMAN, L","AN EFFICIENT ALGORITHM FOR COMPUTING COVARIANCE MATRICES FROM DATA WITH MISSING VALUES","COMMUNICATIONS IN STATISTICS PART B-SIMULATION AND COMPUTATION","Article",1982,"11","1","113","121","10.1080/03610918208812248","Statistics & Probability"
2093,"Sub5","not vetted","COX, CP; HAN, CP","TESTING MULTIVARIATE MEANS WHEN THE COVARIANCE-MATRIX HAS INTRACLASS CORRELATION STRUCTURE","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1982,"16","2","97","107","10.1080/00949658208810613","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2149,"Sub5","not vetted","COSTADEBEAUREGARD, O","PSI-COLLAPSE AND RELATIVISTIC COVARIANCE","COMPTES RENDUS HEBDOMADAIRES DES SEANCES DE L ACADEMIE DES SCIENCES SERIE B","Article",1980,"290","17","415","418","","Multidisciplinary Sciences"
2153,"Sub5","not vetted","WHITE, H","A HETEROSKEDASTICITY-CONSISTENT COVARIANCE-MATRIX ESTIMATOR AND A DIRECT TEST FOR HETEROSKEDASTICITY","ECONOMETRICA","Article",1980,"48","4","817","838","10.2307/1912934","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2183,"Sub5","not vetted","HUITEMA, BE","ANALYSIS OF COVARIANCE MARKOV MODEL FOR INTERRUPTED TIME-SERIES EXPERIMENTS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","8","789","797","10.1080/03610927908827799","Statistics & Probability"
2216,"Sub5","not vetted","HENDERSON, CR","VARIANCE-COVARIANCE MATRIX OF ESTIMATORS OF VARIANCES IN UNWEIGHTED MEANS ANOVA","BIOMETRICS","Note",1978,"34","3","462","468","10.2307/2530609","Biology; Mathematical & Computational Biology; Statistics & Probability"
2231,"Sub5","not vetted","ROCK, DA; WERTS, CE; FLAUGHER, RL","USE OF ANALYSIS OF COVARIANCE STRUCTURES FOR COMPARING PSYCHOMETRIC PROPERTIES OF MULTIPLE VARIABLES ACROSS POPULATIONS","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1978,"13","4","403","418","10.1207/s15327906mbr1304_3","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2262,"Sub5","not vetted","RONNING, G","SIMPLE SCHEME FOR GENERATING MULTIVARIATE GAMMA DISTRIBUTIONS WITH NONNEGATIVE COVARIANCE-MATRIX","TECHNOMETRICS","Article",1977,"19","2","179","183","10.2307/1268627","Statistics & Probability"
2266,"Sub5","not vetted","SHAMAN, P","APPROXIMATIONS FOR STATIONARY COVARIANCE MATRICES AND THEIR INVERSES WITH APPLICATION TO ARMA MODELS","ANNALS OF STATISTICS","Article",1976,"4","2","292","301","10.1214/aos/1176343408","Statistics & Probability"
2280,"Sub5","not vetted","CHIKUSE, Y","ASYMPTOTIC DISTRIBUTIONS OF LATENT ROOTS OF COVARIANCE-MATRIX WITH MULTIPLE POPULATION ROOTS","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1976,"6","2","237","249","10.1016/0047-259X(76)90033-6","Statistics & Probability"
2348,"Sub5","not vetted","Zhou, L; Lin, HZ; Liang, H","Efficient Estimation of the Nonparametric Mean and Covariance Functions for Longitudinal and Sparse Functional Data","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION",NA,2018,"113","524","1550","1564","10.1080/01621459.2017.1356317",NA
2357,"Sub5","not vetted","Bao, Y","The asymptotic covariance matrix of the QMLE in ARMA models","ECONOMETRIC REVIEWS",NA,2018,"37","4","309","324","10.1080/07474938.2016.1140287",NA
2358,"Sub5","not vetted","Bresta, P; Nikolopoulos, D; Stavroulaki, V; Vahamidis, P; Economou, G; Karabourniotis, G","How does long-term drought acclimation modify structure-function relationships? A quantitative approach to leaf phenotypic plasticity of barley","FUNCTIONAL PLANT BIOLOGY",NA,2018,"45","12","1181","1194","10.1071/FP17283",NA
2361,"Sub5","not vetted","Siden, P; Lindgren, F; Bolin, D; Villani, M","Efficient Covariance Approximations for Large Sparse Precision Matrices","JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS",NA,2018,"27","4","898","909","10.1080/10618600.2018.1473782",NA
2363,"Sub5","not vetted","Seip, K; Jorgensen, K; Haselager, MV; Albrecht, M; Haugen, MH; Egeland, EV; Lucarelli, P; Engebraaten, O; Sauter, T; Maelandsmo, GM; Prasmickaite, L","Stroma-induced phenotypic plasticity offers phenotype-specific targeting to improve melanoma treatment","CANCER LETTERS",NA,2018,"439","","1","13","10.1016/j.canlet.2018.09.023",NA
2366,"Sub5","not vetted","Ong, VMH; Nott, DJ; Smith, MS","Gaussian Variational Approximation With a Factor Covariance Structure","JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS",NA,2018,"27","3","465","478","10.1080/10618600.2017.1390472",NA
2383,"Sub5","not vetted","Sung, Y; Lee, K","Negative binomial loglinear mixed models with general random effects covariance matrix","COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHODS",NA,2018,"25","1","61","70","10.29220/CSAM.2018.25.1.061",NA
2438,"Sub5","not vetted","Qiu, ZJ; Zhou, B; Yuan, JF","Protein-protein interaction site predictions with minimum covariance determinant and Mahalanobis distance","JOURNAL OF THEORETICAL BIOLOGY",NA,2017,"433","","57","63","10.1016/j.jtbi.2017.08.026",NA
2467,"Sub5","not vetted","Steland, A; Von Sachs, R","Large-sample approximations for variance-covariance matrices of high-dimensional time series","BERNOULLI",NA,2017,"23","4A","2299","2329","10.3150/16-BEJ811",NA
2475,"Sub5","not vetted","Taugbol, A; Mazzarella, AB; Cramer, ERA; Laskemoen, T","Salinity-induced phenotypic plasticity in threespine stickleback sperm activation","BIOLOGY LETTERS",NA,2017,"13","10","","","10.1098/rsbl.2017.0516",NA
2482,"Sub5","not vetted","Hales, NR; Schield, DR; Andrew, AL; Card, DC; Walsh, MR; Castoe, TA","Contrasting gene expression programs correspond with predator-induced phenotypic plasticity within and across generations in Daphnia","MOLECULAR ECOLOGY",NA,2017,"26","19","5003","5015","10.1111/mec.14213",NA
2494,"Sub5","not vetted","Miao, L; Yin, RX; Huang, F; Chen, WX; Cao, XL; Wu, JZ","The effect of MVK-MMAB variants, their haplotypes and GxE interactions on serum lipid levels and the risk of coronary heart disease and ischemic stroke","ONCOTARGET",NA,2017,"8","42","72801","72817","10.18632/oncotarget.20349",NA
2503,"Sub5","not vetted","Maestre-Valero, JF; Testi, L; Jimenez-Bello, MA; Castel, JR; Intrigliolo, DS","Evapotranspiration and carbon exchange in a citrus orchard using eddy covariance","IRRIGATION SCIENCE",NA,2017,"35","5","397","408","10.1007/s00271-017-0548-6",NA
2512,"Sub5","not vetted","Nowak, P","CONSERVATION OF PHENOTYPIC PLASTICITY ALONG THE STABLE ENVIRONMENTAL GRADIENTS OF THE BALTIC SEA","PHYCOLOGIA",NA,2017,"56","4","138","138","",NA
2516,"Sub5","not vetted","Bachoc, F; Lagnoux, A; Nguyen, TMN","Cross-validation estimation of covariance parameters under fixed-domain asymptotics","JOURNAL OF MULTIVARIATE ANALYSIS",NA,2017,"160","","42","67","10.1016/j.jmva.2017.06.003",NA
2520,"Sub5","not vetted","Zanatelli, M; Custodio, AMG; Biancardi, MF; Santos, FCA; Goes, RM; Falleiros, LR; Vilamaior, PSL; Taboga, SR","Ovariectomy increases the phenotypic plasticity of the female prostate epithelium in the Mongolian gerbil (Meriones unguiculatus)","REPRODUCTION FERTILITY AND DEVELOPMENT",NA,2017,"29","9","1751","1762","10.1071/RD16037",NA
2533,"Sub5","not vetted","Zhang, YY; Yang, C; Zhang, P","Reprint of ""Two-stage sparse coding of region covariance via Log-Euclidean kernels to detect saliency""","NEURAL NETWORKS",NA,2017,"92","","47","59","10.1016/j.neunet.2017.06.001",NA
2536,"Sub5","not vetted","Song, HJ; Foquet, B; Marino-Perez, R; Woller, DA","Phylogeny of locusts and grasshoppers reveals complex evolution of density-dependent phenotypic plasticity","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-07105-y",NA
2550,"Sub5","not vetted","Berlin, S; Hallingback, HR; Beyer, F; Nordh, NE; Weih, M; Ronnberg-Wastljung, AC","Genetics of phenotypic plasticity and biomass traits in hybrid willows across contrasting environments and years","ANNALS OF BOTANY",NA,2017,"120","1","87","100","10.1093/aob/mcx029",NA
2551,"Sub5","not vetted","Sanchez, AM; Alonso-Valiente, P; Albert, MJ; Escudero, A","How might edaphic specialists in gypsum islands respond to climate change? Reciprocal sowing experiment to infer local adaptation and phenotypic plasticity","ANNALS OF BOTANY",NA,2017,"120","1","135","146","10.1093/aob/mcx046",NA
2578,"Sub5","not vetted","Zhong, PS; Lan, W; Song, PXK; Tsai, CL","TESTS FOR COVARIANCE STRUCTURES WITH HIGH-DIMENSIONAL REPEATED MEASUREMENTS","ANNALS OF STATISTICS",NA,2017,"45","3","1185","1213","10.1214/16-AOS1481",NA
2586,"Sub5","not vetted","Mligo, C","Plant species response to variation in soil nutrient saturation gradients in Zaraninge Forest, Tanzania","AFRICAN JOURNAL OF ECOLOGY",NA,2017,"55","2","134","144","10.1111/aje.12331",NA
2587,"Sub5","not vetted","Fenollosa, E; Munne-Bosch, S; Pinto-Marijuan, M","Contrasting phenotypic plasticity in the photoprotective strategies of the invasive species Carpobrotus edulis and the coexisting native species Crithmum maritimum","PHYSIOLOGIA PLANTARUM",NA,2017,"160","2","185","200","10.1111/ppl.12542",NA
2597,"Sub5","not vetted","Matesanz, S; Teso, MLR; Garcia-Fernandez, A; Escudero, A","Habitat Fragmentation Differentially Affects Genetic Variation, Phenotypic Plasticity and Survival in Populations of a Gypsum Endemic","FRONTIERS IN PLANT SCIENCE",NA,2017,"8","","","","10.3389/fpls.2017.00843",NA
2630,"Sub5","not vetted","Walton, Z; Samelius, G; Odden, M; Willebrand, T","Variation in home range size of red foxes Vulpes vulpes along a gradient of productivity and human landscape alteration","PLOS ONE",NA,2017,"12","4","","","10.1371/journal.pone.0175291",NA
2654,"Sub5","not vetted","Charifson, DM","Phenotypic Plasticity in Gastropod Shell Microstructure: Effect of Predator Cues and Reduced Growth Rates","INTEGRATIVE AND COMPARATIVE BIOLOGY",NA,2017,"57","","E28","E28","",NA
2663,"Sub5","not vetted","Theberge, A","Estimation when the Covariance Structure of the Variable of Interest is Positive Definite","JOURNAL OF OFFICIAL STATISTICS",NA,2017,"33","1","275","299","10.1515/JOS-2017-0014",NA
2664,"Sub5","not vetted","Huber, P; Diovisalvi, N; Ferraro, M; Metz, S; Lagomarsino, L; Llames, ME; Royo-Llonch, M; Bustingorry, J; Escaray, R; Acinas, SG; Gasol, JM; Unrein, F","Phenotypic plasticity in freshwater picocyanobacteria","ENVIRONMENTAL MICROBIOLOGY",NA,2017,"19","3","1120","1133","10.1111/1462-2920.13638",NA
2667,"Sub5","not vetted","Vera, JF; Angulo, JM; Roldan, JA","Stability analysis in nonstationary spatial covariance estimation","STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT",NA,2017,"31","3","815","828","10.1007/s00477-016-1228-4",NA
2694,"Sub5","not vetted","Huo, XM; Szekely, GJ","Fast Computing for Distance Covariance (vol 58, pg 435, 2016)","TECHNOMETRICS",NA,2017,"59","1","134","135","10.1080/00401706.2016.1258011",NA
2695,"Sub5","not vetted","Koltchinskii, V; Lounici, K","NORMAL APPROXIMATION AND CONCENTRATION OF SPECTRAL PROJECTORS OF SAMPLE COVARIANCE","ANNALS OF STATISTICS",NA,2017,"45","1","121","157","10.1214/16-AOS1437",NA
2696,"Sub5","not vetted","Li, Z; Wang, QW; Yao, JF","IDENTIFYING THE NUMBER OF FACTORS FROM SINGULAR VALUES OF A LARGE SAMPLE AUTO-COVARIANCE MATRIX","ANNALS OF STATISTICS",NA,2017,"45","1","257","288","10.1214/16-AOS1452",NA
2730,"Sub5","not vetted","Bazyari, A","Bootstrap approach to test the homogeneity of order restricted mean vectors when the covariance matrices are unknown","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION",NA,2017,"46","9","7194","7209","10.1080/03610918.2016.1231813",NA
2771,"Sub5","not vetted","Maleki, Y","Optimal covariance estimation of discrete-time locally self-similar processes in time-scale and ambiguity domains","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","10","4700","4712","10.1080/03610926.2015.1069352",NA
2784,"Sub5","not vetted","Savvides, A; van Ieperen, W; Dieleman, JA; Marcelis, LFM","Phenotypic plasticity to altered apical bud temperature in Cucumis sativus: more leaves-smaller leaves and vice versa","PLANT CELL AND ENVIRONMENT",NA,2017,"40","1","69","79","10.1111/pce.12835",NA
2794,"Sub5","not vetted","Haghbin, H; Zamani, A; Shishebor, Z","Inference on the asymptotic behavior of covariance operator of first-order periodically correlated autoregressive Hilbertian processes","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","2","761","769","10.1080/03610926.2015.1005099",NA
2813,"Sub5","not vetted","Augustyniak, M; Plachetka-Bozek, A; Kafel, A; Babczynska, A; Tarnawska, M; Janiak, A; Loba, A; Dziewiecka, M; Karpeta-Kaczmarek, J; Zawisza-Raszka, A","Phenotypic Plasticity, Epigenetic or Genetic Modifications in Relation to the Duration of Cd-Exposure within a Microevolution Time Range in the Beet Armyworm","PLOS ONE","Article",2016,"11","12","","","10.1371/journal.pone.0167371","Multidisciplinary Sciences"
2826,"Sub5","not vetted","Mak, E; Colloby, SJ; Thomas, A; O'Brien, JT","The segregated connectome of late-life depression: a combined cortical thickness and structural covariance analysis","NEUROBIOLOGY OF AGING","Article",2016,"48","","212","221","10.1016/j.neurobiolaging.2016.08.013","Geriatrics & Gerontology; Neurosciences"
2852,"Sub5","not vetted","Bonat, WH; Jorgensen, B","Multivariate covariance generalized linear models","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","Article",2016,"65","5","649","675","10.1111/rssc.12145","Statistics & Probability"
2862,"Sub5","not vetted","Messier, TL; Boyd, JR; Gordon, JAR; Stein, JL; Lian, JB; Stein, GS","Oncofetal Epigenetic Bivalency in Breast Cancer Cells: H3K4 and H3K27 Tri-Methylation as a Biomarker for Phenotypic Plasticity","JOURNAL OF CELLULAR PHYSIOLOGY","Article",2016,"231","11","2474","2481","10.1002/jcp.25359","Cell Biology; Physiology"
2869,"Sub5","not vetted","Yi, X; Dean, AM","Phenotypic plasticity as an adaptation to a functional trade-off","ELIFE","Article",2016,"5","","","","10.7554/eLife.19307","Biology"
2883,"Sub5","not vetted","Hoch, JM; Schneck, DT; Neufeld, CJ","Ecology and Evolution of Phenotypic Plasticity in the Penis and Cirri of Barnacles","INTEGRATIVE AND COMPARATIVE BIOLOGY","Article",2016,"56","4","728","740","10.1093/icb/icw006","Zoology"
2893,"Sub5","not vetted","Cleary, DFR; Polonia, ARM; Renema, W; Hoeksema, BW; Rachello-Dolmen, PG; Moolenbeek, RG; Budiyanto, A; Yahmantoro; Tuti, Y; Giyanto; Draisma, SGA; van Reine, WFP; Hariyanto, R; Gittenberger, A; Rikoh, MS; de Voogd, NJ","Variation in the composition of corals, fishes, sponges, echinoderms, ascidians, molluscs, foraminifera and macroalgae across a pronounced in-to-offshore environmental gradient in the Jakarta Bay-Thousand Islands coral reef complex","MARINE POLLUTION BULLETIN","Article",2016,"110","2","701","717","10.1016/j.marpolbu1.2016.04.042","Environmental Sciences; Marine & Freshwater Biology"
2913,"Sub5","not vetted","Rios, JF; Leal, CR; Leite, SC; Janaina, R; Retz, CL","Phenotypic plasticity and negative allelopathy in Microcystis strains","ANNALS OF MICROBIOLOGY","Article",2016,"66","3","1265","1276","10.1007/s13213-016-1215-5","Biotechnology & Applied Microbiology; Microbiology"
2947,"Sub5","not vetted","Li, YL; Feng, JF; Hu, JH","Covariance and crossover matrix guided differential evolution for global numerical optimization","SPRINGERPLUS","Article",2016,"5","","","","10.1186/s40064-016-2838-5","Multidisciplinary Sciences"
