"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1586,"Sub4","not vetted","AMINI, SB; WOOLSON, RF","RANK COVARIANCE METHODS FOR THE ANALYSIS OF SURVIVAL-DATA","BIOMETRICAL JOURNAL","Article",1991,"33","4","429","439","10.1002/bimj.4710330410","Mathematical & Computational Biology; Statistics & Probability"
1594,"Sub4","not vetted","REYMENT, RA; KENNEDY, WJ","PHENOTYPIC PLASTICITY IN A CRETACEOUS AMMONITE ANALYZED BY MULTIVARIATE STATISTICAL-METHODS - A METHODOLOGICAL STUDY","EVOLUTIONARY BIOLOGY-NEW YORK","Review",1991,"25","","411","426","","Evolutionary Biology"
1604,"Sub4","not vetted","PLATENKAMP, GAJ","PHENOTYPIC PLASTICITY AND POPULATION DIFFERENTIATION IN SEEDS AND SEEDLINGS OF THE GRASS ANTHOXANTHUM-ODORATUM","OECOLOGIA","Article",1991,"88","4","515","520","10.1007/BF00317714","Ecology"
1616,"Sub4","not vetted","CERANKA, B; KATULSKA, K","CONSTRUCTIONS OF OPTIMUM BIASED SPRING BALANCE WEIGHING DESIGNS WITH THE DIAGONAL COVARIANCE-MATRIX OF ERRORS","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1990,"10","2","121","131","10.1016/0167-9473(90)90057-O","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1628,"Sub4","not vetted","LEE, S; HERSHBERGER, S","A SIMPLE RULE FOR GENERATING EQUIVALENT MODELS IN COVARIANCE STRUCTURE MODELING","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1990,"25","3","313","334","10.1207/s15327906mbr2503_4","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1631,"Sub4","not vetted","PERRON, F","EQUIVARIANT ESTIMATORS OF THE COVARIANCE-MATRIX","CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","Article",1990,"18","2","179","182","10.2307/3315567","Statistics & Probability"
1657,"Sub4","not vetted","MUSLEMANIE, N; MAHN, EG","AUTECOLOGICAL INVESTIGATIONS ON THE PHENOTYPIC PLASTICITY OF SPERGULA-ARVENSIS L AFFECTED BY NITROGEN AND LIGHT","FLORA","Article",1990,"184","2","119","130","","Plant Sciences; Ecology"
1663,"Sub4","not vetted","NISHINO, H; HASHITANI, T; KUMAZAKI, M; ISHIDA, Y; HIDA, H; MAKINO, T; SAKURAI, T; FURUYAMA, F; ISOBE, Y; SATO, H","PHENOTYPIC PLASTICITY OF LOCUS-CERULEUS NORADRENERGIC NEURONS AFTER TRANSPLANTATION INTO THE DOPAMINE-DEPLETED CAUDATE IN THE RAT","NEURAL TRANSPLANTATION : FROM MOLECULAR BASIS TO CLINICAL APPLICATIONS","Review",1990,"82","","515","521","","Engineering, Biomedical; Medicine, Research & Experimental; Neurosciences; Physiology"
1683,"Sub4","not vetted","GUIASU, S","THE CURVATURE INDUCED BY COVARIANCE","STOCHASTIC PROCESSES AND THEIR APPLICATIONS","Article",1989,"33","2","185","200","10.1016/0304-4149(89)90037-9","Statistics & Probability"
1700,"Sub4","not vetted","SILVERSTEIN, JW","ON THE WEAK LIMIT OF THE LARGEST EIGENVALUE OF A LARGE DIMENSIONAL SAMPLE COVARIANCE-MATRIX","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1989,"30","2","307","311","10.1016/0047-259X(89)90042-0","Statistics & Probability"
1705,"Sub4","not vetted","SILVERSTEIN, JW","ON THE EIGENVECTORS OF LARGE DIMENSIONAL SAMPLE COVARIANCE MATRICES","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1989,"30","1","1","16","10.1016/0047-259X(89)90084-5","Statistics & Probability"
1724,"Sub4","not vetted","CONFALONIERI, VA; COLOMBO, PC","INVERSION POLYMORPHISMS IN TRIMEROTROPIS-PALLIDIPENNIS (ORTHOPTERA) - CLINAL VARIATION ALONG AN ALTITUDINAL GRADIENT","HEREDITY","Article",1989,"62","","107","112","10.1038/hdy.1989.14","Ecology; Evolutionary Biology; Genetics & Heredity"
1728,"Sub4","not vetted","LAGO, PJA; ROCHA, AP; JONES, NB","COVARIANCE DENSITY-ESTIMATION FOR AUTOREGRESSIVE SPECTRAL MODELING OF POINT-PROCESSES","BIOLOGICAL CYBERNETICS","Article",1989,"61","3","195","203","10.1007/BF00198766","Computer Science, Cybernetics; Neurosciences"
1731,"Sub4","not vetted","OBRIEN, RG","ON THE TIKU-BALAKRISHNAN TESTS FOR EQUALITY OF COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1989,"18","2","423","428","","Statistics & Probability"
1757,"Sub4","not vetted","IVES, AR","COVARIANCE, COEXISTENCE AND THE POPULATION-DYNAMICS OF 2 COMPETITORS USING A PATCHY RESOURCE","JOURNAL OF THEORETICAL BIOLOGY","Article",1988,"133","3","345","361","10.1016/S0022-5193(88)80326-6","Biology; Mathematical & Computational Biology"
1775,"Sub4","not vetted","MACDONALD, SE; CHINNAPPA, CC; REID, DM","PHENOTYPIC PLASTICITY IN THE STELLARIA-LONGIPES COMPLEX (CARYOPHYLLACEAE)","ACTA OECOLOGICA-OECOLOGIA PLANTARUM","Meeting Abstract",1988,"9","1","103","104","","Plant Sciences; Ecology"
1802,"Sub4","not vetted","MANLY, BFJ; RAYNER, JCW","THE COMPARISON OF SAMPLE COVARIANCE MATRICES USING LIKELIHOOD RATIO TESTS","BIOMETRIKA","Article",1987,"74","4","841","847","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1833,"Sub4","not vetted","BARENDREGT, LG","THE ESTIMATION OF THE GENERALIZED COVARIANCE WHEN IT IS A LINEAR COMBINATION OF 2 KNOWN GENERALIZED COVARIANCES","WATER RESOURCES RESEARCH","Article",1987,"23","4","583","590","10.1029/WR023i004p00583","Environmental Sciences; Limnology; Water Resources"
1862,"Sub4","not vetted","SENATOV, VV","ON THE DEPENDENCE OF ESTIMATES OF THE CONVERGENCE RATE IN THE CENTRAL-LIMIT-THEOREM FOR BALLS WITH CENTER AT ZERO ON THE COVARIANCE OPERATOR OF THE SUMMANDS","THEORY OF PROBABILITY AND ITS APPLICATIONS","Note",1987,"31","1","119","122","10.1137/1131013","Statistics & Probability"
1897,"Sub4","not vetted","NAES, T","MULTIVARIATE CALIBRATION USING COVARIANCE ADJUSTMENT","BIOMETRICAL JOURNAL","Article",1986,"28","1","99","107","10.1002/bimj.4710280118","Mathematical & Computational Biology; Statistics & Probability"
1907,"Sub4","not vetted","ANDRADE, DF; HELMS, RW","ML ESTIMATION FOR THE MULTIVARIATE NORMAL-DISTRIBUTION WITH GENERAL LINEAR-MODEL MEAN AND LINEAR-STRUCTURE COVARIANCE-MATRIX - ONE-POPULATION, COMPLETE-DATA CASE","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1986,"15","6","1927","1955","10.1080/03610928608829227","Statistics & Probability"
1947,"Sub4","not vetted","SZATROWSKI, TH","MISSING DATA IN THE K-POPULATION MULTIVARIATE NORMAL PATTERNED MEAN AND COVARIANCE-MATRIX TESTING AND ESTIMATION PROBLEM","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1985,"14","2","357","370","10.1080/03610918508812444","Statistics & Probability"
1965,"Sub4","not vetted","KING, ML; HILLIER, GH","LOCALLY BEST INVARIANT TESTS OF THE ERROR COVARIANCE-MATRIX OF THE LINEAR-REGRESSION MODEL","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL","Article",1985,"47","1","98","102","","Statistics & Probability"
2013,"Sub4","not vetted","LEE, LW","ENVIRONMENTALLY CONTROLLED PHENOTYPIC PLASTICITY OF MORPHOLOGY AND POLYPEPTIDE EXPRESSION IN 2 POPULATIONS OF DAPHNIA-PULEX (CRUSTACEA, CLADOCERA)","OECOLOGIA","Article",1984,"63","2","207","214","10.1007/BF00379879","Ecology"
2022,"Sub4","not vetted","CHRISTAKOS, G","ON THE PROBLEM OF PERMISSIBLE COVARIANCE AND VARIOGRAM MODELS","WATER RESOURCES RESEARCH","Article",1984,"20","2","251","265","10.1029/WR020i002p00251","Environmental Sciences; Limnology; Water Resources"
2057,"Sub4","not vetted","CONNIFFE, D","COVARIANCE ANALYSIS AND SEEMINGLY UNRELATED REGRESSIONS","AMERICAN STATISTICIAN","Article",1982,"36","3","169","171","10.2307/2683170","Statistics & Probability"
2097,"Sub4","not vetted","SCHMITT, N","THE USE OF ANALYSIS OF COVARIANCE-STRUCTURES TO ASSESS BETA-CHANGE AND GAMMA-CHANGE","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1982,"17","3","343","358","10.1207/s15327906mbr1703_3","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2110,"Sub4","not vetted","URQUHART, NS","ADJUSTMENT IN COVARIANCE WHEN ONE FACTOR AFFECTS THE COVARIATE","BIOMETRICS","Meeting Abstract",1981,"37","1","192","193","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2176,"Sub4","not vetted","CHU, SS; PILLAI, KCS","POWER COMPARISONS OF 2-SIDED TESTS OF EQUALITY OF 2 COVARIANCE MATRICES BASED ON 6 CRITERIA","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1979,"31","2","185","205","10.1007/BF02480276","Statistics & Probability"
2181,"Sub4","not vetted","BARTON, RR; TURNBULL, BW","SURVEY OF COVARIANCE MODELS FOR CENSORED LIFE DATA WITH AN APPLICATION TO RECIDIVISM ANALYSIS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Review",1979,"8","8","723","750","10.1080/03610927908827797","Statistics & Probability"
2187,"Sub4","not vetted","HILL, RW","ESTIMATING THE COVARIANCE-MATRIX OF ROBUST REGRESSION M-ESTIMATES","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","12","1183","1196","10.1080/03610927908827822","Statistics & Probability"
2189,"Sub4","not vetted","FOSTER, AB","PHENOTYPIC PLASTICITY IN THE REEF CORALS MONTASTRAEA-ANNULARIS (ELLIS AND SOLANDER) AND SIDERASTREA-SIDEREA (ELLIS AND SOLANDER)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","Article",1979,"39","1","25","54","10.1016/0022-0981(79)90003-0","Ecology; Marine & Freshwater Biology"
2198,"Sub4","not vetted","BROWNE, MW; DUTOIT, SHC","SIMPLIFIED ANALYSIS OF NONSTANDARD STRUCTURES FOR MEAN VECTORS AND COVARIANCE MATRICES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1979,"13","2","190","190","","Statistics & Probability"
2212,"Sub4","not vetted","SLATYER, RO","ALTITUDINAL VARIATION IN PHOTOSYNTHETIC CHARACTERISTICS OF SNOW GUM, EUCALYPTUS-PAUCIFLORA-SIEB-EX-SPRENG .7. RELATIONSHIP BETWEEN GRADIENTS OF FIELD TEMPERATURE AND PHOTOSYNTHETIC TEMPERATURE OPTIMA IN SNOWY MOUNTAINS AREA","AUSTRALIAN JOURNAL OF BOTANY","Article",1978,"26","1","111","121","10.1071/BT9780111","Plant Sciences"
2213,"Sub4","not vetted","SEN, PK","RANK ANALYSIS OF COVARIANCE UNDER PROGRESSIVE CENSORING","BIOMETRICS","Meeting Abstract",1978,"34","1","165","165","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2219,"Sub4","not vetted","NAGASE, G; BANERJEE, KS","INDEPENDENCE BETWEEN 2 GENERALIZED 2ND DEGREE POLYNOMIAL STATISTICS AND THEIR COVARIANCE","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1978,"7","8","733","738","10.1080/03610927808827664","Statistics & Probability"
2259,"Sub4","not vetted","WOODWARD, JA; GOLDSTEIN, MJ","COMMUNICATION DEVIANCE IN FAMILIES OF SCHIZOPHRENICS - COMMENT ON MISUSE OF ANALYSIS OF COVARIANCE","SCIENCE","Article",1977,"197","4308","1096","1097","10.1126/science.887943","Multidisciplinary Sciences"
2277,"Sub4","not vetted","TAYLOR, WE","PRIOR INFORMATION ON COEFFICIENTS WHEN DISTURBANCE COVARIANCE-MATRIX IS UNKNOWN","ECONOMETRICA","Article",1976,"44","4","725","739","10.2307/1913439","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2313,"Sub4","not vetted","Goldberg, J; Cardozo, D; Brusquetti, F; Villafane, DB; Gini, AC; Bianchi, C","Body size variation and sexual size dimorphism across climatic gradients in the widespread treefrog Scinax fuscovarius (Anura, Hylidae)","AUSTRAL ECOLOGY",NA,2018,"43","1","35","45","10.1111/aec.12532",NA
2321,"Sub4","not vetted","Hartfelder, K","Molecular signatures of phenotypic and behavioral plasticity in bees","APIDOLOGIE",NA,2018,"49","1","1","2","10.1007/s13592-017-0560-0",NA
2338,"Sub4","not vetted","Valayamkunnath, P; Sridhar, V; Zhao, WG; Allen, RG","Intercomparison of surface energy fluxes, soil moisture, and evapotranspiration from eddy covariance, large-aperture scintillometer, and modeling across three ecosystems in a semiarid climate","AGRICULTURAL AND FOREST METEOROLOGY",NA,2018,"248","","22","47","10.1016/j.agrformet.2017.08.025",NA
2341,"Sub4","not vetted","Chang, YT; Lu, CH; Wu, MK; Hsu, SW; Huang, CW; Chang, WN; Lien, CY; Lee, JJ; Chang, CC","Salience Network and Depressive Severities in Parkinson's Disease with Mild Cognitive Impairment: A Structural Covariance Network Analysis","FRONTIERS IN AGING NEUROSCIENCE",NA,2018,"9","","","","10.3389/fnagi.2017.00417",NA
2360,"Sub4","not vetted","Tang, YQ","Exact and Approximate Power and Sample Size Calculations for Analysis of Covariance in Randomized Clinical Trials With or Without Stratification","STATISTICS IN BIOPHARMACEUTICAL RESEARCH",NA,2018,"10","4","274","286","10.1080/19466315.2018.1459312",NA
2370,"Sub4","not vetted","Costa, WGS; de Lima, DC; Pitanga, HN; Schaefer, CEGR; da Silva, TO; Silva, CHD","Evaluation of the effects of the hydraulic gradient variation on the permeability of a compacted soil","ACTA SCIENTIARUM-TECHNOLOGY",NA,2018,"40","","","","10.4025/actascitechnol.v40i1.35052",NA
2407,"Sub4","not vetted","Heusinger, J; Weber, S","Extensive green roof CO2 exchange and its seasonal variation quantified by eddy covariance measurements","SCIENCE OF THE TOTAL ENVIRONMENT",NA,2017,"607","","623","632","10.1016/j.scitotenv.2017.07.052",NA
2418,"Sub4","not vetted","Demcollari, TI; Cujba, AM; Sancho, R","Phenotypic plasticity in the pancreas: new triggers, new players","CURRENT OPINION IN CELL BIOLOGY",NA,2017,"49","","38","46","10.1016/j.ceb.2017.11.014",NA
2427,"Sub4","not vetted","Kifle, YW; Hens, N; Faes, C","Cross-covariance functions for additive and coupled joint spatiotemporal SPDE models in R-INLA","ENVIRONMENTAL AND ECOLOGICAL STATISTICS",NA,2017,"24","4","551","586","10.1007/s10651-017-0391-1",NA
2429,"Sub4","not vetted","Nguyen, TV; Wu, M; Lew, J; Albaugh, MD; Botteron, KN; Hudziak, JJ; Fonov, VS; Collins, DL; Campbell, BC; Booij, L; Herba, C; Monnier, P; Ducharme, S; McCracken, JT","Dehydroepiandrosterone impacts working memory by shaping cortico-hippocampal structural covariance during development","PSYCHONEUROENDOCRINOLOGY",NA,2017,"86","","110","121","10.1016/j.psyneuen.2017.09.013",NA
2436,"Sub4","not vetted","Cardon, GJ; Hepburn, S; Rojas, DC","Structural Covariance of Sensory Networks, the Cerebellum, and Amygdala in Autism Spectrum Disorder","FRONTIERS IN NEUROLOGY",NA,2017,"8","","","","10.3389/fneur.2017.00615",NA
2462,"Sub4","not vetted","Yao, YS; Fang, ZM; Yang, S; Zhao, HL; Chen, YC; Jin, YL; Zhao, XH; Zhu, LJ; Tian, YR; Shen, C","Evaluation of genetic effect of NOS3 and GxE interaction on the variability of serum bilirubin in a Han Chinese population","NITRIC OXIDE-BIOLOGY AND CHEMISTRY",NA,2017,"70","","25","30","10.1016/j.niox.2017.08.002",NA
2463,"Sub4","not vetted","Wang, DL; Du, J; Zhang, BT; Ba, L; Hodgkinson, KC","Grazing Intensity and Phenotypic Plasticity in the Clonal Grass Leymus chinensis","RANGELAND ECOLOGY & MANAGEMENT",NA,2017,"70","6","740","747","10.1016/j.rama.2017.06.011",NA
2468,"Sub4","not vetted","Chang, CC","Catechol-O-methyltransferase Val158Met polymorphism on structural covariance networks in Alzheimer's disease","JOURNAL OF THE NEUROLOGICAL SCIENCES",NA,2017,"381","","321","321","10.1016/j.jns.2017.08.909",NA
2511,"Sub4","not vetted","Gaitan-Espitia J, D; Padilla-Gamino, JP; Kelly, MW; Hofmann, GE","PHYSIOLOGICAL PLASTICITY AND LOCAL ADAPTATION TO OCEAN ACIDIFICATION IN A CALCAREOUS ALGAE: AN ONTOGENETIC AND GEOGRAPHIC APPROACH","PHYCOLOGIA",NA,2017,"56","4","55","56","",NA
2515,"Sub4","not vetted","Brock, CD; Cummings, ME; Bolnick, DI","Phenotypic plasticity drives a depth gradient in male conspicuousness in threespine stickleback, Gasterosteus aculeatus","EVOLUTION",NA,2017,"71","8","2022","2036","10.1111/evo.13282",NA
2526,"Sub4","not vetted","Dube, CE; Boissin, E; Maynard, JA; Planes, S","Fire coral clones demonstrate phenotypic plasticity among reef habitats","MOLECULAR ECOLOGY",NA,2017,"26","15","3860","3869","10.1111/mec.14165",NA
2530,"Sub4","not vetted","Aston, JAD; Pigoli, D; Tavakoli, S","TESTS FOR SEPARABILITY IN NONPARAMETRIC COVARIANCE OPERATORS OF RANDOM SURFACES","ANNALS OF STATISTICS",NA,2017,"45","4","1431","1461","10.1214/16-AOS1495",NA
2555,"Sub4","not vetted","Cressler, CE; Bengtson, S; Nelson, WA","Unexpected Nongenetic Individual Heterogeneity and Trait Covariance in Daphnia and Its Consequences for Ecological and Evolutionary Dynamics","AMERICAN NATURALIST",NA,2017,"190","1","E13","E27","10.1086/691779",NA
2566,"Sub4","not vetted","Choi, Y; Kim, D","Nonparametric method using linear statistics in analysis of covariance model","KOREAN JOURNAL OF APPLIED STATISTICS",NA,2017,"30","3","427","439","10.5351/KJAS.2017.30.3.427",NA
2574,"Sub4","not vetted","Chang, YT; Hsu, SW; Tsai, SJ; Chang, YT; Huang, CW; Liu, ME; Chen, NC; Chang, WN; Hsu, JL; Lee, CC; Chang, CC","Genetic Effect of MTHFR C677T Polymorphism on the Structural Covariance Network and White-Matter Integrity in Alzheimer's Disease","HUMAN BRAIN MAPPING",NA,2017,"38","6","3039","3051","10.1002/hbm.23572",NA
2602,"Sub4","not vetted","Rajpurohit, S; Zhao, XQ; Schmidt, PS","A resource on latitudinal and altitudinal clines of ecologically relevant phenotypes of the Indian Drosophila","SCIENTIFIC DATA",NA,2017,"4","","","","10.1038/sdata.2017.66",NA
2609,"Sub4","not vetted","Dijkstra, YM; Schuttelaars, HM; Burchard, H","Generation of exchange flows in estuaries by tidal and gravitational eddy viscosity-shear covariance (ESCO)","JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS",NA,2017,"122","5","4217","4237","10.1002/2016JC012379",NA
2610,"Sub4","not vetted","Charan, C; Pandey, R","An Adaptive Spectrum-sensing Algorithm for Cognitive Radio Networks based on the Sample Covariance Matrix","DEFENCE SCIENCE JOURNAL",NA,2017,"67","3","325","331","10.14429/dsj.67.10506",NA
2616,"Sub4","not vetted","Wei, XJ; Savage, JA; Riggs, CE; Cavender-Bares, J","An experimental test of fitness variation across a hydrologic gradient predicts willow and poplar species distributions","ECOLOGY",NA,2017,"98","5","1311","1323","10.1002/ecy.1784/suppinfo",NA
2626,"Sub4","not vetted","Romney, AL; Podrabsky, JE","Transcriptomic analysis of maternally provisioned cues for phenotypic plasticity in the annual killifish, Austrofundulus limnaeus","EVODEVO",NA,2017,"8","","","","10.1186/s13227-017-0069-7",NA
2638,"Sub4","not vetted","Porfirio-Sousa, AL; Ribeiro, GM; Lahr, DJG","Morphometric and genetic analysis of Arcella intermedia and Arcella intermedia laevis (Amoebozoa, Arcellinida) illuminate phenotypic plasticity in microbial eukaryotes","EUROPEAN JOURNAL OF PROTISTOLOGY",NA,2017,"58","","187","194","10.1016/j.ejop.2016.11.003",NA
2660,"Sub4","not vetted","Chang, JY; Zhou, W; Zhou, WX; Wang, L","Comparing Large Covariance Matrices under Weak Conditions on the Dependence Structure and Its Application to Gene Clustering","BIOMETRICS",NA,2017,"73","1","31","41","10.1111/biom.12552",NA
2661,"Sub4","not vetted","Theis, A; Roth, O; Cortesi, F; Ronco, F; Salzburger, W; Egger, B","Variation of anal fin egg-spots along an environmental gradient in a haplochromine cichlid fish","EVOLUTION",NA,2017,"71","3","766","777","10.1111/evo.13166",NA
2683,"Sub4","not vetted","Hanley, D; Grim, T; Igic, B; Samas, P; Lopez, AV; Shawkey, MD; Hauber, ME","Egg discrimination along a gradient of natural variation in eggshell coloration","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,2017,"284","1848","","","10.1098/rspb.2016.2592",NA
2709,"Sub4","not vetted","Huang, CW; Hsu, SW; Tsai, SJ; Chen, NC; Liu, ME; Lee, CC; Huang, SH; Chang, WN; Chang, YT; Tsai, WC; Chang, CC","Genetic effect of interleukin-1 beta (C-511T) polymorphism on the structural covariance network and white matter integrity in Alzheimer's disease","JOURNAL OF NEUROINFLAMMATION",NA,2017,"14","","","","10.1186/s12974-017-0791-z",NA
2729,"Sub4","not vetted","Matsui, M; Mikosch, T; Samorodnitsky, G","DISTANCE COVARIANCE FOR STOCHASTIC PROCESSES","PROBABILITY AND MATHEMATICAL STATISTICS-POLAND",NA,2017,"37","2","355","372","10.19195/0208-4147.37.2.9",NA
2756,"Sub4","not vetted","Kohler, F","Against the odds of unusual mtDNA inheritance, introgressive hybridisation and phenotypic plasticity: systematic revision of Korean freshwater gastropods (Semisulcospiridae, Cerithioidea) (vol 31, pg 249, 2017)","INVERTEBRATE SYSTEMATICS",NA,2017,"31","3","361","361","10.1071/IS16077_CO",NA
2762,"Sub4","not vetted","Cai, TT","Global Testing and Large-Scale Multiple Testing for High-Dimensional Covariance Structures","ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 4",NA,2017,"4","","423","446","10.1146/annurev-statistics-060116-053754",NA
2775,"Sub4","not vetted","Espejo, RM; Fernandez-Pascual, R; Ruiz-Medina, MD","Spatial-depth functional estimation of ocean temperature from non-separable covariance models","STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT",NA,2017,"31","1","39","51","10.1007/s00477-016-1259-x",NA
2817,"Sub4","not vetted","Baerum, KM; Vollestad, LA; Kiffney, P; Remy, A; Haugen, TO","Population-level variation in juvenile brown trout growth from different climatic regions of Norway to an experimental thermal gradient (vol 99, pg 1009, 2016)","ENVIRONMENTAL BIOLOGY OF FISHES","Correction",2016,"99","12","1019","1019","10.1007/s10641-016-0553-2","Ecology; Marine & Freshwater Biology"
2860,"Sub4","not vetted","Dyer, AR; Woodward, SJ; Petersen, JE","Response variation across a strong rainfall gradient in two naturalized annual grass species","PLANT ECOLOGY","Article",2016,"217","11","1345","1355","10.1007/s11258-016-0590-0","Plant Sciences; Ecology; Forestry"
2880,"Sub4","not vetted","Lauri, PE; Barigah, TS; Lopez, G; Martinez, S; Losciale, P; Zibordi, M; Manfrini, L; Corelli-Grappadelli, L; Costes, E; Regnard, JL","Genetic variability and phenotypic plasticity of apple morphological responses to soil water restriction in relation with leaf functions and stem xylem conductivity","TREES-STRUCTURE AND FUNCTION","Article",2016,"30","5","1893","1908","10.1007/s00468-016-1408-3","Forestry"
2909,"Sub4","not vetted","Paparoditis, E; Sapatinas, T","Bootstrap-based testing of equality of mean functions or equality of covariance operators for functional data","BIOMETRIKA","Article",2016,"103","3","727","733","10.1093/biomet/asw033","Biology; Mathematical & Computational Biology; Statistics & Probability"
2925,"Sub4","not vetted","Ip, RHL; Li, WK","Matern cross-covariance functions for bivariate spatio-temporal random fields","SPATIAL STATISTICS","Article",2016,"17","","22","37","10.1016/j.spasta.2016.04.004","Geosciences, Multidisciplinary; Mathematics, Interdisciplinary Applications; Remote Sensing; Statistics & Probability"
2937,"Sub4","not vetted","Larrinaga, AR; Guitian, P","Intraspecific variation in fruit size and shape in Corema album (Ericaceae) along a latitudinal gradient: from fruits to populations","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",2016,"118","4","940","950","10.1111/bij.12794","Evolutionary Biology"
2941,"Sub4","not vetted","Hendrych, R; Cipra, T","On conditional covariance modelling: An approach using state space models","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2016,"100","","304","317","10.1016/j.csda.2014.09.019","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2943,"Sub4","not vetted","Hopkinson, C; Chasmer, L; Barr, AG; Kljun, N; Black, TA; McCaughey, JH","Monitoring boreal forest biomass and carbon storage change by integrating airborne laser scanning, biometry and eddy covariance data","REMOTE SENSING OF ENVIRONMENT","Article",2016,"181","","82","95","10.1016/j.rse.2016.04.010","Environmental Sciences; Remote Sensing; Imaging Science & Photographic Technology"
2944,"Sub4","not vetted","Rajaratnam, B; Vincenzi, D","A note on covariance estimation in the unbiased estimator of risk framework","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",2016,"175","","25","39","10.1016/j.jspi.2016.02.004","Statistics & Probability"
2960,"Sub4","not vetted","Amburgey, SM; Murphy, M; Funk, WC","Phenotypic plasticity in developmental rate is insufficient to offset high tadpole mortality in rapidly drying ponds","ECOSPHERE","Article",2016,"7","7","","","10.1002/ecs2.1386","Ecology"
2995,"Sub4","not vetted","De Iaco, S; Palma, M; Posa, D","A general procedure for selecting a class of fully symmetric space-time covariance functions","ENVIRONMETRICS","Article",2016,"27","4","212","224","10.1002/env.2392","Environmental Sciences; Mathematics, Interdisciplinary Applications; Statistics & Probability"
3000,"Sub4","not vetted","Lam, C","NONPARAMETRIC EIGENVALUE-REGULARIZED PRECISION OR COVARIANCE MATRIX ESTIMATOR","ANNALS OF STATISTICS","Article",2016,"44","3","928","953","10.1214/15-AOS1393","Statistics & Probability"
3037,"Sub4","not vetted","Pazza, R; Argento, RFM; Mariano, IHS; Kavalco, KF","Phenotypic plasticity and karyotype conservation in allopatric populations of Astyanax aff. fasciatus (Teleostei, Characiformes) at the Upper Parana river basin","ACTA ZOOLOGICA","Article",2016,"97","2","241","245","10.1111/azo.12120","Anatomy & Morphology; Zoology"
3047,"Sub4","not vetted","Qin, GY; Zhang, JJ; Zhu, ZY","Simultaneous mean and covariance estimation of partially linear models for longitudinal data with missing responses and covariate measurement error","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2016,"96","","24","39","10.1016/j.csda.2015.11.001","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3057,"Sub4","not vetted","Adeleye, OE; Jimoh, MA; Saheed, SA","Phenotypic plasticity of morpho-anatomical characters of selected plant species in adaptation to riparian and upland ecosystems","SOUTH AFRICAN JOURNAL OF BOTANY","Meeting Abstract",2016,"103","","305","305","10.1016/j.sajb.2016.02.009","Plant Sciences"
3061,"Sub4","not vetted","Kelly, MW; Pankey, S; Debiasse, MB; Plachetzki, D","Adaptation to heat stress reduces phenotypic and gene expression plasticity in a marine copepod","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2016,"56","","E108","E108","","Zoology"
3064,"Sub4","not vetted","Padilla-Gamino, JL; Gaitan-Espitia, JD; Kelly, M; Hofmann, G","Physiological plasticity and local adaptation to ocean acidification in the calcareous algae Corallina vancouveriensis: An ontogenetic and geographic approach","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2016,"56","","E168","E168","","Zoology"
