"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1614,"Sub8","not vetted","CHATURVEDI, A; SHUKLA, G","STEIN RULE ESTIMATION IN LINEAR-MODEL WITH NONSCALAR ERROR COVARIANCE-MATRIX","SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES B","Article",1990,"52","","293","304","","Statistics & Probability"
1653,"Sub8","not vetted","WEYDAHL, A","COVARIANCE OF DAYLIGHT, SPORT PARTICIPATION AND SLEEP PATTERNS","CHRONOBIOLOGY : ITS ROLE IN CLINICAL MEDICINE, GENERAL BIOLOGY, AND AGRICULTURE, PART B","Proceedings Paper",1990,"341","","79","87","","Agronomy; Biology; Medicine, General & Internal; Medicine, Research & Experimental"
1654,"Sub8","not vetted","TRENKLER, G; IHORST, G","MATRIX MEAN-SQUARE ERROR COMPARISONS BASED ON A CERTAIN COVARIANCE STRUCTURE","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1990,"19","3","1035","1043","10.1080/03610919008812904","Statistics & Probability"
1681,"Sub8","not vetted","MUSTAFI, CK","A NOTE ON THE COVARIANCE KERNEL OF THE RESIDUAL MEAN AND RESIDUAL MEDIAN PROCESSES","SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES B","Article",1989,"51","","295","301","","Statistics & Probability"
1701,"Sub8","not vetted","PINTO, JD; VELTEN, RK; PLATNER, GR; OATMAN, ER","PHENOTYPIC PLASTICITY AND TAXONOMIC CHARACTERS IN TRICHOGRAMMA (HYMENOPTERA, TRICHOGRAMMATIDAE)","ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA","Article",1989,"82","4","414","425","10.1093/aesa/82.4.414","Entomology"
1703,"Sub8","not vetted","SCHLICHTING, CD","PHENOTYPIC INTEGRATION AND ENVIRONMENTAL-CHANGE WHAT ARE THE CONSEQUENCES OF DIFFERENTIAL PHENOTYPIC PLASTICITY - OF TRAITS","BIOSCIENCE","Article",1989,"39","7","460","464","10.2307/1311138","Biology"
1706,"Sub8","not vetted","KAPLAN, D","MODEL MODIFICATION IN COVARIANCE STRUCTURE-ANALYSIS - APPLICATION OF THE EXPECTED PARAMETER CHANGE STATISTIC","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1989,"24","3","285","305","10.1207/s15327906mbr2403_2","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1712,"Sub8","not vetted","KHURI, AI","TESTING A COVARIANCE-MATRIX STRUCTURE IN A MIXED MODEL WITH NO EMPTY CELLS","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",1989,"22","1","117","125","10.1016/0378-3758(89)90070-0","Statistics & Probability"
1754,"Sub8","not vetted","MACDONALD, SE; CHINNAPPA, CC; REID, DM","EVOLUTION OF PHENOTYPIC PLASTICITY IN THE STELLARIA-LONGIPES COMPLEX - COMPARISONS AMONG CYTOTYPES AND HABITATS","EVOLUTION","Article",1988,"42","5","1036","1046","10.2307/2408919","Ecology; Evolutionary Biology; Genetics & Heredity"
1786,"Sub8","not vetted","BEDER, JH","ESTIMATING A COVARIANCE FUNCTION HAVING AN UNKNOWN SCALE PARAMETER","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1988,"17","5","1641","1657","10.1080/03610928808829703","Statistics & Probability"
1821,"Sub8","not vetted","Fagen, R","Phenotypic plasticity and social environment","EVOLUTIONARY ECOLOGY","Article",1987,"1","3","263","271","10.1007/BF02067556","Ecology; Evolutionary Biology; Genetics & Heredity"
1830,"Sub8","not vetted","MACEY, M; DIXON, LK","CHROMOSOMAL VARIATION IN PEROMYSCUS-MANICULATUS POPULATIONS ALONG AN ELEVATIONAL GRADIENT","EVOLUTION","Note",1987,"41","3","676","678","10.1111/j.1558-5646.1987.tb05840.x","Ecology; Evolutionary Biology; Genetics & Heredity"
1845,"Sub8","not vetted","COORAYWIJESINHA, M; KHURI, AI","THE SEQUENTIAL GENERATION OF MULTIRESPONSE D-OPTIMAL DESIGNS WHEN THE VARIANCE COVARIANCE-MATRIX IS NOT KNOWN","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1987,"16","1","239","259","10.1080/03610918708812589","Statistics & Probability"
1888,"Sub8","not vetted","BARNES, PW","VARIATION IN THE BIG BLUESTEM (ANDROPOGON-GERARDII)-SAND BLUESTEM (ANDROPOGON-HALLII) COMPLEX ALONG A LOCAL DUNE MEADOW GRADIENT IN THE NEBRASKA SANDHILLS","AMERICAN JOURNAL OF BOTANY","Article",1986,"73","2","172","184","10.2307/2444170","Plant Sciences"
1894,"Sub8","not vetted","DEY, DK; SRINIVASAN, C","TRIMMED MINIMAX ESTIMATOR OF A COVARIANCE-MATRIX","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1986,"38","1","101","108","10.1007/BF02482503","Statistics & Probability"
1908,"Sub8","not vetted","HAN, CP; HAWKINS, DL","A POWER COMPARISON OF 3 TESTS FOR DESIGN EFFECTS IN A RANDOM EFFECTS COVARIANCE MODEL","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1986,"15","11","3401","3418","","Statistics & Probability"
1909,"Sub8","not vetted","BENTON, MJ; UETZ, GW","VARIATION IN LIFE-HISTORY CHARACTERISTICS OVER A CLINAL GRADIENT IN 3 POPULATIONS OF A COMMUNAL ORB-WEAVING SPIDER","OECOLOGIA","Article",1986,"68","3","395","399","10.1007/BF01036745","Ecology"
1914,"Sub8","not vetted","FLURY, BK","PROPORTIONALITY OF K-COVARIANCE MATRICES","STATISTICS & PROBABILITY LETTERS","Article",1986,"4","1","29","33","10.1016/0167-7152(86)90035-0","Statistics & Probability"
1915,"Sub8","not vetted","SCHLICHTING, CD; LEVIN, DA","EFFECTS OF INBREEDING ON PHENOTYPIC PLASTICITY IN CULTIVATED PHLOX","THEORETICAL AND APPLIED GENETICS","Article",1986,"72","1","114","119","10.1007/BF00261465","Agronomy; Plant Sciences; Genetics & Heredity; Horticulture"
1931,"Sub8","not vetted","LINCOLN, DS; ECKHARDT, RB","ANALYSIS OF COVARIANCE CONTROLLING FOR THE INFLUENCE OF NUTRITIONAL FACTORS ON BODY FORM IN AYMARA AND QUECHUA POPULATIONS LIVING IN COMPARABLE HIGH-ALTITUDE ENVIRONMENTS","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Meeting Abstract",1985,"66","2","196","196","","Anthropology; Evolutionary Biology"
1946,"Sub8","not vetted","CAMPBELL, R; FOREMAN, MI; GETTINBY, G; NELSON, DJ","ANALYSIS OF VARIANCE AND COVARIANCE SUITABLE FOR LONGITUDINAL CLINICAL-DATA","CLINICAL PHYSICS AND PHYSIOLOGICAL MEASUREMENT","Meeting Abstract",1985,"6","2","172","172","","Biophysics; Engineering, Biomedical; Physiology"
1961,"Sub8","not vetted","RAO, CR","TESTS FOR DIMENSIONALITY AND INTERACTIONS OF MEAN VECTORS UNDER GENERAL AND REDUCIBLE COVARIANCE-STRUCTURES","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1985,"16","2","173","184","10.1016/0047-259X(85)90032-6","Statistics & Probability"
1999,"Sub8","not vetted","BRADSHAW, AD","CITATION CLASSIC - EVOLUTIONARY SIGNIFICANCE OF PHENOTYPIC PLASTICITY IN PLANTS","CURRENT CONTENTS/AGRICULTURE BIOLOGY & ENVIRONMENTAL SCIENCES","Article",1984,NA,"21","20","20","","Multidisciplinary Sciences; Social Sciences, Interdisciplinary"
2025,"Sub8","not vetted","STANISH, WM; TAYLOR, N","ESTIMATION OF THE INTRACLASS CORRELATION-COEFFICIENT FOR THE ANALYSIS OF COVARIANCE MODEL","AMERICAN STATISTICIAN","Article",1983,"37","3","221","224","10.2307/2683375","Statistics & Probability"
2037,"Sub8","not vetted","BIRCH, JB","ON THE POWER OF ROBUST-TESTS IN ANALYSIS OF COVARIANCE","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1983,"12","2","159","182","10.1080/03610918308812309","Statistics & Probability"
2052,"Sub8","not vetted","DAVIS, JI","PHENOTYPIC PLASTICITY AND THE SELECTION OF TAXONOMIC CHARACTERS IN PUCCINELLIA (POACEAE)","SYSTEMATIC BOTANY","Article",1983,"8","4","341","353","10.2307/2418354","Plant Sciences; Evolutionary Biology"
2053,"Sub8","not vetted","LOW, LY","THE ANALYSIS OF COVARIANCE AND ALTERNATIVES - HUITEMA,BE","TECHNOMETRICS","Book Review",1983,"25","4","384","384","10.2307/1267863","Statistics & Probability"
2059,"Sub8","not vetted","SONG, CC","COVARIANCE STABILIZING TRANSFORMATIONS AND A CONJECTURE OF HOLLAND","ANNALS OF STATISTICS","Note",1982,"10","1","313","315","10.1214/aos/1176345715","Statistics & Probability"
2064,"Sub8","not vetted","BHAPKAR, VP","SOME ASPECTS OF ANALYSIS OF COVARIANCE - DISCUSSION","BIOMETRICS","Discussion",1982,"38","3","554","557","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2150,"Sub8","not vetted","HENDERSON, CR","CITATION CLASSIC - ESTIMATION OF VARIANCE AND COVARIANCE COMPONENTS","CURRENT CONTENTS/AGRICULTURE BIOLOGY & ENVIRONMENTAL SCIENCES","Article",1980,"","24","10","10","","Multidisciplinary Sciences; Social Sciences, Interdisciplinary"
2168,"Sub8","not vetted","KHATRI, CG","SIMPLIFIED APPROACH TO THE MAXIMUM LIKELIHOOD ESTIMATION OF THE COVARIANCE-MATRIX","AMERICAN STATISTICIAN","Letter",1979,"33","2","92","92","","Statistics & Probability"
2190,"Sub8","not vetted","LINKENS, DA","COVARIANCE PREDICTION ERROR FILTER (CPEF) TRACKING OF TIME-VARYING BIOMEDICAL RHYTHMS","JOURNAL OF INTERDISCIPLINARY CYCLE RESEARCH","Article",1979,"10","4","273","295","","Medicine, Research & Experimental; Multidisciplinary Sciences"
2211,"Sub8","not vetted","AKAIKE, H","COVARIANCE-MATRIX COMPUTATION OF THE STATE VARIABLE OF A STATIONARY GAUSSIAN PROCESS","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1978,"30","3","499","504","10.1007/BF02480240","Statistics & Probability"
2236,"Sub8","not vetted","VAKHANIA, NN; TARIELADZE, VI","COVARIANCE OPERATORS OF PROBABILITY MEASURES IN LOCALLY CONVEX-SPACES","THEORY OF PROBABILITY AND ITS APPLICATIONS","Article",1978,"23","1","1","21","10.1137/1123001","Statistics & Probability"
2238,"Sub8","not vetted","OTT, TJ","STABLE M-G-1 QUEUE IN HEAVY TRAFFIC AND ITS COVARIANCE FUNCTION","ADVANCES IN APPLIED PROBABILITY","Article",1977,"9","1","169","186","10.2307/1425823","Statistics & Probability"
2249,"Sub8","not vetted","DAVIS, CS; STEPHENS, MA","COVARIANCE-MATRIX OF NORMAL ORDER STATISTICS","COMMUNICATIONS IN STATISTICS PART B-SIMULATION AND COMPUTATION","Article",1977,"6","1","75","81","10.1080/03610917708812028","Statistics & Probability"
2260,"Sub8","not vetted","VANDERMERWE, AJ","ASYMPTOTIC-EXPANSION OF STEIN ESTIMATOR WITH MATRIX ARGUMENT AND COVARIANCE SIGMA=IP","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1977,"11","1","94","95","","Statistics & Probability"
2293,"Sub8","not vetted","HAN, CP","TESTING EQUALITY OF COVARIANCE MATRICES UNDER INTRACLASS CORRELATION MODELS","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1975,"27","2","349","356","10.1007/BF02504654","Statistics & Probability"
2316,"Sub8","not vetted","Argos, M; Tong, L; Roy, S; Sabarinathan, M; Ahmed, A; Islam, MT; Islam, T; Rakibuz-Zaman, M; Sarwar, G; Shahriar, H; Rahman, M; Yunus, M; Graziano, JH; Jasmine, F; Kibriya, MG; Zhou, X; Ahsan, H; Pierce, BL","Screening for gene-environment (GxE) interaction using omics data from exposed individuals: an application to gene-arsenic interaction","MAMMALIAN GENOME",NA,2018,"29","2-Jan","101","111","10.1007/s00335-018-9737-8",NA
2320,"Sub8","not vetted","Kuhn, A; Darras, H; Aron, S","Phenotypic plasticity in an ant with strong caste - genotype association (vol 14, 20170705, 2018)","BIOLOGY LETTERS",NA,2018,"14","2","","","10.1098/rsb1.2018.0058",NA
2335,"Sub8","not vetted","Wei, LQ; Chen, H; Wu, GR","Structural Covariance of the Prefrontal-Amygdala Pathways Associated with Heart Rate Variability","FRONTIERS IN HUMAN NEUROSCIENCE",NA,2018,"12","","","","10.3389/fnhum.2018.00002",NA
2345,"Sub8","not vetted","Maleszka, R","Beyond Royalactin and a master inducer explanation of phenotypic plasticity in honey bees","COMMUNICATIONS BIOLOGY",NA,2018,"1","","","","10.1038/s42003-017-0004-4",NA
2379,"Sub8","not vetted","Tang, T; Luo, Y; Huang, CH; Liao, WB; Huang, WC","Variation in somatic condition and testis mass in Feirana quadranus along an altitudinal gradient","ANIMAL BIOLOGY",NA,2018,"68","3","277","288","10.1163/15707563-17000142",NA
2386,"Sub8","not vetted","Pepler, PT; Uys, DW; Nel, DG","Regularized covariance matrix estimation under the common principal components model","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION",NA,2018,"47","3","631","643","10.1080/03610918.2015.1040499",NA
2392,"Sub8","not vetted","Fan, CP; Zhang, DH","Testing factor-covariate interaction in rank repeated-measures analysis of covariance models","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2018,"47","11","2760","2778","10.1080/03610926.2017.1342840",NA
2447,"Sub8","not vetted","del Aguila-Pasquel, J","The variation of productivity and its allocation along a tropical elevation gradient: a whole carbon budget perspective (vol 214, pg 1019, 2017)","NEW PHYTOLOGIST",NA,2017,"216","3","955","955","",NA
2451,"Sub8","not vetted","Jimenez-Noriega, PMS; Terrazas, T; Lopez-Mata, L; Sanchez-Gonzalez, A; Vibrans, H","Anatomical variation of five plant species along an elevation gradient in Mexico City basin within the Trans-Mexican Volcanic Belt, Mexico","JOURNAL OF MOUNTAIN SCIENCE",NA,2017,"14","11","2182","2199","10.1007/s11629-017-4442-8",NA
2460,"Sub8","not vetted","Rao, TS; Terdik, G","A New Covariance Function and Spatio-Temporal Prediction (Kriging) for A Stationary Spatio-Temporal Random Process","JOURNAL OF TIME SERIES ANALYSIS",NA,2017,"38","6","936","959","10.1111/jtsa.12245",NA
2472,"Sub8","not vetted","Lin, TW; Das, A; Krishnan, GP; Bazhenov, M; Sejnowski, TJ","Differential Covariance: A New Class of Methods to Estimate Sparse Connectivity from Neural Recordings","NEURAL COMPUTATION",NA,2017,"29","10","2581","2632","10.1162/NECO_a_01008",NA
2487,"Sub8","not vetted","Schmid, M; Guillaume, F","The role of phenotypic plasticity on population differentiation","HEREDITY",NA,2017,"119","4","214","225","10.1038/hdy.2017.36",NA
2490,"Sub8","not vetted","Jaworski, P; Pitera, M","A note on conditional covariance matrices for elliptical distributions","STATISTICS & PROBABILITY LETTERS",NA,2017,"129","","230","235","10.1016/j.spl.2017.06.003",NA
2498,"Sub8","not vetted","Quintero, A; Lesaffre, E","Multilevel covariance regression with correlated random effects in the mean and variance structure","BIOMETRICAL JOURNAL",NA,2017,"59","5","1047","1066","10.1002/bimj.201600193",NA
2504,"Sub8","not vetted","Ma, ZW; Zhang, NY","Cross-Population Myelination Covariance of Human Cerebral Cortex","HUMAN BRAIN MAPPING",NA,2017,"38","9","4730","4743","10.1002/hbm.23698",NA
2509,"Sub8","not vetted","Alekseychik, P; Mammarella, I; Karpov, D; Dengel, S; Terentieva, I; Sabrekov, A; Glagolev, M; Lapshina, E","Net ecosystem exchange and energy fluxes measured with the eddy covariance technique in a western Siberian bog","ATMOSPHERIC CHEMISTRY AND PHYSICS",NA,2017,"17","15","9333","9345","10.5194/acp-17-9333-2017",NA
2517,"Sub8","not vetted","Mendez-Sanchez, JF; Burggren, WW","Cardiorespiratory physiological phenotypic plasticity in developing air-breathing anabantid fishes (Betta splendens and Trichopodus trichopterus)","PHYSIOLOGICAL REPORTS",NA,2017,"5","15","","","",NA
2529,"Sub8","not vetted","Welch, MJ; Munday, PL","Heritability of behavioural tolerance to high CO2 in a coral reef fish is masked by nonadaptive phenotypic plasticity","EVOLUTIONARY APPLICATIONS",NA,2017,"10","7","682","693","10.1111/eva.12483",NA
2537,"Sub8","not vetted","Fukumoto, R; Kawai, M; Minai, K; Ogawa, K; Yoshida, J; Inoue, Y; Morimoto, S; Tanaka, T; Nagoshi, T; Ogawa, T; Yoshimura, M","Conflicting relationship between agedependent disorders, valvular heart disease and coronary artery disease by covariance structure analysis: Possible contribution of natriuretic peptide","PLOS ONE",NA,2017,"12","7","","","10.1371/journal.pone.0181206",NA
2545,"Sub8","not vetted","Jiang, DD; Zhang, QB; Hui, YC","Testing covariance structure of large-dimensional data based on Wald's score test","RANDOM MATRICES-THEORY AND APPLICATIONS",NA,2017,"6","3","","","10.1142/S2010326317500095",NA
2562,"Sub8","not vetted","Pirk, N; Sievers, J; Mertes, J; Parmentier, FJW; Mastepanov, M; Christensen, TR","Spatial variability of CO2 uptake in polygonal tundra: assessing low-frequency disturbances in eddy covariance flux estimates","BIOGEOSCIENCES",NA,2017,"14","12","3157","3169","10.5194/bg-14-3157-2017",NA
2569,"Sub8","not vetted","Hanks, EM","Modeling Spatial Covariance Using the Limiting Distribution of Spatio-Temporal Random Walks","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION",NA,2017,"112","518","497","507","10.1080/01621459.2016.1224714",NA
2571,"Sub8","not vetted","Celis, G; Mauritz, M; Bracho, R; Salmon, VG; Webb, EE; Hutchings, J; Natali, SM; Schadel, C; Crummer, KG; Schuur, EAG","Tundra is a consistent source of CO2 at a site with progressive permafrost thaw during 6 years of chamber and eddy covariance measurements","JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES",NA,2017,"122","6","1471","1485","10.1002/2016JG003671",NA
2605,"Sub8","not vetted","Koenig, J; Weise, S; Rinnewitz, L; Hoppstadter, T; Niederbaumer, M; Parzer, P; Resch, F; Kaess, M","Longitudinal Covariance of Resting State Heart Rate Variability and Borderline Personality Disorder Symptoms in Adolescents with Non-Suicidal Self-Injury","BIOLOGICAL PSYCHIATRY",NA,2017,"81","10","S271","S272","10.1016/j.biopsych.2017.02.1080",NA
2618,"Sub8","not vetted","Morin, TH; Bohrer, G; Stefanik, KC; Rey-Sanchez, AC; Matheny, AM; Mitsch, WJ","Combining eddy-covariance and chamber measurements to determine the methane budget from a small, heterogeneous urban floodplain wetland park","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"237","","160","170","10.1016/j.agrformet.2017.01.022",NA
2649,"Sub8","not vetted","Van Wieringen, WN","On the mean squared error of the ridge estimator of the covariance and precision matrix","STATISTICS & PROBABILITY LETTERS",NA,2017,"123","","88","92","10.1016/j.sp1.2016.12.002",NA
2668,"Sub8","not vetted","Yu, XY; Song, CC; Sun, L; Wang, XW; Shi, FX; Cui, Q; Tan, WW","Growing season methane emissions from a permafrost peatland of northeast China: Observations using open-path eddy covariance method","ATMOSPHERIC ENVIRONMENT",NA,2017,"153","","135","149","10.1016/j.atmosenv.2017.01.026",NA
2678,"Sub8","not vetted","Lo, A","Functional generalizations of Hoeffding's covariance lemma and a formula for Kendall's tau","STATISTICS & PROBABILITY LETTERS",NA,2017,"122","","218","226","10.1016/j.spl.2016.11.016",NA
2692,"Sub8","not vetted","Vendrami, DLJ; Telesca, L; Weigand, H; Weiss, M; Fawcett, K; Lehman, K; Clark, MS; Leese, F; McMinn, C; Moore, H; Hoffman, JI","RAD sequencing resolves fine-scale population structure in a benthic invertebrate: implications for understanding phenotypic plasticity","ROYAL SOCIETY OPEN SCIENCE",NA,2017,"4","2","","","10.1098/rsos.160548",NA
2702,"Sub8","not vetted","Kelly, MW; Pankey, MS; DeBiasse, MB; Plachetzki, DC","Adaptation to heat stress reduces phenotypic and transcriptional plasticity in a marine copepod","FUNCTIONAL ECOLOGY",NA,2017,"31","2","398","406","10.1111/1365-2435.12725",NA
2728,"Sub8","not vetted","Dean, A; Voss, D; Draguljic, D","Analysis of Covariance","DESIGN AND ANALYSIS OF EXPERIMENTS, 2ND EDITION",NA,2017,NA,"","285","304","10.1007/978-3-319-52250-0_9",NA
2744,"Sub8","not vetted","Kim, J; Sohn, I; Lee, K","Bayesian modeling of random effects precision/covariance matrix in cumulative logit random effects models","COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHODS",NA,2017,"24","1","","","10.5351/CSAM.2017.24.1.081",NA
2765,"Sub8","not vetted","Su, YR; Di, CZ; Hsu, L","A unified powerful set-based test for sequencing data analysis of GxE interactions","BIOSTATISTICS",NA,2017,"18","1","119","131","10.1093/biostatistics/kxw034",NA
2791,"Sub8","not vetted","Fan, CP; Zhang, DH","Rank repeated measures analysis of covariance","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","3","1158","1183","10.1080/03610926.2015.1014106",NA
2809,"Sub8","not vetted","Muscarella, R; Uriarte, M; Erickson, DL; Swenson, NG; Kress, WJ; Zimmerman, JK","Variation of tropical forest assembly processes across regional environmental gradients","PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS","Article",2016,"23","","52","62","10.1016/j.ppees.2016.09.007","Plant Sciences; Ecology"
2827,"Sub8","not vetted","Jiang, DD","Tests for large-dimensional covariance structure based on Rao's score test","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"152","","28","39","10.1016/j.jmva.2016.07.010","Statistics & Probability"
2828,"Sub8","not vetted","Ikeda, Y; Kubokawa, T","Linear shrinkage estimation of large covariance matrices using factor models","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"152","","61","81","10.1016/j.jmva.2016.08.001","Statistics & Probability"
2871,"Sub8","not vetted","Putnam, HM; Davidson, JM; Gates, RD","Ocean acidification influences host DNA methylation and phenotypic plasticity in environmentally susceptible corals","EVOLUTIONARY APPLICATIONS","Article",2016,"9","9","1165","1178","10.1111/eva.12408","Evolutionary Biology"
2875,"Sub8","not vetted","Tanaka, S; Harano, K; Nishide, Y; Sugahara, R","The mechanism controlling phenotypic plasticity of body color in the desert locust: some recent progress","CURRENT OPINION IN INSECT SCIENCE","Article",2016,"17","","10","15","10.1016/j.cois.2016.05.011","Biology; Ecology; Entomology"
2905,"Sub8","not vetted","Zhang, N; Apley, DW","Brownian Integrated Covariance Functions for Gaussian Process Modeling: Sigmoidal Versus Localized Basis Functions","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2016,"111","515","1182","1195","10.1080/01621459.2015.1077711","Statistics & Probability"
2908,"Sub8","not vetted","Rajaratnam, B; Vincenzi, D","A theoretical study of Stein's covariance estimator","BIOMETRIKA","Article",2016,"103","3","653","666","10.1093/biomet/asw030","Biology; Mathematical & Computational Biology; Statistics & Probability"
2914,"Sub8","not vetted","Cai, TT; Zhang, AR","Minimax rate-optimal estimation of high-dimensional covariance matrices with incomplete data","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"150","","55","74","10.1016/j.jmva.2016.05.002","Statistics & Probability"
2915,"Sub8","not vetted","Filipiak, K; Klein, D; Roy, A","Score test for a separable covariance structure with the first component as compound symmetric correlation matrix","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"150","","105","124","10.1016/j.jmva.2016.05.009","Statistics & Probability"
2919,"Sub8","not vetted","Wei, YJ; Wu, XL; Xia, JW; Shen, X; Cai, CF","Variation of Soil Aggregation along the Weathering Gradient: Comparison of Grain Size Distribution under Different Disruptive Forces","PLOS ONE","Article",2016,"11","8","","","10.1371/journal.pone.0160960","Multidisciplinary Sciences"
2955,"Sub8","not vetted","David, JM; Dominguez, CL; Schlom, J; Palena, C","Modulation of tumor PD-L1 expression by epithelial-mesenchymal phenotypic plasticity","CANCER RESEARCH","Meeting Abstract",2016,"76","","","","10.1158/1538-7445.AM2016-4032","Oncology"
2963,"Sub8","not vetted","Happ, M; Harrar, SW; Bathke, AC","Inference for low- and high-dimensional multigroup repeated measures designs with unequal covariance matrices","BIOMETRICAL JOURNAL","Article",2016,"58","4","810","830","10.1002/bimj.201500064","Mathematical & Computational Biology; Statistics & Probability"
2968,"Sub8","not vetted","Heineman, KD; Turner, BL; Dalling, JW","Variation in wood nutrients along a tropical soil fertility gradient","NEW PHYTOLOGIST","Article",2016,"211","2","440","454","10.1111/nph.13904","Plant Sciences"
2986,"Sub8","not vetted","Hubbe, A; Melo, D; Marroig, G","A case study of extant and extinct Xenarthra cranium covariance structure: implications and applications to paleontology","PALEOBIOLOGY","Article",2016,"42","3","465","488","10.1017/pab.2015.49","Biodiversity Conservation; Ecology; Evolutionary Biology; Paleontology"
3008,"Sub8","not vetted","Dobler, R; Reinhardt, K","Heritability, evolvability, phenotypic plasticity and temporal variation in sperm-competition success of Drosophila melanogaster","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2016,"29","5","929","941","10.1111/jeb.12858","Ecology; Evolutionary Biology; Genetics & Heredity"
3022,"Sub8","not vetted","Leopardas, V; Honda, K; Go, GA; Bolisay, K; Pantallano, AD; Uy, W; Fortes, M; Nakaoka, M","Variation in macrofaunal communities of sea grass beds along a pollution gradient in Bolinao, northwestern Philippines","MARINE POLLUTION BULLETIN","Article",2016,"105","1","310","318","10.1016/j.marpolbul.2016.02.004","Environmental Sciences; Marine & Freshwater Biology"
3052,"Sub8","not vetted","Morais, GC; Camargo, MG; Lana, P","Intertidal assemblage variation across a subtropical estuarine gradient: How good conceptual and empirical models are?","ESTUARINE COASTAL AND SHELF SCIENCE","Article",2016,"170","","91","101","10.1016/j.ecss.2015.12.020","Marine & Freshwater Biology; Oceanography"
3067,"Sub8","not vetted","Weihs, L; Drton, M; Leung, D","Efficient computation of the Bergsma-Dassios sign covariance","COMPUTATIONAL STATISTICS","Article",2016,"31","1","315","328","10.1007/s00180-015-0639-x","Statistics & Probability"
3072,"Sub8","not vetted","Liu, ZQ; Lin, SL; Deng, N; McGovern, DPB; Piantadosi, S","Sparse Inverse Covariance Estimation with L-0 Penalty for Network Construction with Omics Data","JOURNAL OF COMPUTATIONAL BIOLOGY","Article",2016,"23","3","192","202","10.1089/cmb.2015.0102","Biochemical Research Methods; Biotechnology & Applied Microbiology; Computer Science, Interdisciplinary Applications; Mathematical & Computational Biology; Statistics & Probability"
3103,"Sub8","not vetted","Henning-Lucass, N; Cordellier, M; Streit, B; Schwenk, K","Phenotypic plasticity in life-history traits of Daphnia galeata in response to temperature - a comparison across clonal lineages separated in time","ECOLOGY AND EVOLUTION","Article",2016,"6","4","881","891","10.1002/ece3.1924","Ecology; Evolutionary Biology"
3113,"Sub8","not vetted","Mason, PA","On the role of host phenotypic plasticity in host shifting by parasites","ECOLOGY LETTERS","Article",2016,"19","2","121","132","10.1111/ele.12555","Ecology"
3127,"Sub8","not vetted","Barrera, JA; Hernandez, MS; Garcia, A; Vargas, G; Caicedo, D; Martinez, O; Melgarejo, LM","Ecophysiological aspects and phenotypic plasticity in Eugenia stipitata during the production stage in four landscapes of the Colombian Amazon region","XXIX INTERNATIONAL HORTICULTURAL CONGRESS ON HORTICULTURE: SUSTAINING LIVES, LIVELIHOODS AND LANDSCAPES: INTERNATIONAL SYMPOSIA ON THE PHYSIOLOGY OF PERENNIAL FRUIT CROPS AND PRODUCTION SYSTEMS AND MECHANISATION, PRECISION HORTICULTURE AND ROBOTICS","Proceedings Paper",2016,"1130","","359","367","10.17660/ActaHortic.2016.1130.54","Plant Sciences; Horticulture"
3136,"Sub8","not vetted","Neusser, K","Estimation of Mean and Covariance Function","TIME SERIES ECONOMETRICS","Article; Book Chapter",2016,NA,"","207","214","10.1007/978-3-319-32862-1_11","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
