"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1497,"Sub6","not vetted","SHEENA, Y; TAKEMURA, A","INADMISSIBILITY OF NON-ORDER-PRESERVING ORTHOGONALLY INVARIANT ESTIMATORS OF THE COVARIANCE-MATRIX IN THE CASE OF STEIN LOSS","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1992,"41","1","117","131","10.1016/0047-259X(92)90061-J","Statistics & Probability"
1509,"Sub6","not vetted","BROWN, KM; RICHARDSON, TD","PHENOTYPIC PLASTICITY IN THE LIFE HISTORIES AND PRODUCTION OF 2 WARM-TEMPERATE VIVIPARID PROSOBRANCHS","VELIGER","Article",1992,"35","1","1","11","","Marine & Freshwater Biology; Zoology"
1525,"Sub6","not vetted","STERNE, JAC; KINGMAN, A; LOE, H","ASSESSING THE NATURE OF PERIODONTAL-DISEASE PROGRESSION - AN APPLICATION OF COVARIANCE STRUCTURE ESTIMATION","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","Article",1992,"41","3","539","552","","Statistics & Probability"
1545,"Sub6","not vetted","BLANCKENHORN, WU","LIFE-HISTORY DIFFERENCES IN ADJACENT WATER STRIDER POPULATIONS - PHENOTYPIC PLASTICITY OR HERITABLE RESPONSES TO STREAM TEMPERATURE","EVOLUTION","Note",1991,"45","6","1520","1525","10.2307/2409899","Ecology; Evolutionary Biology; Genetics & Heredity"
1570,"Sub6","not vetted","LOH, WL","ESTIMATING COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1991,"19","1","283","296","10.1214/aos/1176347982","Statistics & Probability"
1576,"Sub6","not vetted","SCHULTZ, ET; WARNER, RR","PHENOTYPIC PLASTICITY IN LIFE-HISTORY TRAITS OF FEMALE THALASSOMA-BIFASCIATUM (PISCES, LABRIDAE) .2. CORRELATION OF FECUNDITY AND GROWTH-RATE IN COMPARATIVE-STUDIES","ENVIRONMENTAL BIOLOGY OF FISHES","Article",1991,"30","3","333","344","10.1007/BF02028849","Ecology; Marine & Freshwater Biology"
1590,"Sub6","not vetted","TANAKA, Y; WATADANI, S; SUNG, HM","INFLUENCE IN COVARIANCE STRUCTURE-ANALYSIS - WITH AN APPLICATION TO CONFIRMATORY FACTOR-ANALYSIS","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1991,"20","12","3805","3821","10.1080/03610929108830742","Statistics & Probability"
1617,"Sub6","not vetted","HARRISON, SK; REGNIER, EE","ASSESSING HERBICIDE PHYTOTOXICITY WITH COVARIANCE ANALYSIS","WEED TECHNOLOGY","Article",1990,"4","4","828","832","","Agronomy; Plant Sciences"
1637,"Sub6","not vetted","SMOCK, LA","SPATIAL AND TEMPORAL VARIATION IN ORGANIC-MATTER STORAGE IN LOW-GRADIENT, HEADWATER STREAMS","ARCHIV FUR HYDROBIOLOGIE","Article",1990,"118","2","169","184","","Limnology; Marine & Freshwater Biology"
1643,"Sub6","not vetted","FERNANDEZ, GCJ","EVALUATION OF MOVING MEAN AND BORDER ROW MEAN COVARIANCE ANALYSIS FOR ERROR CONTROL IN YIELD TRIALS","JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE","Article",1990,"115","2","241","244","","Horticulture"
1676,"Sub6","not vetted","COOPER, LW; DENIRO, MJ","COVARIANCE OF OXYGEN AND HYDROGEN ISOTOPIC COMPOSITIONS IN PLANT WATER - SPECIES EFFECTS","ECOLOGY","Article",1989,"70","6","1619","1628","10.2307/1938095","Ecology"
1688,"Sub6","not vetted","SCHULTZ, ET; WARNER, RR","PHENOTYPIC PLASTICITY IN LIFE-HISTORY TRAITS OF FEMALE THALASSOMA-BIFASCIATUM (PISCES, LABRIDAE) .1. MANIPULATIONS OF SOCIAL-STRUCTURE IN TESTS FOR ADAPTIVE SHIFTS OF LIFE-HISTORY ALLOCATIONS","EVOLUTION","Article",1989,"43","7","1497","1506","10.2307/2409464","Ecology; Evolutionary Biology; Genetics & Heredity"
1723,"Sub6","not vetted","SAMPER, FJ; NEUMAN, SP","ESTIMATION OF SPATIAL COVARIANCE-STRUCTURES BY ADJOINT STATE MAXIMUM-LIKELIHOOD CROSS VALIDATION .3. APPLICATION TO HYDROCHEMICAL AND ISOTOPIC DATA","WATER RESOURCES RESEARCH","Article",1989,"25","3","373","384","10.1029/WR025i003p00373","Environmental Sciences; Limnology; Water Resources"
1794,"Sub6","not vetted","SHEA, BL; SCALLON, AJ","A REMARK ON ALGORITHM AS 128 - APPROXIMATING THE COVARIANCE-MATRIX OF NORMAL ORDER-STATISTICS","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","Article",1988,"37","1","151","155","","Statistics & Probability"
1796,"Sub6","not vetted","HARROLD, C; WATANABE, J; LISIN, S","SPATIAL VARIATION IN THE STRUCTURE OF KELP FOREST COMMUNITIES ALONG A WAVE EXPOSURE GRADIENT","MARINE ECOLOGY-PUBBLICAZIONI DELLA STAZIONE ZOOLOGICA DI NAPOLI I","Article",1988,"9","2","131","156","10.1111/j.1439-0485.1988.tb00204.x","Marine & Freshwater Biology"
1809,"Sub6","not vetted","SOTO, R; CORRALES, LF","VARIATION OF SOME LEAF CHARACTERISTICS IN AVICENNIA-GERMINANS (L) (AVICENNIACEAE) ALONG CLIMATIC AND SALINITY GRADIENTS","REVISTA DE BIOLOGIA TROPICAL","Article",1987,"35","2","245","256","","Biology"
1810,"Sub6","not vetted","BENTLER, PM; BONETT, DG","CITATION CLASSIC - SIGNIFICANCE TESTS AND GOODNESS OF FIT IN THE ANALYSIS OF COVARIANCE-STRUCTURES","CURRENT CONTENTS/ARTS & HUMANITIES","Article",1987,NA,"37","16","16","","Humanities, Multidisciplinary; Multidisciplinary Sciences"
1814,"Sub6","not vetted","CHESHER, A; JEWITT, I","THE BIAS OF A HETEROSKEDASTICITY CONSISTENT COVARIANCE-MATRIX ESTIMATOR","ECONOMETRICA","Note",1987,"55","5","1217","1222","10.2307/1911269","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1842,"Sub6","not vetted","RAO, BR; MARSH, GM","APPROXIMATE METHODOLOGIES FOR PROPORTIONAL MORTALITY ANALYSES IN EPIDEMIOLOGIC STUDIES INVOLVING COMPETING RISKS OF DEATH REGARDLESS OF THEIR COVARIANCE STRUCTURE","BIOMETRICAL JOURNAL","Article",1987,"29","5","525","540","10.1002/bimj.4710290503","Mathematical & Computational Biology; Statistics & Probability"
1881,"Sub6","not vetted","JOLIVET, E","PARAMETRIC-ESTIMATION OF THE COVARIANCE DENSITY FOR A STATIONARY POINT PROCESS ON RD","STOCHASTIC PROCESSES AND THEIR APPLICATIONS","Article",1986,"22","1","111","119","10.1016/0304-4149(86)90118-3","Statistics & Probability"
1887,"Sub6","not vetted","LONNBERG, P; HOLLINGSWORTH, A","THE STATISTICAL STRUCTURE OF SHORT-RANGE FORECAST ERRORS AS DETERMINED FROM RADIOSONDE DATA .2. THE COVARIANCE OF HEIGHT AND WIND ERRORS","TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY","Article",1986,"38","2","137","161","","Meteorology & Atmospheric Sciences; Oceanography"
1899,"Sub6","not vetted","GERLACH, W; STOYAN, D","DETERMINATION OF THE COVARIANCE OF RANDOM SETS FROM THIN-SECTIONS","BIOMETRICAL JOURNAL","Article",1986,"28","4","427","432","10.1002/bimj.4710280409","Mathematical & Computational Biology; Statistics & Probability"
1910,"Sub6","not vetted","LEE, HS; ZANGERL, AR; GARBUTT, K; BAZZAZ, FA","WITHIN AND BETWEEN SPECIES VARIATION IN RESPONSE TO ENVIRONMENTAL GRADIENTS IN POLYGONUM-PENSYLVANICUM AND POLYGONUM-VIRGINIANUM","OECOLOGIA","Article",1986,"68","4","606","610","10.1007/BF00378779","Ecology"
1941,"Sub6","not vetted","SOLOMON, PJ","TRANSFORMATIONS FOR COMPONENTS OF VARIANCE AND COVARIANCE","BIOMETRIKA","Article",1985,"72","2","233","239","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1944,"Sub6","not vetted","MISRA, RK","QUADRATIC DISCRIMINANT-ANALYSIS WITH COVARIANCE FOR STOCK DELINEATION AND POPULATION DIFFERENTIATION - A STUDY OF BEAKED REDFISHES (SEBASTES-MENTELLA AND SEBASTES-FASCIATUS)","CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES","Note",1985,"42","10","1672","1676","10.1139/f85-209","Fisheries; Marine & Freshwater Biology"
1948,"Sub6","not vetted","HIETIKKO, H","ON THE APPROXIMATION TO THE ARMA (P,Q) COVARIANCE DETERMINANT","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1985,"14","2","341","353","10.1080/03610928508828916","Statistics & Probability"
1950,"Sub6","not vetted","NAGAO, H","ON THE LIMITING DISTRIBUTIONS OF THE JACKKNIFE STATISTICS FOR EIGENVALUES OF A SAMPLE COVARIANCE-MATRIX","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1985,"14","7","1547","1567","10.1080/03610928508828995","Statistics & Probability"
1984,"Sub6","not vetted","GOTZ, KG; WANDEL, U","OPTOMOTOR CONTROL OF THE FORCE OF FLIGHT IN DROSOPHILA AND MUSCA .2. COVARIANCE OF LIFT AND THRUST IN STILL AIR","BIOLOGICAL CYBERNETICS","Article",1984,"51","2","135","139","10.1007/BF00357927","Computer Science, Cybernetics; Neurosciences"
2063,"Sub6","not vetted","COX, DR; MCCULLAGH, P","SOME ASPECTS OF ANALYSIS OF COVARIANCE","BIOMETRICS","Article",1982,"38","3","541","554","10.2307/2530040","Biology; Mathematical & Computational Biology; Statistics & Probability"
2076,"Sub6","not vetted","CONOVER, WJ; IMAN, RL","ANALYSIS OF COVARIANCE USING THE RANK TRANSFORMATION","BIOMETRICS","Article",1982,"38","3","715","724","10.2307/2530051","Biology; Mathematical & Computational Biology; Statistics & Probability"
2078,"Sub6","not vetted","SEARLE, SR; HUDSON, GFS","SOME DISTINCTIVE FEATURES OF OUTPUT FROM STATISTICAL COMPUTING PACKAGES FOR ANALYSIS OF COVARIANCE","BIOMETRICS","Article",1982,"38","3","737","745","10.2307/2530053","Biology; Mathematical & Computational Biology; Statistics & Probability"
2089,"Sub6","not vetted","KEILSON, J","ON THE DISTRIBUTION AND COVARIANCE STRUCTURE OF THE PRESENT VALUE OF A RANDOM INCOME STREAM","JOURNAL OF APPLIED PROBABILITY","Article",1982,"19","1","240","244","10.2307/3213935","Statistics & Probability"
2104,"Sub6","not vetted","PUKELSHEIM, F","ON THE EXISTENCE OF UNBIASED NONNEGATIVE ESTIMATES OF VARIANCE COVARIANCE COMPONENTS","ANNALS OF STATISTICS","Article",1981,"9","2","293","299","10.1214/aos/1176345395","Statistics & Probability"
2105,"Sub6","not vetted","HARVILLE, DA","UNBIASED AND MINIMUM-VARIANCE UNBIASED ESTIMATION OF ESTIMABLE FUNCTIONS FOR FIXED LINEAR-MODELS WITH ARBITRARY COVARIANCE STRUCTURE","ANNALS OF STATISTICS","Article",1981,"9","3","633","637","10.1214/aos/1176345467","Statistics & Probability"
2114,"Sub6","not vetted","SHUMWAY, RH; OLSEN, DE; LEVY, LJ","ESTIMATION AND TESTS OF HYPOTHESES FOR THE INITIAL MEAN AND COVARIANCE IN THE KALMAN FILTER MODEL","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1981,"10","16","1625","1641","10.1080/03610928108828137","Statistics & Probability"
2130,"Sub6","not vetted","DEMPSTER, AP; RUBIN, DB; TSUTAKAWA, RK","ESTIMATION IN COVARIANCE COMPONENTS MODELS","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1981,"76","374","341","353","10.2307/2287835","Statistics & Probability"
2132,"Sub6","not vetted","KARIYA, T","BOUNDS FOR THE COVARIANCE MATRICES OF ZELLNER ESTIMATOR IN THE SUR MODEL AND THE 2SAE IN A HETEROSCEDASTIC MODEL","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1981,"76","376","975","979","10.2307/2287598","Statistics & Probability"
2154,"Sub6","not vetted","MOOK, D","SEASONAL-VARIATION IN SPECIES COMPOSITION OF RECENTLY SETTLED FOULING COMMUNITIES ALONG AN ENVIRONMENTAL GRADIENT IN THE INDIAN RIVER LAGOON, FLORIDA","ESTUARINE AND COASTAL MARINE SCIENCE","Article",1980,"11","5","573","581","10.1016/S0302-3524(80)80008-9","Marine & Freshwater Biology"
2180,"Sub6","not vetted","FEDERER, WT","SPECIAL ISSUE ON COVARIANCE - PREFACE","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Editorial Material",1979,"8","8","719","721","10.1080/03610927908827796","Statistics & Probability"
2185,"Sub6","not vetted","SEN, PK","NONPARAMETRIC REPEATED SIGNIFICANCE TESTS FOR SOME ANALYSIS OF COVARIANCE MODELS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","8","819","841","10.1080/03610927908827801","Statistics & Probability"
2191,"Sub6","not vetted","TSUCHIYA, M","SEASONAL-VARIATION OF THE EQUATORIAL ZONAL GEOPOTENTIAL GRADIENT IN THE EASTERN PACIFIC OCEAN","JOURNAL OF MARINE RESEARCH","Article",1979,"37","3","399","407","","Oceanography"
2193,"Sub6","not vetted","SINHA, BK; WIEAND, HS","UNION-INTERSECTION TEST FOR THE MEAN VECTOR WHEN THE COVARIANCE-MATRIX IS TOTALLY REDUCIBLE","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1979,"74","366","340","343","","Statistics & Probability"
2224,"Sub6","not vetted","BAR, Z","VARIATION AND NATURAL-SELECTION IN SHELL THICKNESS OF THEBA-PISANA ALONG CLIMATIC GRADIENTS IN ISRAEL","JOURNAL OF MOLLUSCAN STUDIES","Article",1978,"44","DEC","322","326","","Marine & Freshwater Biology; Zoology"
2225,"Sub6","not vetted","CARTER, EM; SRIVASTAVA, MS","ASYMPTOTIC NON-NULL DISTRIBUTIONS FOR TESTS FOR REALITY OF A COVARIANCE-MATRIX","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1978,"8","1","126","133","10.1016/0047-259X(78)90024-6","Statistics & Probability"
2242,"Sub6","not vetted","NISHI, A","LINEAR CLASSIFICATION PROCEDURES BETWEEN 2 CATEGORIES WITH KNOWN MEAN VECTORS AND COVARIANCE MATRICES","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1977,"29","3","433","444","10.1007/BF02532804","Statistics & Probability"
2245,"Sub6","not vetted","EAVES, LJ; MARTIN, NG; EYSENCK, SBG","APPLICATION OF ANALYSIS OF COVARIANCE STRUCTURES TO PSYCHOGENETICAL STUDY OF IMPULSIVENESS","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Article",1977,"30","NOV","185","197","10.1111/j.2044-8317.1977.tb00738.x","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
2276,"Sub6","not vetted","PONOMARENKO, OI","ESTIMATION OF MEAN AND COVARIANCE OF GENERALIZED HOMOGENEOUS RANDOM FIELDS","DOPOVIDI AKADEMII NAUK UKRAINSKOI RSR SERIYA A-FIZIKO-MATEMATICHNI TA TECHNICHNI NAUKI","Article",1976,"","3","212","214","","Multidisciplinary Sciences; Physics, Mathematical"
2294,"Sub6","not vetted","WIORKOWSKI, JJ","UNBALANCED REGRESSION-ANALYSIS WITH RESIDUALS HAVING A COVARIANCE STRUCTURE OF INTRA-CLASS FORM","BIOMETRICS","Article",1975,"31","3","611","618","10.2307/2529545","Biology; Mathematical & Computational Biology; Statistics & Probability"
2312,"Sub6","not vetted","Yuan, J; Jose, S; Hu, ZY; Pang, JZ; Hou, L; Zhang, SX","Biometric and Eddy Covariance Methods for Examining the Carbon Balance of a Larix principis-rupprechtii Forest in the Qinling Mountains, China","FORESTS",NA,2018,"9","2","","","10.3390/f9020067",NA
2318,"Sub6","not vetted","Ecker, S; Pancaldi, V; Valencia, A; Beck, S; Paul, DS","Epigenetic and Transcriptional Variability Shape Phenotypic Plasticity","BIOESSAYS",NA,2018,"40","2","","","10.1002/bies.201700148",NA
2327,"Sub6","not vetted","Alam, MR; Mahmood, H; Khushi, MLR; Rahman, MM","Adaptive phenotypic plasticity of Avicennia officinalis L. across the salinity gradient in the Sundarbans of Bangladesh","HYDROBIOLOGIA",NA,2018,"808","1","163","174","10.1007/s10750-017-3420-z",NA
2350,"Sub6","not vetted","Ammanna, VHF; Saidapur, SK; Shanbhag, BA","Perch Associated Expression of Phenotypic Plasticity in Limb Development and Sprint Speed in Agamid Lizard Calotes versicolor: A Laboratory Study","ASIAN HERPETOLOGICAL RESEARCH",NA,2018,"9","3","175","181","10.16373/j.cnki.ahr.180005",NA
2414,"Sub6","not vetted","Gulisija, D; Plotkin, JB","Phenotypic plasticity promotes recombination and gene clustering in periodic environments","NATURE COMMUNICATIONS",NA,2017,"8","","","","10.1038/s41467-017-01952-z",NA
2415,"Sub6","not vetted","Gibbin, EM; N'Siala, GM; Chakravarti, LJ; Jarrold, MD; Calosi, P","The evolution of phenotypic plasticity under global change","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-17554-0",NA
2437,"Sub6","not vetted","Camley, BA; Rappel, WJ","Cell-to-cell variation sets a tissue-rheology-dependent bound on collective gradient sensing","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",NA,2017,"114","47","E10074","E10082","10.1073/pnas.1712309114",NA
2445,"Sub6","not vetted","Alegria, A; Caro, S; Bevilacqua, M; Porcu, E; Clarke, J","Estimating covariance functions of multivariate skew-Gaussian random fields on the sphere","SPATIAL STATISTICS",NA,2017,"22","","388","402","10.1016/j.spasta.2017.07.009",NA
2453,"Sub6","not vetted","Scheiner, SM; Barfield, M; Holt, RD","The genetics of phenotypic plasticity. XV. Genetic assimilation, the Baldwin effect, and evolutionary rescue","ECOLOGY AND EVOLUTION",NA,2017,"7","21","8788","8803","10.1002/ece3.3429",NA
2459,"Sub6","not vetted","Sentis, A; Hemptinne, JL; Brodeur, J","Non-additive effects of simulated heat waves and predators on prey phenotype and transgenerational phenotypic plasticity","GLOBAL CHANGE BIOLOGY",NA,2017,"23","11","4598","4608","10.1111/gcb.13674",NA
2486,"Sub6","not vetted","Stepien, A; Kuklinski, P; Wlodarska-Kowalczuk, M; Krzeminska, M; Gudmundsson, G","Bryozoan zooid size variation across a bathymetric gradient: a case study from the Icelandic shelf and continental slope","MARINE BIOLOGY",NA,2017,"164","10","","","10.1007/s00227-017-3231-9",NA
2495,"Sub6","not vetted","Toth, G; Kiraly, P; Kiss, DJ","On the definition of mean, variance and covariance for periodic variables to avoid ambiguity in chemometric and bioinformatic data evaluation","CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS",NA,2017,"168","","10","14","10.1016/j.chemolab.2017.07.001",NA
2505,"Sub6","not vetted","Liu, ZY; Liu, BS; Zheng, SR; Shi, NZ","Simultaneous testing of mean vector and covariance matrix for high-dimensional data","JOURNAL OF STATISTICAL PLANNING AND INFERENCE",NA,2017,"188","","82","93","10.1016/j.jspi.2017.03.009",NA
2522,"Sub6","not vetted","Cavicchioli, M","Estimation and asymptotic covariance matrix for stochastic volatility models","STATISTICAL METHODS AND APPLICATIONS",NA,2017,"26","3","437","452","10.1007/s10260-016-0373-8",NA
2539,"Sub6","not vetted","Yu, SX; Pang, YL; Wang, YC; Li, JL; Qin, S","Spatial variation of microbial communities in sediments along the environmental gradients from Xiaoqing River to Laizhou Bay","MARINE POLLUTION BULLETIN",NA,2017,"120","2-Jan","90","98","10.1016/j.marpolbul.2017.04.059",NA
2591,"Sub6","not vetted","Hill, T; Chocholek, M; Clement, R","The case for increasing the statistical power of eddy covariance ecosystem studies: why, where and how?","GLOBAL CHANGE BIOLOGY",NA,2017,"23","6","2154","2165","10.1111/gcb.13547",NA
2607,"Sub6","not vetted","Martin-Fores, I; Aviles, M; Acosta-Gallo, B; Breed, MF; del Pozo, A; de Miguel, JM; Sanchez-Jardon, L; Castro, I; Ovalle, C; Casado, MA","Ecotypic differentiation and phenotypic plasticity combine to enhance the invasiveness of the most widespread daisy in Chile, Leontodon saxatilis","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-01457-1",NA
2615,"Sub6","not vetted","Huang, C; Farewell, D; Pan, JX","A calibration method for non-positive definite covariance matrix in multivariate data analysis","JOURNAL OF MULTIVARIATE ANALYSIS",NA,2017,"157","","45","52","10.1016/j.jmva.2017.03.001",NA
2622,"Sub6","not vetted","Bongers, FJ; Olmo, M; Lopez-Iglesias, B; Anten, NPR; Villar, R","Drought responses, phenotypic plasticity and survival of Mediterranean species in two different microclimatic sites","PLANT BIOLOGY",NA,2017,"19","3","386","395","10.1111/plb.12544",NA
2634,"Sub6","not vetted","Trancoso, R; Phinn, S; McVicar, TR; Larsen, JR; McAlpine, CA","Regional variation in streamflow drivers across a continental climatic gradient","ECOHYDROLOGY",NA,2017,"10","3","","","10.1002/eco.1816",NA
2644,"Sub6","not vetted","Ip, RHL; Li, WK","ON SOME MATERN COVARIANCE FUNCTIONS FOR SPATIO-TEMPORAL RANDOM FIELDS","STATISTICA SINICA",NA,2017,"27","2","805","822","10.5705/ss.202015.0037",NA
2648,"Sub6","not vetted","Durre, A; Fried, R; Vogel, D","The Spatial Sign Covariance Matrix and Its Application for Robust Correlation Estimation","AUSTRIAN JOURNAL OF STATISTICS",NA,2017,"46","4-Mar","13","22","10.17713/ajs.v46i3-4.667",NA
2658,"Sub6","not vetted","Dziedek, C; Fichtner, A; Calvo, L; Marcos, E; Jansen, K; Kunz, M; Walmsley, D; von Oheimb, G; Hardtle, W","Phenotypic Plasticity Explains Response Patterns of European Beech (Fagus sylvatica L.) Saplings to Nitrogen Fertilization and Drought Events","FORESTS",NA,2017,"8","3","","","10.3390/f8030091",NA
2666,"Sub6","not vetted","Wang, GY; Zhao, MF; Kang, MY; Xing, KX; Wang, YH; Xue, F; Chen, C","Diurnal and seasonal variation of the elevation gradient of air temperature in the northern flank of the western Qinling Mountain range, China (vol 14, pg 94, 2017)","JOURNAL OF MOUNTAIN SCIENCE",NA,2017,"14","3","609","609","10.1007/s11629-016-3837-2",NA
2679,"Sub6","not vetted","Cuypers, TD; Rutten, JP; Hogeweg, P","Evolution of evolvability and phenotypic plasticity in virtual cells","BMC EVOLUTIONARY BIOLOGY",NA,2017,"17","","","","10.1186/s12862-017-0918-y",NA
2681,"Sub6","not vetted","Heiss, E","The Alpine ""axolotl"": a remarkable example of phenotypic plasticity in Ichthyosaura alpestris (Amphibia: Salamandridae)","SALAMANDRA",NA,2017,"53","1","137","141","",NA
2736,"Sub6","not vetted","Pavlenko, T; Roy, A","Supervised classifiers for high-dimensional higher-order data with locally doubly exchangeable covariance structure","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","23","11612","11634","10.1080/03610926.2016.1275695",NA
2741,"Sub6","not vetted","Pfennigwerth, AA; Bailey, JK; Schweitzer, JA","Trait variation along elevation gradients in a dominant woody shrub is population-specific and driven by plasticity","AOB PLANTS",NA,2017,"9","","","","10.1093/aobpla/plx027",NA
2754,"Sub6","not vetted","Groux, B","Asymptotic freeness for rectangular random matrices and large deviations for sample covariance matrices with sub-Gaussian tails","ELECTRONIC JOURNAL OF PROBABILITY",NA,2017,"22","","","","10.1214/17-EJP4326",NA
2760,"Sub6","not vetted","Guo, SJ; Box, JL; Zhang, WY","A Dynamic Structure for High-Dimensional Covariance Matrices and Its Application in Portfolio Allocation","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION",NA,2017,"112","517","235","253","10.1080/01621459.2015.1129969",NA
2773,"Sub6","not vetted","Luo, XW; Wang, HT","Robust Adaptive Kalman Filtering - a method based on quasi-accurate detection and plant noise variance-covariance matrix tuning","JOURNAL OF NAVIGATION",NA,2017,"70","1","137","148","10.1017/S0373463316000564",NA
2779,"Sub6","not vetted","Quigley, KM; Donati, GL; Anderson, TM","Variation in the soil 'silicon landscape' explains plant silica accumulation across environmental gradients in Serengeti","PLANT AND SOIL",NA,2017,"410","2-Jan","217","229","10.1007/s11104-016-3000-4",NA
2799,"Sub6","not vetted","Dion, E; Monteiro, A; Yew, JY","Phenotypic plasticity in sex pheromone production in Bicyclus anynana butterflies","SCIENTIFIC REPORTS",NA,2016,"6","","","","10.1038/srep39002",NA
2806,"Sub6","not vetted","Chikayama, E; Yamashina, R; Komatsu, K; Tsuboi, Y; Sakata, K; Kikuchi, J; Sekiyama, Y","FoodPro: A Web-Based Tool for Evaluating Covariance and Correlation NMR Spectra Associated with Food Processes","METABOLITES",NA,2016,"6","4","","","10.3390/metabo6040036",NA
2840,"Sub6","not vetted","Vander Mijnsbrugge, K; Turcsan, A; Depypere, L; Steenackers, M","Variance, Genetic Control, and Spatial Phenotypic Plasticity of Morphological and Phenological Traits in Prunus spinosa and Its Large Fruited Forms (P. x fruticans)","FRONTIERS IN PLANT SCIENCE","Article",2016,"7","","","","10.3389/fpls.2016.01641","Plant Sciences"
2887,"Sub6","not vetted","Oufiero, CE; Whitlow, KR","The evolution of phenotypic plasticity in fish swimming","CURRENT ZOOLOGY","Article",2016,"62","5","475","488","10.1093/cz/zow084","Zoology"
2924,"Sub6","not vetted","Sarma, BB; Shobha, B","ESTIMATION IN FUNCTIONAL MEASUREMENT ERROR MODELS WITH COMPOUND SYMMETRIC COVARIANCE STRUCTURED EQUATION ERRORS","ADVANCES AND APPLICATIONS IN STATISTICS","Article",2016,"49","2","137","166","10.17654/AS049020137","Statistics & Probability"
2930,"Sub6","not vetted","Hollander, J; Bourdeau, PE","Evidence of weaker phenotypic plasticity by prey to novel cues from non-native predators","ECOLOGY AND EVOLUTION","Article",2016,"6","15","5358","5365","10.1002/ece3.2271","Ecology; Evolutionary Biology"
2933,"Sub6","not vetted","Otte, T; Hilker, M; Geiselhardt, S","Phenotypic plasticity of mate recognition systems prevents sexual interference between two sympatric leaf beetle species","EVOLUTION","Article",2016,"70","8","","","10.1111/evo.12976","Ecology; Evolutionary Biology; Genetics & Heredity"
2964,"Sub6","not vetted","Ah-King, M; Gowaty, PA","A conceptual review of mate choice: stochastic demography, within-sex phenotypic plasticity, and individual flexibility","ECOLOGY AND EVOLUTION","Review",2016,"6","14","4607","4642","10.1002/ece3.2197","Ecology; Evolutionary Biology"
2974,"Sub6","not vetted","Andersson, A; Rutgersson, A; Sahlee, E","Using eddy covariance to estimate air-sea gas transfer velocity for oxygen","JOURNAL OF MARINE SYSTEMS","Article",2016,"159","","67","75","10.1016/j.jmarsys.2016.02.008","Geosciences, Multidisciplinary; Marine & Freshwater Biology; Oceanography"
2979,"Sub6","not vetted","Peng, S; Ma, Y; Spetsieris, P; Ulug, A; Dhawan, V; Eidelberg, D","PARKINSON'S DISEASE-RELATED SPATIAL COVARIANCE PATTERNS FROM A RESTING STATE FDG AND O15-WATER PET: COMPARISONS OF NETWORK ACTIVITY MEASURED WITH FDG PET AND ASL MRI","JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM","Meeting Abstract",2016,"36","","634","635","","Endocrinology & Metabolism; Hematology; Neurosciences"
2983,"Sub6","not vetted","Bien, J; Bunea, F; Xiao, L","Convex Banding of the Covariance Matrix","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2016,"111","514","834","845","10.1080/01621459.2015.1058265","Statistics & Probability"
3016,"Sub6","not vetted","Boyle, WA; Sandercock, BK; Martin, K","Patterns and drivers of intraspecific variation in avian life history along elevational gradients: a meta-analysis","BIOLOGICAL REVIEWS","Article",2016,"91","2","469","482","10.1111/brv.12180","Biology"
